"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"5245","ألى","To","5.38","0.7"
"5246","أسلوب","Style","5.38","0.75"
"5247","التل","Tall","5.38","1.14"
"5248","لحظه","Moment","5.38","0.9"
"5249","ثانية","Seconds","5.38","0.78"
"5250","ينظرون","Look","5.38","0.83"
"5251","كليا","Entirely","5.38","1.19"
"5252","الإنتباه","Attention","5.38","1.03"
"5253","الاسبوع","Week","5.38","0.7"
"5254","بالك","Mind","5.38","0.97"
"5255","أجلس","I sit","5.38","0.85"
"5256","ماجي","Maggie","5.36","0.85"
"5257","مكان","Place","5.36","0.96"
"5258","داخل","Inside","5.36","0.78"
"5259","اخبرهم","Tell them","5.36","0.9"
"5260","جيت","Jet","5.36","0.8"
"5261","الأرقام","Numbers","5.36","0.98"
"5262","الحدث","Event","5.36","0.92"
"5263","dr","dr","5.36","1.54"
"5264","ممر","Corridor","5.36","0.8"
"5265","يجعلني","It makes me","5.36","1.16"
"5266","أضع","I put","5.36","0.69"
"5267","أطلبه","I ask","5.36","0.75"
"5268","تخص","Belong","5.36","0.85"
"5269","بشكل","More","5.36","1.01"
"5270","توجه","Orientation","5.36","0.85"
"5271","الأشياء","Things","5.36","0.78"
"5272","هه","Ee","5.36","1.4"
"5273","روكى","Roky","5.36","1.08"
"5274","أليك","Alec","5.36","0.78"
"5275","لاجل","For","5.36","0.96"
"5276","وانا","I","5.36","0.75"
"5277","قالت","Said","5.36","0.8"
"5278","تجعلني","Me","5.36","0.78"
"5279","أخبرهم","Tell them","5.36","0.88"
"5280","ألفين","Alvin","5.36","0.96"
"5281","أترون","You see","5.36","0.78"
"5282","المحافظ","Governor","5.36","1.22"
"5283","ألفا","Alpha","5.36","0.96"
"5284","الملاحظات","Notes","5.36","1.12"
"5285","تمثل","Represent","5.36","0.96"
"5286","الأدلة","Evidence","5.36","1.24"
"5287","اطلب","Order","5.36","1.14"
"5288","بوقتك","TIME","5.36","0.69"
"5289","يؤثر","Affect","5.36","1.1"
"5290","الحوت","Pisces","5.36","1.57"
"5291","أنهيت","Terminated","5.36","1.41"
"5292","الإتجاه","Direction","5.36","0.9"
"5293","فلم","No","5.36","1.16"
"5294","الينا","Us","5.36","0.85"
"5295","مستوى","Level","5.36","0.69"
"5296","المركز","Center","5.36","0.8"
"5297","كونراد","Conrad","5.36","1.17"
"5298","تمسكي","تمسكي","5.36","1.21"
"5299","مخزن","Store","5.36","0.78"
"5300","يومي","Daily","5.36","0.69"
"5301","البقية","More","5.36","0.85"
"5302","جانبي","Side","5.36","0.96"
"5303","بيج","Beige","5.36","0.83"
"5304","يجعله","It","5.36","0.78"
"5305","دقيقه","Minutes","5.36","0.85"
"5306","ولي","Crown","5.36","1.19"
"5307","الجرس","Bell","5.36","1.03"
"5308","توقيع","Signature","5.36","1.03"
"5309","واجب","Duty","5.36","1.1"
"5310","الشارع","Street","5.36","0.94"
"5311","كلام","Words","5.36","0.88"
"5312","مولى","Sire","5.36","0.92"
"5313","الغرفه","Room","5.36","0.96"
"5314","تكون","Be","5.36","0.63"
"5315","المناطق","Areas","5.36","0.83"
"5316","الاطلاق","Absolutely","5.36","0.98"
"5317","الكلمة","Word","5.36","0.83"
"5318","الآلات","Machines","5.36","0.96"
"5319","الإيقاع","Rhythm","5.36","1.31"
"5320","الضابط","Officer","5.36","1.65"
"5321","نقل","Transfer","5.36","0.85"
"5322","لحظة","Moment","5.36","0.94"
"5323","أماندا","Amanda","5.36","0.78"
"5324","فلدي","Gotta","5.36","0.83"
"5325","طريقهم","Their way","5.36","0.8"
"5326","رجع","Returned","5.36","1.08"
"5327","لاند","Land","5.36","0.88"
"5328","أنتى","Anti","5.36","0.94"
"5329","we","we","5.36","0.78"
"5330","موقع","Site","5.36","0.69"
"5331","طبق","Dish","5.36","0.66"
"5332","be","be","5.36","0.66"
"5333","قابلة","Are","5.36","0.8"
"5334","ساعه","Hours","5.36","0.88"
"5335","مناقشة","Debate","5.36","1.41"
"5336","رأس","Head","5.36","0.78"
"5337","تريه","Show him","5.36","0.92"
"5338","جودي","Judy","5.36","1.19"
"5339","مايا","Maya","5.36","0.9"
"5340","الاثنان","Two","5.36","0.78"
"5341","الأسبوع","Week","5.36","1.01"
"5342","سارت","Marched","5.36","0.66"
"5343","أسمعي","Listen","5.36","1.06"
"5344","الطاولة","Table","5.36","0.9"
"5345","الخريطة","Map","5.36","0.85"
"5346","يسمى","Called","5.36","0.98"
"5347","ينفذ","Performs","5.36","1.29"
"5348","الروس","Russians","5.36","1.29"
"5349","شكل","Form","5.36","0.9"
"5350","مانهاتن","Manhattan","5.36","1.08"
"5351","الأمور","Things","5.36","0.98"
"5352","الدائرة","Circle","5.36","0.9"
"5353","ترومان","Truman","5.36","0.75"
"5354","الرد","Reply","5.36","0.88"
"5355","مثال","Example","5.36","0.66"
"5356","القطار","Train","5.36","1.31"
"5357","هاهو","Here","5.36","0.96"
"5358","الاتجاه","Direction","5.36","0.69"
"5359","لغرفة","Room","5.36","0.69"
"5360","مثلي","Gay","5.36","1.41"
"5361","خط","Line","5.36","0.75"
"5362","الأسنان","Teeth","5.36","1.21"
"5363","أثنان","Two","5.36","0.63"
"5364","عشرة","Ten","5.36","0.88"
"5365","الباص","Bus","5.36","1.01"
"5366","النهائي","Final","5.36","1.22"
"5367","بصوت","Voice","5.36","0.78"
"5368","خصوصا","Especially","5.36","0.83"
"5369","أيمكن","Can","5.36","0.94"
"5370","لنرى","To see","5.36","0.85"
"5371","بأسم","Name","5.36","0.88"
"5372","أرسلك","Sent you","5.36","0.9"
"5373","بغرفة","Chamber","5.36","0.92"
"5374","الوقت","Time","5.36","1.16"
"5375","بوبى","Bobbi","5.36","1.21"
"5376","ريتشل","Rachel","5.36","1.06"
"5377","كائن","Object","5.36","0.85"
"5378","تأخذها","Take","5.36","1.05"
"5379","قصد","Inadvertently","5.36","0.85"
"5380","الذهاب","Go","5.36","1.12"
"5381","بجانب","Next","5.34","0.82"
"5382","الضخم","Huge","5.34","1.17"
"5383","يجعلك","Makes","5.34","0.75"
"5384","أنطونيو","Antonio","5.34","0.96"
"5385","ايام","Days","5.34","1.1"
"5386","اسأل","Ask","5.34","1"
"5387","بقدر","As far as","5.34","0.75"
"5388","الثاني","II","5.34","1"
"5389","روي","Roy","5.34","0.69"
"5390","الخلايا","Cells","5.34","0.87"
"5391","بأقصى","Maximum","5.34","0.94"
"5392","أوقات","Times","5.34","0.8"
"5393","سنوات","Years","5.34","1.06"
"5394","عشرين","Twenty","5.34","0.69"
"5395","باي","EBay","5.34","1.27"
"5396","نقضي","We spend","5.34","1.08"
"5397","لأحضر","Bring","5.34","0.82"
"5398","اسمعني","اسمعني","5.34","0.85"
"5399","فيغاس","Vegas","5.34","1.7"
"5400","تشارلز","Charles","5.34","0.72"
"5401","مكانه","Place","5.34","0.82"
"5402","سألت","I asked","5.34","0.82"
"5403","قصدي","I mean","5.34","0.85"
"5404","يركض","Run","5.34","1.36"
"5405","مازلت","I still","5.34","0.8"
"5406","الشاحنات","Trucks","5.34","1.02"
"5407","الفصل","Chapter","5.34","1.04"
"5408","إننا","We","5.34","0.72"
"5409","منطقة","Area","5.34","0.75"
"5410","سوني","Sony","5.34","0.82"
"5411","صن","Sun","5.34","0.89"
"5412","الاشياء","Stuff","5.34","0.82"
"5413","مراسم","Ceremony","5.34","1.3"
"5414","عام","Year","5.34","1.06"
"5415","نجده","Found","5.34","1.47"
"5416","عفوا","Sorry","5.34","1.36"
"5417","دعونا","Let","5.34","1.08"
"5418","اعني","I mean,","5.34","0.8"
"5419","سيقومون","They will","5.34","0.89"
"5420","تشبه","Like","5.34","0.75"
"5421","والسيد","Mr.","5.34","0.94"
"5422","أرسل","Email","5.34","0.94"
"5423","صوب","Towards","5.34","1"
"5424","أداة","Tool","5.34","0.87"
"5425","بود","IPod","5.34","1"
"5426","اللحاق","Catch","5.34","1.15"
"5427","لسانك","Tongue","5.34","0.94"
"5428","تسمعي","Hear","5.34","0.72"
"5429","مادلين","Madeleine","5.34","1"
"5430","باى","Bai","5.34","1.48"
"5431","صناديق","Funds","5.34","1"
"5432","مجلس","Council","5.34","0.59"
"5433","المنتصف","The middle","5.34","0.63"
"5434","سطح","Surface","5.34","0.8"
"5435","اخبرها","Told her","5.34","0.8"
"5436","جيش","Army","5.34","1.98"
"5437","تعنيه","Mean","5.34","1.21"
"5438","فورا","Immediately","5.34","1.19"
"5439","آنا","Anna","5.34","1.12"
"5440","السكان","Population","5.34","1"
"5441","الهوية","Identity","5.34","1.3"
"5442","غالبا","Often","5.34","0.94"
"5443","السابعة","Seventh","5.34","0.85"
"5444","مرتان","Twice","5.34","0.87"
"5445","أرد","Reply","5.34","0.82"
"5446","بقر","Beef","5.34","1.56"
"5447","أشخاص","People","5.34","0.8"
"5448","سنة","Year","5.34","0.89"
"5449","ويبدو","It seems","5.34","0.96"
"5450","مختلفة","Different","5.34","1.14"
"5451","مختلف","Different","5.34","1.24"
"5452","مصنوعة","Made","5.34","1.08"
"5453","توقيت","Timing","5.34","0.82"
"5454","كلهم","All of them","5.34","0.94"
"5455","جاكي","Jackie","5.34","0.98"
"5456","توجد","There are","5.34","0.85"
"5457","عشرون","Twenty","5.34","0.72"
"5458","يضع","Puts","5.34","0.75"
"5459","تركب","Ride","5.34","1.08"
"5460","ابقي","Stay","5.34","0.92"
"5461","إبقى","Stay","5.34","0.98"
"5462","الآلي","Automated","5.34","1.06"
"5463","ألان","Alan","5.34","0.69"
"5464","نمر","Tiger","5.34","1.45"
"5465","النحو","As","5.34","1.1"
"5466","بيانات","Data","5.34","1.08"
"5467","بجوار","Next","5.34","0.66"
"5468","هنـا","Here","5.34","0.63"
"5469","ملابسه","His clothes","5.34","0.94"
"5470","أخبرينى","Tell me","5.34","0.82"
"5471","يبدوا","It seems","5.34","0.75"
"5472","الأوان","Late","5.34","1"
"5473","جورجيا","Georgia","5.34","1.14"
"5474","كافة","Mark","5.34","1.14"
"5475","الحالى","Current","5.34","0.87"
"5476","يفعلوا","Do","5.34","0.77"
"5477","يافتى","Aavcy","5.34","1.14"
"5478","الظل","Shadow","5.34","1"
"5479","أعنى","I mean","5.34","0.72"
"5480","تومي","Tommy","5.34","0.85"
"5481","إهدئي","إهدئي","5.34","1.24"
"5482","أفترض","I suppose","5.34","1.04"
"5483","الساعه","Time","5.34","0.75"
"5484","إستخدم","Use","5.34","0.69"
"5485","الأثناء","Meanwhile,","5.34","0.75"
"5486","أقصده","I mean","5.34","0.69"
"5487","للتعامل","To deal","5.34","0.66"
"5488","الزاوية","Corner","5.34","1.17"
"5489","روك","Rock","5.34","1.22"
"5490","إثنان","Two","5.32","0.71"
"5491","تتجه","Moving","5.32","0.98"
"5492","المقاومة","Resistance","5.32","1.43"
"5493","باقي","Other","5.32","0.74"
"5494","نفسه","Same","5.32","0.74"
"5495","وهى","It is","5.32","0.77"
"5496","أعضاء","Members","5.32","1.11"
"5497","السنين","Years","5.32","1.17"
"5498","بحالة","Condition","5.32","0.71"
"5499","معينة","Certain","5.32","0.65"
"5500","خذى","Take a","5.32","0.82"
"5501","الإشارة","Signal","5.32","0.71"
"5502","الملفات","Files","5.32","1"
"5503","القضاء","Elimination","5.32","1.71"
"5504","سأنتظر","I'll wait","5.32","0.96"
"5505","مقدار","The amount of","5.32","0.65"
"5506","قوس","Arc","5.32","1.1"
"5507","شريط","Bar","5.32","0.91"
"5508","الخارج","Abroad","5.32","1.17"
"5509","خلفية","Background","5.32","0.91"
"5510","مـع","With","5.32","0.74"
"5511","انس","Lance","5.32","1.08"
"5512","كرسي","Chair","5.32","0.74"
"5513","تقصد","Mean","5.32","0.77"
"5514","اشياء","Things","5.32","0.91"
"5515","الأمريكية","American","5.32","1.36"
"5516","تغطية","Cover","5.32","0.84"
"5517","مني","Me","5.32","0.65"
"5518","القطعة","Widget","5.32","0.79"
"5519","هانحن","Here we","5.32","0.74"
"5520","إسمعي","Listen","5.32","1"
"5521","أخبري","Tell","5.32","0.68"
"5522","والعشرين","Twenty","5.32","0.87"
"5523","أصابعك","Fingers","5.32","1"
"5524","جلب","Bring","5.32","0.87"
"5525","أنفك","Nose","5.32","0.96"
"5526","تلقى","Received","5.32","0.79"
"5527","باقى","The rest","5.32","0.87"
"5528","لدية","Friendly","5.32","0.87"
"5529","اعتاد","Used","5.32","0.82"
"5530","بالداخل","Inside","5.32","0.59"
"5531","بدور","Role","5.32","0.94"
"5532","كنيسة","Church","5.32","1.54"
"5533","العلبة","Caddy","5.32","0.94"
"5534","لحساب","To calculate the","5.32","0.77"
"5535","اسبوع","Week","5.32","0.77"
"5536","تقوم","The","5.32","0.79"
"5537","ويكون","And be","5.32","0.71"
"5538","لحظات","Moments","5.32","1.08"
"5539","الملازم","Lt.","5.32","0.82"
"5540","ذاتها","The same","5.32","0.68"
"5541","كالمعتاد","As usual","5.32","1.17"
"5542","إهدأي","Ahdoa","5.32","1.38"
"5543","النص","Text","5.32","0.96"
"5544","واحدا","One","5.32","0.77"
"5545","كونوا","Be","5.32","0.59"
"5546","انتى","Ante","5.32","0.96"
"5547","تفعلين","Doin","5.32","0.68"
"5548","تعني","Means","5.32","0.59"
"5549","حسب","By","5.32","0.71"
"5550","درجة","Degree","5.32","0.62"
"5551","مثلى","Optimal","5.32","1.13"
"5552","سأضع","I will put","5.32","0.62"
"5553","المحدد","Selected","5.32","0.91"
"5554","مثلها","Like","5.32","0.68"
"5555","جريس","Grace","5.32","0.89"
"5556","تتبع","Track","5.32","0.71"
"5557","أغير","Change","5.32","1.08"
"5558","عادية","Normal","5.32","0.84"
"5559","ومعه","And with him","5.32","0.68"
"5560","أقصد","I mean","5.32","0.87"
"5561","ثاني","Second","5.32","0.77"
"5562","سيحدث","Will happen","5.32","1.1"
"5563","روزا","Rosa","5.32","0.91"
"5564","ماريا","Maria","5.32","0.96"
"5565","اخبرت","I told","5.32","0.71"
"5566","ورق","Paper","5.32","0.77"
"5567","يعنيه","Means","5.32","0.84"
"5568","جعله","Make it","5.32","0.68"
"5569","ستيف","Steve","5.32","0.91"
"5570","أيمكنني","Can I","5.32","0.91"
"5571","الموضوع","Thread","5.32","0.68"
"5572","تحديد","Determine","5.32","0.74"
"5573","الأربع","Four","5.32","0.84"
"5574","للخروج","Out","5.32","1.06"
"5575","يخرجون","Out","5.32","0.96"
"5576","أقولها","I say","5.32","0.68"
"5577","طلبته","Requested","5.32","0.87"
"5578","قمت","You","5.32","0.71"
"5579","الايام","Days","5.32","0.98"
"5580","نحتاجه","We need","5.32","1.06"
"5581","ديانا","Diana","5.32","1.08"
"5582","لأقوم","I","5.32","0.71"
"5583","يوري","Yuri","5.32","1.22"
"5584","التقاط","Capture","5.32","1.13"
"5585","الأسد","Lion","5.32","1.86"
"5586","الزجاجة","Bottle","5.32","0.71"
"5587","شاحنة","Truck","5.32","0.79"
"5588","أنفي","Nasal","5.32","1.08"
"5589","سوزان","Susan","5.32","1.15"
"5590","اسمع","Hear","5.32","0.94"
"5591","روسي","Rossi","5.32","1.06"
"5592","بيلا","Bella","5.32","1"
"5593","قولها","Saying","5.32","0.94"
"5594","تتعلق","Related","5.32","0.79"
"5595","خارج","Outside","5.32","1.13"
"5596","افعله","I do","5.32","0.89"
"5597","تعتقدى","Do you think","5.32","0.74"
"5598","ذراعي","My arm","5.32","0.84"
"5599","الانتقال","Jump","5.32","0.98"
"5600","الكوخ","Hut","5.32","1.1"
"5601","العاشرة","Tenth","5.32","1.11"
"5602","تلقي","Receive","5.32","0.77"
"5603","المضرب","Tennis","5.32","1.13"
"5604","تدير","Runs","5.32","0.79"
"5605","الأخرين","Others","5.32","0.96"
"5606","ناحية","Hand","5.3","0.79"
"5607","أعتقد","I think","5.3","0.81"
"5608","نائب","Deputy","5.3","0.81"
"5609","يمسك","Catch","5.3","0.91"
"5610","والاس","Wallace","5.3","1.18"
"5611","أسد","Lion","5.3","1.69"
"5612","ثلاث","Three","5.3","0.84"
"5613","ضابط","Officer","5.3","1.47"
"5614","ارجو","I hope","5.3","1.11"
"5615","شكله","Form","5.3","0.68"
"5616","ننتقل","Move","5.3","1.05"
"5617","تذهبون","You go","5.3","1.2"
"5618","العام","Year","5.3","1.15"
"5619","دبليو","W.","5.3","0.93"
"5620","فورست","Forest","5.3","1.31"
"5621","لوسى","Lucy","5.3","1.22"
"5622","الشمالية","North","5.3","0.93"
"5623","مررنا","We passed","5.3","1.23"
"5624","دقيقتين","Two minutes","5.3","0.81"
"5625","لورين","Lauren","5.3","1.09"
"5626","ترون","You can see","5.3","0.61"
"5627","صف","Row","5.3","0.68"
"5628","يبدون","Show","5.3","0.65"
"5629","الأربعاء","Wednesday","5.3","0.86"
"5630","إرفع","Raise","5.3","0.89"
"5631","مواعيد","Dates","5.3","0.81"
"5632","جلسة","Session","5.3","0.86"
"5633","بكم","Welcome","5.3","0.97"
"5634","تمهل","Slowed","5.3","1.22"
"5635","قصدت","I meant","5.3","0.86"
"5636","الاعتراف","Recognition","5.3","1.42"
"5637","أنفسكم","Yourselves","5.3","0.86"
"5638","عمى","Blindness","5.3","2.12"
"5639","أتذكرين","Do you remember","5.3","0.99"
"5640","يعني","Means","5.3","0.81"
"5641","تعنين","Mean","5.3","0.91"
"5642","وأنت","And you","5.3","0.81"
"5643","الانتهاء","Completion","5.3","1.4"
"5644","اسمعيني","Asamaana","5.3","1.2"
"5645","رسمية","Official","5.3","1.15"
"5646","أيمكننا","Can we","5.3","0.86"
"5647","وقال","Said","5.3","0.71"
"5648","تولى","Took","5.3","0.99"
"5649","يدك","Hand","5.3","0.86"
"5650","أعد","Prepared","5.3","0.76"
"5651","أتعرفون","Do you know","5.3","0.58"
"5652","وأحضر","And brought","5.3","0.65"
"5653","إنس","Forget","5.3","0.89"
"5654","ملف","File","5.3","0.84"
"5655","ليل","Lille","5.3","1.52"
"5656","ستذهبين","Are you going","5.3","1.05"
"5657","المئات","Hundreds","5.3","0.99"
"5658","بنا","Us","5.3","0.74"
"5659","يوليو","July","5.3","1.23"
"5660","جيب","Pocket","5.3","0.68"
"5661","سادة","Pillow","5.3","1.05"
"5662","الكيس","Sachet","5.3","0.61"
"5663","تخبري","Tell","5.3","0.76"
"5664","النقيب","Capt.","5.3","1.37"
"5665","كريستينا","Christina","5.3","1.11"
"5666","جعل","Make","5.3","0.86"
"5667","هى","Is","5.3","1.04"
"5668","نوعا","Somewhat","5.3","0.79"
"5669","يومان","Days","5.3","0.51"
"5670","الي","To","5.3","0.99"
"5671","إذن","Permission","5.3","0.84"
"5672","الحالة","Status","5.3","0.86"
"5673","الرصيف","Pavement","5.3","0.74"
"5674","me","me","5.3","1.22"
"5675","كايت","Kate","5.3","0.86"
"5676","وأريد","I want","5.3","0.86"
"5677","أظنني","I think I","5.3","0.68"
"5678","الرمال","Sand","5.3","1.22"
"5679","مونرو","Monroe","5.3","0.89"
"5680","نفسها","Itself","5.3","0.86"
"5681","متر","M","5.3","0.76"
"5682","السفارة","Embassy","5.3","1.3"
"5683","وقمت","And you","5.3","0.54"
"5684","الصينية","Chinese","5.3","1.25"
"5685","اتي","Latte","5.3","0.76"
"5686","بالعودة","Return","5.3","1.09"
"5687","بالكلام","To speak","5.3","0.79"
"5688","ساعتان","Hours","5.3","0.76"
"5689","دروس","Lessons","5.3","1.11"
"5690","أسبوعين","Weeks","5.3","0.86"
"5691","الدرج","Stairs","5.3","0.91"
"5692","عدة","Several","5.3","0.91"
"5693","يقصد","Intended","5.3","0.86"
"5694","كريستين","Christine","5.3","1.07"
"5695","الأحيان","Often","5.3","0.86"
"5696","للوقت","Time","5.3","0.79"
"5697","اليكم","You","5.3","0.74"
"5698","اضع","Setter","5.3","0.91"
"5699","يحمل","Holds","5.3","0.79"
"5700","قاعدة","Base","5.3","1.07"
"5701","طول","Length","5.3","0.86"
"5702","أوليفيا","Olivia","5.3","1.13"
"5703","تعليق","Comment","5.3","0.76"
"5704","لباس","Bass","5.3","1.13"
"5705","تكونوا","You","5.3","0.89"
"5706","طبقة","Layer","5.3","0.68"
"5707","اقصد","I mean","5.3","0.74"
"5708","أقدم","Older","5.3","1.04"
"5709","الكنيسة","Church","5.3","1.81"
"5710","أننا","We","5.3","0.76"
"5711","كوني","Connie","5.3","0.81"
"5712","قاموا","They","5.3","0.79"
"5713","جو","Joe","5.3","1.02"
"5714","خمسه","Five","5.3","0.84"
"5715","كمية","Amount","5.3","0.71"
"5716","متوسط","Average","5.3","0.86"
"5717","قال","Said","5.3","0.81"
"5718","الوزير","Minister","5.3","1.33"
"5719","بورك","Burke","5.3","0.95"
"5720","حالة","Case","5.3","0.97"
"5721","القوانين","Laws","5.3","1.37"
"5722","نموذج","Model","5.3","0.97"
"5723","ساعدنى","Help me","5.3","1.61"
"5724","تقوله","Say","5.3","0.74"
"5725","أرجاء","Throughout","5.3","0.99"
"5726","والأن","And now","5.3","0.65"
"5727","شخص","Person","5.3","0.89"
"5728","تسألني","Ask me","5.3","0.95"
"5729","آخذك","Take you","5.3","0.99"
"5730","سير","Sir","5.3","0.71"
"5731","سياتل","Seattle","5.3","1.05"
"5732","أعتبر","Take","5.3","0.81"
"5733","اتعتقد","Do you think","5.3","0.71"
"5734","يرتدون","Dressed","5.3","0.95"
"5735","بعضا","Some","5.3","0.79"
"5736","خطبك","Wrong with","5.3","1.27"
"5737","ثوانى","Seconds","5.3","0.93"
"5738","بشخص","Someone","5.3","0.81"
"5739","بالمائة","Percent","5.3","0.74"
"5740","الرسمي","Official","5.3","1.2"
"5741","فرانك","Frank","5.3","0.86"
"5742","نفسي","Myself","5.3","1.11"
"5743","عدد","Number","5.3","0.81"
"5744","رايتشل","Rachel","5.3","1.02"
"5745","عشر","Ten","5.3","0.81"
"5746","لهما","For them","5.3","0.68"
"5747","بكلمة","Word","5.3","0.61"
"5748","أترين","Otren","5.28","0.9"
"5749","عينة","Sample","5.28","0.93"
"5750","ديترويت","Detroit","5.28","1.05"
"5751","الشمالي","North","5.28","0.83"
"5752","اتحدث","Talking","5.28","1.09"
"5753","المجال","Area","5.28","1.01"
"5754","لأعرف","To know","5.28","1.21"
"5755","تفعليه","تفعليه","5.28","0.81"
"5756","الإذن","Permission","5.28","1.07"
"5757","لأقول","To say","5.28","0.67"
"5758","سبعة","Seven","5.28","0.78"
"5759","أتعتقدين","Do you think","5.28","0.73"
"5760","جريدة","Newspaper","5.28","1.21"
"5761","طابق","Floor","5.28","0.86"
"5762","أخبريه","أخبريه","5.28","0.83"
"5763","جعلتك","Thee","5.28","0.93"
"5764","أرأيت","What do you think","5.28","0.78"
"5765","مكتوب","Written","5.28","0.97"
"5766","قاله","Said","5.28","0.76"
"5767","كونك","Being","5.28","0.54"
"5768","الغربية","Western","5.28","1.23"
"5769","أسنان","Teeth","5.28","1.13"
"5770","عمق","Depth","5.28","1.03"
"5771","حذائك","Shoes","5.28","1.11"
"5772","ستيفين","Steven","5.28","0.73"
"5773","كات","Cat","5.28","0.67"
"5774","شهود","Witnesses","5.28","1.13"
"5775","تقصدين","Mean","5.28","0.86"
"5776","all","all","5.28","0.81"
"5777","حول","About","5.28","0.54"
"5778","الجانب","Side","5.28","0.76"
"5779","ترد","The","5.28","0.99"
"5780","عرضت","Offered","5.28","0.76"
"5781","أعدت","Prepared","5.28","0.78"
"5782","الستة","Six","5.28","0.61"
"5783","خرجت","Out","5.28","1.09"
"5784","اقدم","The oldest","5.28","0.93"
"5785","اقوله","I have to say","5.28","0.57"
"5786","باتجاه","Toward","5.28","0.73"
"5787","فير","Fair","5.28","0.9"
"5788","احضر","Attend","5.28","0.9"
"5789","الحراس","Guards","5.28","1.4"
"5790","كريستيان","Christian","5.28","1.07"
"5791","اردت","I wanted","5.28","0.95"
"5792","ستة","Six","5.28","0.67"
"5793","أعوام","Years","5.28","0.83"
"5794","أذن","Authorized","5.28","0.67"
"5795","بون","Bonn","5.28","0.64"
"5796","يغير","Change","5.28","1.26"
"5797","الأربعة","Four","5.28","0.78"
"5798","الإثنين","Monday","5.28","0.88"
"5799","أقوله","I'm saying","5.28","0.61"
"5800","سؤالك","Question","5.28","1.11"
"5801","هناك","There","5.28","0.73"
"5802","هات","Hat","5.28","0.93"
"5803","شبه","Semi-","5.28","0.81"
"5804","سأحتاج","I need","5.28","1.23"
"5805","النسخة","Version","5.28","0.97"
"5806","مقابل","Versus","5.28","1.09"
"5807","امريكا","America","5.28","1.63"
"5808","شارلى","Charlie","5.28","0.86"
"5809","ثواني","Seconds","5.28","0.78"
"5810","إم","M","5.28","0.97"
"5811","عنها","About","5.28","0.9"
"5812","أردتم","You want","5.28","1.05"
"5813","إستعمال","Use","5.28","0.78"
"5814","تجاه","Toward","5.28","0.64"
"5815","مدير","Manager","5.28","1.65"
"5816","ينبغي","Should","5.28","1.01"
"5817","خمسين","Fifty","5.28","1.01"
"5818","جهة","Hand","5.28","0.64"
"5819","لوجه","To-face","5.28","0.7"
"5820","كيس","Bag","5.28","0.88"
"5821","دقائق","Minutes","5.28","0.7"
"5822","الظلال","Shadows","5.28","1.53"
"5823","فتحة","Slot","5.28","0.9"
"5824","أحضري","Bring","5.28","0.83"
"5825","تكوني","Tkona","5.28","0.7"
"5826","تقرير","Report","5.28","0.78"
"5827","أجرب","Mangy","5.28","1.34"
"5828","ستون","Stone","5.28","0.9"
"5829","على","On","5.28","0.76"
"5830","دعوا","Let","5.28","0.78"
"5831","الطابق","Floor","5.28","0.86"
"5832","سأدفع","I'll pay","5.28","0.97"
"5833","تقضي","Under","5.28","0.88"
"5834","أعطني","Give me","5.28","0.97"
"5835","دفتر","Book","5.28","0.76"
"5836","بريندا","Brenda","5.28","1.03"
"5837","المسئول","Official","5.28","1.41"
"5838","احمل","Carry","5.28","1.26"
"5839","المطاف","Up","5.28","1.03"
"5840","الملف","View","5.28","0.76"
"5841","تحتاجه","You need","5.28","0.9"
"5842","أعده","Prepared","5.28","0.95"
"5843","جوليا","Julia","5.28","1.28"
"5844","الان","Now","5.28","0.7"
"5845","كلي","Kelly","5.28","0.76"
"5846","ضروري","Necessary","5.28","1.13"
"5847","أربعة","Four","5.28","1.11"
"5848","تقصده","You mean","5.28","0.76"
"5849","مجال","Field","5.28","0.67"
"5850","العشرين","Twenty","5.28","0.93"
"5851","ترجع","Returns","5.28","0.97"
"5852","مونتانا","Montana","5.28","0.81"
"5853","محامي","Lawyer","5.28","1.41"
"5854","زوي","Zoe","5.28","0.88"
"5855","يونيو","June","5.28","0.95"
"5856","تقريبا","Almost","5.28","0.67"
"5857","شخصين","Two people","5.28","0.93"
"5858","سوزي","Susie","5.28","0.88"
"5859","طاقم","Site","5.28","0.83"
"5860","تقومي","Valuation","5.28","0.7"
"5861","بخصوص","About","5.28","0.83"
"5862","يجعلنا","Us","5.28","0.76"
"5863","لوك","Locke","5.28","0.81"
"5864","أسابيع","Weeks","5.28","0.97"
"5865","يؤدي","Lead","5.28","0.78"
"5866","الهندية","Indian","5.28","1.2"
"5867","العميد","Brigadier","5.26","1.45"
"5868","ليزا","Lisa","5.26","0.88"
"5869","لكم","You","5.26","0.63"
"5870","بالذات","Very","5.26","0.83"
"5871","تقولي","Say","5.26","0.66"
"5872","السادس","VI","5.26","0.85"
"5873","أكن","I","5.26","0.75"
"5874","الثالث","Third","5.26","0.75"
"5875","وثلاثة","And three","5.26","0.63"
"5876","إعتقد","Thought","5.26","0.88"
"5877","نسبة","Rate","5.26","0.72"
"5878","يبدو","Seems","5.26","0.56"
"5879","هندي","Indian","5.26","1.14"
"5880","لانني","Because I","5.26","0.9"
"5881","يالهي","يالهي","5.26","1.82"
"5882","إليه","To","5.26","0.99"
"5883","طويلا","Long","5.26","1.14"
"5884","شهور","Months","5.26","0.94"
"5885","لديكم","Have","5.26","0.92"
"5886","سنت","Cent","5.26","0.83"
