"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"4088","理学","Science","5.26","1.27"
"4089","大纲","Outline","5.26","1.4"
"4090","提案","Proposal","5.26","0.9"
"4091","theory","theory","5.26","1.16"
"4092","更改","Change","5.26","1.17"
"4093","河南","Henan","5.26","1.38"
"4094","成员","Member","5.26","0.8"
"4095","检测","Detect","5.26","0.96"
"4096","取","Take","5.26","1.29"
"4097","子","Child","5.26","0.72"
"4098","商业","Business","5.26","1.16"
"4099","any","any","5.26","1.01"
"4100","圈子","Circle","5.26","0.85"
"4101","旗","Flag","5.26","1.19"
"4102","交叉","Cross","5.26","1.1"
"4103","part","part","5.26","1.03"
"4104","骑","Ride","5.26","0.9"
"4105","藉","Borrow","5.26","1.29"
"4106","深入","Thorough","5.26","1.12"
"4107","筹划","Planning","5.26","1.27"
"4108","居民","Resident","5.26","1.31"
"4109","做","Do","5.26","1.14"
"4110","這個","This","5.26","0.99"
"4111","汉","Chinese","5.26","1.19"
"4112","综","Sum up","5.26","0.99"
"4113","r","r","5.26","1.01"
"4114","理","Reason","5.26","0.66"
"4115","教学","Teaching","5.26","1.16"
"4116","平常","Usually","5.26","1.03"
"4117","来","Come","5.26","0.94"
"4118","始终","Always","5.26","1.05"
"4119","体力","Physical strength","5.26","1.21"
"4120","选拔","Select","5.26","1.23"
"4121","电器","Electric","5.26","1.23"
"4122","家用","Household","5.26","1.27"
"4123","桌","Desk","5.26","0.9"
"4124","宣言","Declaration","5.26","1.41"
"4125","妇","Woman","5.26","1.03"
"4126","承包","Contract","5.26","1.12"
"4127","毛泽东","Mao Zedong","5.26","2.01"
"4128","依照","According to","5.26","1.14"
"4129","俄罗斯","Russia","5.26","1.1"
"4130","园区","Park","5.26","1.05"
"4131","中学校","High School","5.26","0.92"
"4132","期货","Futures","5.26","1.26"
"4133","四川","Sichuan Province","5.26","1.32"
"4134","同期","Year","5.26","1.16"
"4135","季","Season","5.26","1.01"
"4136","典籍","Classics","5.26","1.44"
"4137","竞选","Run for","5.26","1.26"
"4138","系列","Series","5.26","1.26"
"4139","基建","Capital construction","5.26","0.72"
"4140","national","national","5.26","1.14"
"4141","年终","End of the year","5.26","1.26"
"4142","纪录","Records","5.26","1.21"
"4143","伦理","Ethics","5.26","1.47"
"4144","渔民","Fishermen","5.26","1.01"
"4145","答复","Reply","5.26","1.19"
"4146","wto","wto","5.26","1.38"
"4147","公证","Notarization","5.26","1.14"
"4148","移植","Transplant","5.26","1.1"
"4149","尤其","In particular,","5.26","1.1"
"4150","文坛","Literary","5.26","1.44"
"4151","林业","Forestry","5.26","0.78"
"4152","饱和","Saturation","5.26","1.56"
"4153","名称","Name","5.26","0.85"
"4154","港口","Port","5.26","1.12"
"4155","之","The","5.26","1.14"
"4156","守","Observe","5.26","0.94"
"4157","乌托邦","Utopia","5.26","1.54"
"4158","大门","Door","5.26","0.94"
"4159","教员","Teacher","5.26","1.07"
"4160","棉布","Cotton","5.26","0.94"
"4161","勘","Survey","5.26","1.14"
"4162","逐渐","Gradually","5.26","1.01"
"4163","各区","District","5.26","1.03"
"4164","王朝","Dynasty","5.26","1.27"
"4165","厚度","Thickness","5.26","1.21"
"4166","相应","Corresponding","5.26","1.03"
"4167","看望","Visit","5.26","1.41"
"4168","瑞","Rui","5.26","1.1"
"4169","供","For","5.26","1.19"
"4170","盟","Alliance","5.26","1.05"
"4171","业主","Owner","5.26","0.99"
"4172","推出","Release","5.26","1.12"
"4173","独资","Sole","5.26","1.07"
"4174","种","Seed","5.26","1.35"
"4175","团队","Team","5.26","1.16"
"4176","形","Shape","5.26","0.83"
"4177","水中","Water","5.26","1.23"
"4178","提前","Advance","5.26","1.16"
"4179","定律","Law","5.26","1.12"
"4180","依托","Relying","5.26","1.31"
"4181","一双","One pair","5.26","1.12"
"4182","沃","Fertile","5.26","1.29"
"4183","当地","Local","5.26","0.66"
"4184","骨","Bone","5.26","0.99"
"4185","师资","Teacher","5.26","1.23"
"4186","箱","Box","5.26","0.96"
"4187","需","Need","5.26","0.88"
"4188","耕种","Cultivate","5.26","1.27"
"4189","探讨","Investigate","5.26","1.23"
"4190","传媒","Media","5.26","0.92"
"4191","长","Long","5.26","1.29"
"4192","上边","On top of","5.26","1.38"
"4193","开始","Start","5.26","1.56"
"4194","署名","Signature","5.26","0.85"
"4195","水力","Hydraulic","5.26","0.75"
"4196","原料","Raw material","5.26","0.78"
"4197","问世","Come out","5.26","1.03"
"4198","思想性","Ideological","5.26","1.34"
"4199","地表","Earth's surface","5.26","1.03"
"4200","国企","SOE","5.26","1.07"
"4201","印证","Seal","5.26","1.07"
"4202","总督","Governor","5.26","1.1"
"4203","老爷","Master","5.26","1.29"
"4204","气力","Strength","5.26","1.44"
"4205","在任","In any","5.26","1.01"
"4206","纤维","Fiber","5.26","0.88"
"4207","此前","Prior to","5.26","1.14"
"4208","水平","Level","5.26","1.37"
"4209","有赖","Depend","5.26","1.41"
"4210","人名","Names","5.26","0.78"
"4211","上面","Above","5.26","1.12"
"4212","大楼","Building","5.26","1.38"
"4213","常规","Conventional","5.26","1.01"
"4214","句子","Sentence","5.26","0.8"
"4215","图","Chart","5.26","1.23"
"4216","开口","Opening","5.26","1.34"
"4217","三九","Thirty-nine","5.26","1.1"
"4218","以色列","Israel","5.26","1.27"
"4219","一统","Dominate","5.26","1.54"
"4220","与会","Participants","5.26","0.96"
"4221","平方","Square","5.26","1.16"
"4222","海员","Seaman","5.26","1.21"
"4223","硬件","Hardware","5.26","1.1"
"4224","刘","Liu","5.26","1.41"
"4225","学院","College","5.26","1.14"
"4226","走路","Walk","5.26","1.01"
"4227","时常","Often","5.26","0.92"
"4228","实例","Example","5.26","1.01"
"4229","上层","Upper layer","5.26","1.12"
"4230","设备","Equipment","5.26","1.12"
"4231","陈","Chan","5.26","1.03"
"4232","理工","Polytechnic","5.26","1.17"
"4233","效应","Effect","5.26","1.19"
"4234","西方","West","5.26","1.44"
"4235","今年","This year","5.26","1.05"
"4236","本国","Country","5.26","1.4"
"4237","德里","Delhi","5.26","0.8"
"4238","回应","Response","5.26","1.27"
"4239","采访","Interview","5.26","0.92"
"4240","基金","Fund","5.26","1.14"
"4241","里根","Reagan","5.26","1.01"
"4242","不乏","Lack","5.26","1.45"
"4243","白色","White","5.26","1.26"
"4244","当代","Present","5.26","1.03"
"4245","依存","Dependencies","5.26","1.12"
"4246","嗜好","Hobby","5.26","1.66"
"4247","如下","As follows","5.26","1.01"
"4248","习","Practice","5.26","0.9"
"4249","终生","Lifelong","5.26","1.56"
"4250","商标","Trademark","5.26","0.96"
"4251","货运","Freight","5.26","0.88"
"4252","历时","Last","5.26","0.94"
"4253","投保","Insure","5.26","1.17"
"4254","域内","Domain","5.26","0.99"
"4255","回头","Back","5.26","0.92"
"4256","标准","Standard","5.26","0.8"
"4257","做事","Work","5.26","1.19"
"4258","生存","Survive","5.24","1.15"
"4259","船员","Crew","5.24","1.24"
"4260","追溯","Trace","5.24","1.19"
"4261","航班","Flight","5.24","0.98"
"4262","多半","Most","5.24","1.12"
"4263","出厂","Factory","5.24","1.33"
"4264","年内","Year","5.24","0.59"
"4265","合约","Contract","5.24","1"
"4266","安装","Installation","5.24","1.06"
"4267","实证","Empirical","5.24","1.02"
"4268","网","Net","5.24","1.17"
"4269","午后","Afternoon","5.24","1.15"
"4270","驶","Drive","5.24","1.12"
"4271","通讯","Communication","5.24","1.36"
"4272","乌克兰","Ukraine","5.24","0.96"
"4273","原则","Principle","5.24","1.12"
"4274","前","Ago","5.24","0.94"
"4275","派生","Derive","5.24","1.29"
"4276","演化","Evolution","5.24","1.3"
"4277","动","Move","5.24","1.02"
"4278","助手","Assistant","5.24","1.24"
"4279","浦东","Pudong","5.24","1"
"4280","巴基斯坦","Pakistan","5.24","1.46"
"4281","以上","Above","5.24","1.24"
"4282","议会","Parliament","5.24","1.25"
"4283","大众","Public","5.24","1.42"
"4284","切身","Personal","5.24","1.12"
"4285","通常","Generally","5.24","1.14"
"4286","签署","Sign","5.24","1.57"
"4287","疗效","Efficacy","5.24","1.35"
"4288","纸张","Paper","5.24","1.08"
"4289","纺","Spin","5.24","1.04"
"4290","公路","Highway","5.24","0.87"
"4291","纱","Yarn","5.24","1.1"
"4292","可知","Shows","5.24","1.12"
"4293","较为","More","5.24","0.96"
"4294","土著","Aboriginal","5.24","1.39"
"4295","四十八","Forty-eight","5.24","0.8"
"4296","屏幕","Screen","5.24","0.96"
"4297","这儿","Here","5.24","1.14"
"4298","通用","Universal","5.24","1.17"
"4299","机场","Airport","5.24","1.42"
"4300","维持","Maintain","5.24","1.12"
"4301","变革","Change","5.24","1.46"
"4302","答理","Acknowledge","5.24","0.92"
"4303","完","Finish","5.24","1.69"
"4304","妇女","Woman","5.24","1.44"
"4305","一条","A","5.24","1.08"
"4306","贝尔","Bell","5.24","1.1"
"4307","南洋","Nanyang","5.24","0.8"
"4308","肯尼迪","Kennedy","5.24","0.94"
"4309","market","market","5.24","1.19"
"4310","召唤","Call","5.24","1.24"
"4311","罕","Rare","5.24","1.08"
"4312","发出","Issue","5.24","1.15"
"4313","液体","Liquid","5.24","0.96"
"4314","基本法","Basic","5.24","0.72"
"4315","矫正","Redress","5.24","1.25"
"4316","物力","Resources","5.24","0.89"
"4317","变换","Convert","5.24","1"
"4318","商品房","Housing","5.24","1.27"
"4319","上述","Above-mentioned","5.24","0.94"
"4320","地图","Map","5.24","1.33"
"4321","副业","Sideline","5.24","1.14"
"4322","偶尔","Occasionally","5.24","1.42"
"4323","提示","Prompt","5.24","1.19"
"4324","货品","Goods","5.24","1.1"
"4325","任期","Term of office","5.24","0.92"
"4326","汽车","Car","5.24","1.33"
"4327","出土","Unearthed","5.24","1.42"
"4328","国会","Parliament","5.24","0.94"
"4329","企业","Enterprise","5.24","0.92"
"4330","学界","Academic","5.24","1.38"
"4331","演说","Speech","5.24","1.08"
"4332","借以","Order","5.24","1.3"
"4333","最早","The earliest","5.24","1.24"
"4334","航线","Route","5.24","1.06"
"4335","练","Practice","5.24","1.14"
"4336","药材","Medicinal material","5.24","1.12"
"4337","现状","Status quo","5.24","1.15"
"4338","基本功","Basic training","5.24","0.85"
"4339","脉络","Context","5.24","1.52"
"4340","management","management","5.24","1.06"
"4341","工业化","Industrialization","5.24","1.42"
"4342","宫","Palace","5.24","1.04"
"4343","委任","Appoint","5.24","1.25"
"4344","提","Mention","5.24","1.1"
"4345","人寿","Life","5.24","1.29"
"4346","举例","Examples","5.24","1.06"
"4347","轮船","Steamship","5.24","0.92"
"4348","款项","Funds","5.24","1.17"
"4349","总和","Sum","5.24","1.25"
"4350","所以","So","5.24","1.06"
"4351","庄","Village","5.24","1.04"
"4352","有待","Pending","5.24","1.15"
"4353","基督","Christ","5.24","1.69"
"4354","行驶","Travel","5.24","1.06"
"4355","韩国","Korea","5.24","1.29"
"4356","选区","Electoral district","5.24","1.06"
"4357","一刹那","Moment","5.24","1.12"
"4358","演员","Actor","5.24","1.24"
"4359","加","Plus","5.24","0.82"
"4360","you","you","5.24","1.15"
"4361","哈萨克","Kazakhstan","5.24","1.04"
"4362","业已","Already","5.24","0.87"
"4363","同类","Similar","5.24","0.89"
"4364","奏","Play","5.24","1"
"4365","因為","Because","5.24","0.74"
"4366","承运","Carriage","5.24","0.87"
"4367","窗","Window","5.24","0.96"
"4368","权力","Power","5.24","1.64"
"4369","石","Stone","5.24","0.92"
"4370","客体","Object","5.24","0.96"
"4371","汇总","Collect","5.24","0.92"
"4372","停火","Cease fire","5.24","1.62"
"4373","放置","Placement","5.24","0.82"
"4374","凭证","Certificate","5.24","1.08"
"4375","周","Week","5.24","0.82"
"4376","關係","Relationship","5.24","1.08"
"4377","听觉","Hearing","5.24","0.74"
"4378","档次","Grade","5.24","1.36"
"4379","惟一","Only","5.24","1.33"
"4380","刊","Publication","5.24","1.02"
"4381","分量","Component","5.24","1.06"
"4382","西亚","Valencia","5.24","1.27"
"4383","译","Interpret","5.24","1.15"
"4384","枢纽","Hub","5.24","1.02"
"4385","兩","Both","5.24","0.87"
"4386","和文","Cultural","5.24","1.24"
"4387","目光","Gaze","5.24","0.74"
"4388","根","Root","5.24","0.85"
"4389","传达","Convey","5.24","0.98"
"4390","数值","Numerical","5.24","0.85"
"4391","有数","There are several","5.24","1.24"
"4392","嘴唇","Lips","5.24","1.02"
"4393","电气","Electric","5.24","0.92"
"4394","见","See","5.24","1.15"
"4395","呈现","Appear","5.24","1.02"
"4396","人手","Manpower","5.24","1"
"4397","实事","Facts","5.24","1.08"
"4398","行走","Walk","5.24","1.2"
"4399","论述","Discourse","5.24","0.92"
"4400","凯恩斯","Cairns","5.24","1.56"
"4401","巴西","Brazil","5.24","1.02"
"4402","有时","Sometimes","5.24","0.96"
"4403","收养","Adoption","5.24","1.36"
"4404","引力","Gravitational","5.24","1.36"
"4405","座位","Seat","5.24","0.94"
"4406","计划","Plan","5.24","1.06"
"4407","词典","Dictionary","5.24","0.98"
"4408","生产率","Productivity","5.24","0.8"
"4409","比如","Such as","5.24","1.1"
"4410","is","is","5.24","0.74"
"4411","级","Level","5.24","1.19"
"4412","根据","According to","5.24","1.17"
"4413","骑兵","Cavalry","5.24","1.41"
"4414","等到","Wait until","5.24","1.29"
"4415","仿佛","As if","5.24","1.3"
"4416","such","such","5.24","0.89"
"4417","延安","Yan'an","5.24","1.15"
"4418","古老","Ancient","5.24","1.38"
"4419","内心","Heart","5.24","1.36"
"4420","白白","In vain","5.24","1.22"
"4421","纺织","Spinning","5.24","0.94"
"4422","机动","Maneuvering","5.24","0.89"
"4423","社区","Community","5.24","1.35"
"4424","七条","Seven","5.24","1.46"
"4425","采","Pick","5.24","1.06"
"4426","提交","Submit","5.24","0.74"
"4427","买卖","Business","5.24","1.45"
"4428","甘肃","Gansu Province","5.24","1.02"
"4429","苏","Sue","5.24","1.22"
"4430","卖方","Seller","5.24","1.32"
"4431","预测","Forecast","5.24","1.12"
"4432","外事","Foreign affairs","5.24","1.1"
"4433","研制","Develop","5.24","1.17"
"4434","数字化","Digitizing","5.24","1.08"
"4435","如一","Consistent","5.24","1.33"
"4436","各","Each","5.24","1.39"
"4437","实业","Industrial","5.24","0.92"
"4438","放","Put","5.24","1.14"
"4439","实验","Experiment","5.24","1.51"
"4440","深沉","Deep","5.24","1.49"
"4441","生平","Life","5.24","1.1"
"4442","商店","Shop","5.24","0.96"
"4443","逢","Every","5.24","0.98"
"4444","汉城","Seoul","5.24","1.19"
"4445","贯彻","Implement","5.24","1.24"
"4446","延长","Extend","5.24","1.41"
"4447","瞄准","Aim","5.24","1.19"
"4448","it","it","5.24","0.87"
"4449","澳","Australia","5.24","1.33"
"4450","推理","Reasoning","5.24","1.27"
"4451","吸纳","Absorb","5.24","1.25"
"4452","隆","Grand","5.24","1"
"4453","现场","Site","5.24","1.06"
"4454","其","Its","5.24","1.41"
"4455","据说","It is said","5.24","1.17"
"4456","门户","Portal","5.24","1.02"
"4457","渐渐","Gradually","5.24","1.06"
"4458","中山","Zhongshan","5.24","1.24"
"4459","意向","Intention","5.24","1.35"
"4460","理事","Director","5.24","0.96"
"4461","阿里","Ali","5.24","1.25"
"4462","力图","Strive","5.24","1.06"
"4463","细","Fine","5.24","1.24"
"4464","典","Code","5.24","0.87"
"4465","一眼","A","5.24","0.89"
"4466","福建","Fujian Province","5.24","1.17"
"4467","届时","Then","5.24","1.39"
"4468","逆转","Reversal","5.24","1.38"
"4469","留","Stay","5.24","1.22"
"4470","定位","Locate","5.24","0.96"
"4471","宣读","Read","5.24","0.77"
"4472","你们","You","5.24","1.08"
"4473","追","Chase","5.24","0.96"
"4474","rate","rate","5.22","1.17"
"4475","认","Recognize","5.22","0.86"
"4476","web","web","5.22","1.11"
"4477","狗","Dog","5.22","1.27"
"4478","广播","Broadcasting","5.22","1.15"
"4479","必然","Inevitable","5.22","0.93"
"4480","认识论","Epistemology","5.22","1.04"
"4481","民主党","Democrats","5.22","0.97"
"4482","不同","Different","5.22","1.17"
"4483","姓名","Full name","5.22","0.95"
"4484","路径","Path","5.22","1.37"
"4485","共和国","Republic","5.22","0.91"
"4486","长途","Long distance","5.22","1.47"
"4487","工会","Union","5.22","1.34"
"4488","身心","Body and mind","5.22","1"
"4489","常务","Routine","5.22","0.86"
"4490","贝","Shellfish","5.22","1.39"
"4491","方法论","Methodology","5.22","1.11"
"4492","地缘","Geo","5.22","0.95"
"4493","一会儿","Awhile","5.22","1"
"4494","做法","Practice","5.22","1.09"
"4495","国内","Domestic","5.22","0.89"
"4496","some","some","5.22","0.68"
"4497","开学","School","5.22","1.69"
"4498","郊区","Suburbs","5.22","1.3"
"4499","设施","Facility","5.22","0.82"
"4500","如此","So","5.22","1.11"
"4501","尽量","As much as possible","5.22","1.45"
"4502","初步","Preliminary","5.22","1.09"
"4503","营销","Marketing","5.22","1.17"
"4504","三节","Three","5.22","0.79"
"4505","教导","Teach","5.22","0.91"
"4506","與","And","5.22","1.15"
"4507","部落","Tribe","5.22","0.91"
"4508","地产","Estate","5.22","1.36"
"4509","职工","Staff","5.22","1.3"
"4510","钥匙","Key","5.22","1.22"
"4511","保管","Custody","5.22","1.25"
"4512","中选","Selected","5.22","1.39"
"4513","制品","Product","5.22","0.89"
"4514","规模","Scale","5.22","0.91"
"4515","元首","Head of state","5.22","1.23"
"4516","从前","Before","5.22","1.27"
"4517","特异","Specific","5.22","1.3"
"4518","固有","Inherent","5.22","1.17"
"4519","f","f","5.22","1.13"
"4520","推行","Pursue","5.22","1.13"
"4521","給","To","5.22","1.28"
"4522","众","Crowd","5.22","1.09"
"4523","追加","Additional","5.22","1.13"
"4524","谈论","Talk","5.22","1.39"
"4525","法兰西","France","5.22","1.33"
"4526","迹","Track","5.22","0.74"
"4527","格拉","Glasgow","5.22","0.93"
"4528","华北","North","5.22","0.74"
"4529","感叹","Sigh","5.22","1.39"
"4530","文教","Culture and education","5.22","1.07"
"4531","集资","Raise funds","5.22","1.3"
"4532","千里","Trinidad","5.22","1.34"
"4533","品","Article","5.22","0.76"
"4534","同日","On the same day","5.22","0.82"
"4535","供应","Supply","5.22","0.74"
"4536","联营","Associates","5.22","1.15"
"4537","分流","Bypass","5.22","1.04"
"4538","机械化","Mechanize","5.22","1.34"
"4539","成一","Into a","5.22","1.15"
"4540","账户","Account","5.22","1.45"
"4541","世界观","Worldview","5.22","0.97"
"4542","个体户","The self-employed","5.22","1.22"
"4543","相关","Related","5.22","1.33"
"4544","而后","Then","5.22","1.31"
"4545","地理","Geography","5.22","0.93"
"4546","彼得","Peter","5.22","0.93"
"4547","随后","Then","5.22","0.93"
"4548","水分","Moisture","5.22","1.42"
"4549","特此","Hereby","5.22","0.76"
"4550","道教","Taoism","5.22","1.52"
"4551","余地","Leeway","5.22","0.95"
"4552","年鉴","Yearbook","5.22","1.18"
"4553","拉动","Pull","5.22","1.49"
"4554","耕地","Arable land","5.22","1.11"
"4555","价位","Price","5.22","1.09"
"4556","如今","Now","5.22","1.07"
"4557","特区","SAR","5.22","1.27"
"4558","滋味","Taste","5.22","1.28"
"4559","容量","Capacity","5.22","0.91"
"4560","局部","Part","5.22","0.76"
"4561","比较","Compare","5.22","1.27"
"4562","会","Can","5.22","1.09"
"4563","代理","Proxy","5.22","0.79"
"4564","industrial","industrial","5.22","1.2"
"4565","券","Ticket","5.22","0.82"
"4566","克拉","Carat","5.22","1.25"
"4567","土地","Land","5.22","1"
"4568","巨额","Huge sum","5.22","1.47"
"4569","table","table","5.22","1.31"
"4570","模块","Module","5.22","0.84"
"4571","男性","Male","5.22","1.36"
"4572","尺寸","Size","5.22","0.68"
"4573","贝克","Baker","5.22","0.97"
"4574","提问","Question","5.22","1.06"
"4575","号","Number","5.22","0.82"
"4576","有效期","Valid","5.22","1.04"
"4577","明知","Knowingly","5.22","0.95"
"4578","广西","Guangxi","5.22","1.25"
"4579","协会","Association","5.22","0.91"
"4580","回顾","Review","5.22","1.17"
"4581","南北朝","Northern and Southern","5.22","1.18"
"4582","多大","How much","5.22","1.42"
"4583","类推","Analogy","5.22","0.89"
"4584","总共","Altogether","5.22","1.13"
"4585","青铜","Bronze","5.22","0.84"
"4586","啦","La","5.22","1.04"
"4587","流程","Process","5.22","0.71"
"4588","小组","Group","5.22","1.15"
"4589","analysis","analysis","5.22","1.28"
"4590","industry","industry","5.22","1.17"
"4591","发起","Launch","5.22","1.02"
"4592","姿势","Posture","5.22","1.18"
"4593","起见","Sake","5.22","0.91"
"4594","坡","Slope","5.22","1.25"
"4595","表现","Performance","5.22","0.91"
"4596","培训","Train","5.22","1"
"4597","示","Show","5.22","1.18"
"4598","地点","Location","5.22","0.71"
"4599","形成","Form","5.22","1.02"
"4600","理会","Notice","5.22","0.62"
"4601","认定","Identified","5.22","0.76"
"4602","小平","Xiaoping","5.22","1.28"
"4603","明文","Expressly","5.22","1.3"
"4604","阐述","Elaborate","5.22","1.07"
"4605","专人","Hand","5.22","0.95"
"4606","时刻","Moment","5.22","1.04"
"4607","还是","Or","5.22","1.07"
"4608","建筑","Building","5.22","1.18"
"4609","编者","Editor","5.22","1.02"
"4610","群","Group","5.22","1.36"
"4611","固","Solid","5.22","1.09"
"4612","影","Shadow","5.22","0.91"
"4613","推算","Calculate","5.22","1.11"
"4614","风力","Wind power","5.22","1.22"
"4615","记述","Account","5.22","0.62"
"4616","前者","Former","5.22","1.17"
"4617","标识","Mark","5.22","0.97"
"4618","威尔逊","Wilson","5.22","0.91"
"4619","米尔","Mill","5.22","0.82"
"4620","运作","Operation","5.22","0.93"
"4621","丝","Wire","5.22","1.15"
"4622","南下","South","5.22","0.93"
"4623","调配","Deploy","5.22","1.02"
"4624","选择","Choose","5.22","1.31"
"4625","拟订","Elaboration","5.22","1.09"
"4626","月末","End","5.22","1.17"
"4627","three","three","5.22","1.25"
"4628","共产","Communist","5.22","1.3"
"4629","跟着","Follow","5.22","0.89"
"4630","族群","Ethnic","5.22","1.31"
"4631","應該","Should","5.22","1.2"
"4632","结论","Conclusion","5.22","1.22"
"4633","办事","Work","5.22","1.11"
"4634","汇率","Exchange rate","5.22","1.3"
"4635","现存","Extant","5.22","1.17"
"4636","后勤","Logistics","5.22","1.43"
"4637","共用","Share","5.22","1.31"
"4638","细微","Fine","5.22","1.42"
"4639","说","Say","5.22","1.15"
"4640","全市","The city","5.22","1.02"
"4641","联络","Contact","5.22","1.11"
"4642","抽样","Sampling","5.22","1.18"
"4643","没关系","Never mind","5.22","1.33"
"4644","任何","Any","5.22","1.06"
"4645","正如","As the","5.22","1.22"
"4646","列举","List","5.22","0.84"
"4647","前面","Front","5.22","1"
"4648","钢","Steel","5.22","1.33"
"4649","格","Grid","5.22","0.93"
"4650","近","Close","5.22","0.76"
"4651","担保","Guarantee","5.2","1.4"
"4652","k","k","5.2","1.25"
"4653","流","Flow","5.2","1.21"
"4654","冒险","Adventure","5.2","1.48"
"4655","交","Pay","5.2","1.21"
"4656","新疆","Xinjiang","5.2","1.41"
"4657","使用","Use","5.2","1.31"
"4658","可能","Possible","5.2","1.21"
"4659","钟","Bell","5.2","1.14"
"4660","产生","Produce","5.2","0.78"
"4661","一共","Altogether","5.2","0.86"
"4662","类","Category","5.2","0.86"
"4663","原先","Original","5.2","1.26"
"4664","用户","User","5.2","0.86"
"4665","至","To","5.2","0.81"
"4666","祖","Ancestor","5.2","1.23"
"4667","片刻","Moment","5.2","0.95"
"4668","扶植","Foster","5.2","1.44"
"4669","an","an","5.2","1.05"
"4670","露出","Reveal","5.2","1.32"
"4671","剧","Drama","5.2","1.01"
"4672","宙","Universe","5.2","1.29"
"4673","通路","Path","5.2","1.16"
"4674","首","First","5.2","0.99"
"4675","变化","Change","5.2","1.25"
"4676","列宁","Lenin","5.2","1.31"
"4677","询","Query","5.2","1.28"
"4678","名额","Places","5.2","0.81"
"4679","选","Selected","5.2","0.9"
"4680","垂直","Vertical","5.2","1.32"
"4681","合并","Merger","5.2","0.81"
"4682","类型","Type","5.2","1.05"
"4683","当做","As","5.2","1.12"
"4684","总队","Corps","5.2","1.18"
"4685","話","Words","5.2","1.2"
"4686","探","Explore","5.2","1.01"
"4687","纠正","Correction","5.2","1.44"
"4688","移动","Mobile","5.2","1.03"
"4689","坐标","Coordinate","5.2","1.07"
"4690","外延","Epitaxial","5.2","1.5"
"4691","向","To","5.2","0.61"
"4692","立方","Cube","5.2","0.78"
"4693","词义","Meaning of a word","5.2","1.12"
"4694","部队","Force","5.2","1.21"
"4695","自古","Since ancient times","5.2","1.25"
"4696","路","Road","5.2","1.05"
"4697","戏","Play","5.2","1.05"
"4698","诸多","Many","5.2","0.99"
"4699","多媒体","Multimedia","5.2","1.2"
"4700","june","june","5.2","0.9"
"4701","住处","Residence","5.2","1.18"
"4702","信号","Signal","5.2","1.14"
"4703","动词","Verb","5.2","0.88"
"4704","叙事","Narrative","5.2","1.11"
"4705","整理","Arrange","5.2","1.29"
"4706","纽带","Link","5.2","1.16"
"4707","众人","People","5.2","1.23"
"4708","民法","Civil","5.2","1.25"
"4709","商谈","Discuss","5.2","0.88"
"4710","定期","Regular","5.2","0.81"
"4711","约","Approximately","5.2","1.12"
"4712","周报","Weekly","5.2","1.07"
"4713","书面","Written","5.2","1.05"
"4714","寻找","Search","5.2","1.14"
"4715","郡","County","5.2","0.76"
"4716","记","Remember","5.2","1.36"
"4717","面前","Before","5.2","1.03"
"4718","流入","Flow into","5.2","0.95"
"4719","台阶","Steps","5.2","0.99"
"4720","她","She","5.2","0.67"
"4721","投票","Vote","5.2","1.41"
"4722","握","Grip","5.2","0.99"
"4723","新闻","News","5.2","0.9"
"4724","温州","Wenzhou","5.2","0.97"
"4725","知觉","Perception","5.2","0.99"
"4726","配件","Fitting","5.2","0.81"
"4727","本","This","5.2","0.76"
"4728","前述","Aforementioned","5.2","1.14"
"4729","七","Seven","5.2","0.88"
"4730","生理学","Physiology","5.2","1.29"
"4731","并用","And use","5.2","0.99"
"4732","填补","Fill","5.2","1.18"
"4733","注册","Registration","5.2","0.99"
"4734","猴子","Monkey","5.2","1.46"
"4735","桌子","Tables","5.2","1.07"
"4736","地名","Place name","5.2","0.97"
"4737","过去","Past","5.2","1.2"
"4738","有些","Some","5.2","1.21"
"4739","极","Pole","5.2","1.31"
"4740","测量","Measure","5.2","1.31"
"4741","对面","Opposite","5.2","0.97"
"4742","双手","Hands","5.2","1.28"
"4743","室","Room","5.2","0.86"
"4744","兹","Hereby","5.2","1.14"
"4745","俩","Both","5.2","0.93"
"4746","百人","Hundred people","5.2","1.09"
"4747","兑现","Honor","5.2","1.5"
"4748","西","Western","5.2","1.11"
"4749","职","Office","5.2","1.11"
"4750","破除","Get rid of","5.2","1.34"
"4751","老虎","Tiger","5.2","1.34"
"4752","滨","Shore","5.2","0.81"
"4753","通俗","Popular","5.2","1.07"
"4754","单词","Word","5.2","1.03"
"4755","分化","Differentiation","5.2","1.36"
"4756","也","Also","5.2","0.83"
"4757","us","us","5.2","1.56"
"4758","今","Today","5.2","1.21"
"4759","播","Broadcast","5.2","1.14"
"4760","要","Wish","5.2","1.21"
"4761","序","Sequence","5.2","0.7"
"4762","物质","Substance","5.2","1.01"
"4763","立法","Legislation","5.2","1.07"
"4764","在于","Lie in","5.2","1.09"
"4765","净值","Net worth","5.2","1.32"
"4766","如上","Above","5.2","0.86"
"4767","乔","Joe","5.2","1.11"
"4768","意象","Imagery","5.2","0.9"
"4769","预料","Expect","5.2","0.95"
"4770","弟子","Disciple","5.2","1.01"
"4771","网点","Branch","5.2","1.18"
"4772","物流","Logistics","5.2","1.16"
"4773","光盘","CD","5.2","0.83"
"4774","亚历山大","Alexandria","5.2","1.65"
"4775","教职员","Staff","5.2","1.07"
"4776","in","in","5.2","1.11"
"4777","声明","Statement","5.2","0.99"
