"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"4402","schildert","describes","5.54","0.95"
"4403","verändern","change","5.54","0.84"
"4404","albert","albert","5.54","1.31"
"4405","schritte","steps","5.54","0.89"
"4406","vornehmen","carry out","5.54","0.91"
"4407","elektro","electrostatic","5.54","1.18"
"4408","bitten","ask","5.54","1.36"
"4409","nehme","take","5.54","0.86"
"4410","longer","longer","5.54","1.11"
"4411","bereits","already","5.54","0.89"
"4412","ernannt","appointed","5.54","0.97"
"4413","luther","luther","5.52","1.46"
"4414","even","even","5.52","0.99"
"4415","ausnahme","exception","5.52","1.18"
"4416","aldi","aldi","5.52","1.46"
"4417","lord","lord","5.52","1.4"
"4418","christine","christine","5.52","1.07"
"4419","zunehmenden","increasing","5.52","1.07"
"4420","nürnberg","Nuremberg","5.52","1.47"
"4421","september","september","5.52","1.23"
"4422","definieren","define","5.52","0.89"
"4423","griechische","Greek","5.52","1.25"
"4424","gesprochen","spoken","5.52","1.09"
"4425","betreff","Affected","5.52","0.99"
"4426","engine","engine","5.52","1.23"
"4427","gibt's","'s","5.52","0.86"
"4428","gehandelt","traded","5.52","0.89"
"4429","begann","started","5.52","0.76"
"4430","einteilung","classification","5.52","0.91"
"4431","wirkte","had","5.52","1.03"
"4432","zahlung","cash","5.52","1.46"
"4433","organ","organ","5.52","1.2"
"4434","weiterleiten","forward","5.52","1.01"
"4435","nationalen","national","5.52","1.18"
"4436","http","http","5.52","1.16"
"4437","histoire","histoire","5.52","1.16"
"4438","related","related","5.52","0.86"
"4439","drehen","shoot","5.52","0.68"
"4440","stelle","location","5.52","0.97"
"4441","center","center","5.52","0.91"
"4442","objektiven","objective","5.52","1.05"
"4443","sitzt","sitting","5.52","0.84"
"4444","region","region","5.52","0.84"
"4445","westfalen","Westphalia","5.52","1.43"
"4446","glatt","smooth","5.52","0.99"
"4447","spezifischen","specific","5.52","0.79"
"4448","normal","normal","5.52","0.81"
"4449","parkplatz","parking","5.52","1.28"
"4450","automatische","automatic","5.52","1.01"
"4451","find","place","5.52","0.95"
"4452","zahl","number","5.52","0.89"
"4453","toyota","toyota","5.52","1.28"
"4454","schilderung","description","5.52","0.95"
"4455","rating","rating","5.52","1.18"
"4456","do","do","5.52","1.16"
"4457","wirtschaftlicher","economic","5.52","1.05"
"4458","costa","costa","5.52","1.81"
"4459","stoff","material","5.52","1.23"
"4460","erläutert","explained","5.52","0.84"
"4461","these","synthesis","5.52","0.81"
"4462","organisation","organization","5.52","1.3"
"4463","anmeldung","application","5.52","0.76"
"4464","meist","usually","5.52","0.84"
"4465","lokalen","local","5.52","0.81"
"4466","übertragen","broadcast","5.52","1.22"
"4467","situationen","situations","5.52","0.93"
"4468","zeilen","lines","5.52","0.99"
"4469","neigung","inclination","5.52","1.01"
"4470","uhr","clock","5.52","0.89"
"4471","veranstalter","organizer","5.52","1.2"
"4472","zdf","zdf","5.52","1.37"
"4473","bock","bock","5.52","1.55"
"4474","hergestellt","made","5.52","0.65"
"4475","profile","profile","5.52","1.28"
"4476","links","left","5.52","0.91"
"4477","angestellt","employed","5.52","1.2"
"4478","ober","top","5.52","0.76"
"4479","sarah","sarah","5.52","1.39"
"4480","next","next","5.52","0.89"
"4481","course","course","5.52","1.15"
"4482","bestimmtheit","positivity","5.52","0.97"
"4483","zusammengefaßt","summarized","5.52","0.95"
"4484","angeführt","cited","5.52","0.86"
"4485","zweier","two","5.52","0.81"
"4486","ruft","calls","5.52","0.61"
"4487","gesendet","sent","5.52","0.93"
"4488","ähnlicher","similar","5.52","0.68"
"4489","guess","Guess","5.52","1.15"
"4490","gomez","gomez","5.52","1.09"
"4491","beweisen","prove","5.52","1.31"
"4492","versuch","try","5.52","0.84"
"4493","trying","trying","5.52","1.2"
"4494","strasse","road","5.52","0.76"
"4495","gebäude","building","5.52","1.05"
"4496","namens","called","5.52","0.86"
"4497","aspekt","aspect","5.52","0.97"
"4498","sage","say","5.52","0.79"
"4499","gebiet","area","5.52","0.89"
"4500","dürften","likely","5.52","0.84"
"4501","glied","section","5.52","1.18"
"4502","geregelt","regulated","5.52","1.13"
"4503","mache","do","5.52","0.84"
"4504","berichten","report","5.52","0.76"
"4505","nehmen","have","5.52","0.81"
"4506","wordpress","wordpress","5.52","1.07"
"4507","suzuki","suzuki","5.52","1.4"
"4508","messung","measuring","5.52","0.86"
"4509","wc","wc","5.52","1.25"
"4510","merkmale","Features","5.52","0.84"
"4511","module","modules","5.52","1.13"
"4512","einsatz","use","5.52","1.27"
"4513","ansätze","approaches","5.52","0.84"
"4514","suchmaschine","Search Engine","5.52","1.37"
"4515","niedersachsen","Lower Saxony","5.52","1.2"
"4516","führen","carry","5.52","0.99"
"4517","tisch","table","5.52","1.22"
"4518","dreht","turns","5.52","0.91"
"4519","ausdrucken","print out","5.52","0.95"
"4520","verteilt","distributed","5.52","0.97"
"4521","pocket","pocket","5.52","0.91"
"4522","seite","page","5.52","0.81"
"4523","feststellen","discover","5.52","1.09"
"4524","historischen","historical","5.52","0.97"
"4525","römischen","Roman","5.52","0.79"
"4526","charakterisiert","characterizes","5.52","1.03"
"4527","Öffentliches","Public","5.52","1.22"
"4528","anfangs","initially","5.52","0.79"
"4529","allgemeinheit","community","5.52","1.07"
"4530","rofl","rofl","5.5","2"
"4531","geschaut","looked","5.5","0.81"
"4532","already","Already","5.5","0.89"
"4533","werkzeuge","tools","5.5","1.2"
"4534","zeitgeschichten","time stories","5.5","1.05"
"4535","quiero","quiero","5.5","1.4"
"4536","gesichtspunkten","face points","5.5","0.97"
"4537","ausüben","exercise","5.5","0.86"
"4538","dictcc","dictcc","5.5","1.58"
"4539","enter","enter","5.5","0.95"
"4540","sendet","sends","5.5","0.89"
"4541","standpunkte","viewpoints","5.5","0.89"
"4542","umfrage","survey","5.5","0.84"
"4543","alice","alice","5.5","1.42"
"4544","description","description","5.5","0.97"
"4545","annimmt","assumes","5.5","1.05"
"4546","glaubens","Faith","5.5","1.45"
"4547","sooooo","sooooo","5.5","1.2"
"4548","whole","wholesale","5.5","1.23"
"4549","fragen","ask","5.5","1.07"
"4550","tweeting","tweeting","5.5","1.33"
"4551","presse","press","5.5","1.05"
"4552","systematischen","systematic","5.5","1.11"
"4553","hab's","'ve","5.5","1.15"
"4554","oke","oke","5.5","1.13"
"4555","gottschalk","Gottschalk","5.5","1.54"
"4556","jesus","jesus","5.5","1.91"
"4557","motors","motor","5.5","0.99"
"4558","north","north","5.5","1.07"
"4559","beiträge","contributions","5.5","1.09"
"4560","thesen","theses","5.5","1.17"
"4561","wird's","will's","5.5","0.91"
"4562","geschäftsführer","Managing Director","5.5","1.18"
"4563","individuums","at individuals","5.5","1.4"
"4564","offiziell","officially","5.5","0.91"
"4565","entstanden","created","5.5","1.09"
"4566","betonung","accentuation","5.5","1.13"
"4567","startseite","Home","5.5","0.84"
"4568","über","about","5.5","0.76"
"4569","mechanismus","mechanism","5.5","1.13"
"4570","eingestellt","set","5.5","1.49"
"4571","besagt","states","5.5","0.89"
"4572","einheiten","units","5.5","0.81"
"4573","feat","feat","5.5","0.86"
"4574","marketing","marketing","5.5","1.66"
"4575","erwähnt","mentioned","5.5","0.74"
"4576","grundsatz","principle","5.5","1.02"
"4577","channel","channel","5.5","1.04"
"4578","Übungen","Exercises","5.5","1.07"
"4579","hörte","heard","5.5","0.76"
"4580","festplatten","Hard drives","5.5","1.11"
"4581","dia","dia","5.5","1.23"
"4582","klicken","click","5.5","0.91"
"4583","edit","edit","5.5","1.15"
"4584","bemerkt","noticed","5.5","0.93"
"4585","insbesondere","particular","5.5","0.71"
"4586","arten","species","5.5","1.17"
"4587","license","license","5.5","0.99"
"4588","übrigens","by the way","5.5","0.95"
"4589","ergibt","results","5.5","0.84"
"4590","horoskope","horoscopes","5.5","1.53"
"4591","erfährt","experiences","5.5","0.74"
"4592","packen","pack","5.5","0.99"
"4593","electronic","electronic","5.5","1.5"
"4594","anläßlich","on the occasion of","5.5","1.15"
"4595","entscheidende","crucial","5.5","1.02"
"4596","entschädigung","compensation","5.5","1.36"
"4597","gefragt","asked","5.5","1.05"
"4598","male","male","5.5","1.09"
"4599","bildeten","formed","5.5","0.99"
"4600","stichwörter","cues","5.5","1.18"
"4601","zuständig","responsible","5.5","0.99"
"4602","wearing","wearing","5.5","1.17"
"4603","haupt","head","5.5","1.11"
"4604","way","way","5.5","1.09"
"4605","in","in","5.5","0.81"
"4606","joa","joa","5.5","1.52"
"4607","substanz","substance","5.5","1.18"
"4608","eu","eu","5.5","1.13"
"4609","breite","width","5.5","0.76"
"4610","outlook","outlook","5.5","0.95"
"4611","thema","theme","5.5","0.74"
"4612","wednesday","wednesday","5.5","1.09"
"4613","ferdinand","ferdinand","5.5","1.25"
"4614","wechsel","exchange","5.5","1.02"
"4615","doppelte","double","5.5","1.15"
"4616","komponenten","components","5.5","0.97"
"4617","strukturen","structures","5.5","0.95"
"4618","überein","match","5.5","0.86"
"4619","unterschiedlich","different","5.5","0.89"
"4620","christoph","christoph","5.5","1.17"
"4621","heißt","is","5.5","0.84"
"4622","member","member","5.5","0.97"
"4623","uhrzeit","time of day","5.5","0.95"
"4624","spiegel-archiv","mirror-archive","5.5","1.28"
"4625","reinigung","cleaning","5.5","1.33"
"4626","sogar","even","5.5","0.81"
"4627","wirtschaftlich","economically","5.5","1.27"
"4628","sozialdemokratischen","Social Democratic","5.5","1.3"
"4629","zeige","Show","5.5","0.95"
"4630","ausdehnung","extension","5.5","0.99"
"4631","zeugnis","witness","5.5","1.36"
"4632","positionen","positions","5.5","0.81"
"4633","main","main","5.5","0.81"
"4634","herr","mr","5.5","1.3"
"4635","haltung","stance","5.5","0.99"
"4636","zeigte","showed","5.5","0.74"
"4637","brandenburg","brandenburg","5.5","1.27"
"4638","führt","leads","5.5","0.89"
"4639","nummer","number","5.5","0.91"
"4640","längere","longer","5.5","1.34"
"4641","bleibt","remains","5.5","0.84"
"4642","three","three","5.5","0.89"
"4643","joe","joe","5.5","1.2"
"4644","benutzung","use","5.5","1.18"
"4645","kontaktdaten","kontaktdaten","5.5","1.07"
"4646","postet","posting","5.5","0.89"
"4647","hohem","high","5.5","1.09"
"4648","unsern","our","5.5","1.07"
"4649","einzelhandel","retail trade","5.5","0.93"
"4650","prinzip","principle","5.5","1.07"
"4651","rufen","call","5.5","0.71"
"4652","ebenfalls","also","5.5","0.74"
"4653","ausländische","foreign","5.5","1.25"
"4654","anlass","occasion","5.5","0.89"
"4655","enthält","contains","5.5","0.76"
"4656","zwölf","twelve","5.5","1.36"
"4657","aller","of all","5.5","1.02"
"4658","reformen","reforms","5.5","1.4"
"4659","Äußerung","Statement","5.5","1.02"
"4660","kroatien","croatia","5.5","1.3"
"4661","ihr","their","5.5","0.91"
"4662","sitz","headquarters","5.5","0.86"
"4663","grundsätzen","principles","5.5","0.89"
"4664","briefmarken","stamps","5.5","1.09"
"4665","brigitte","brigitte","5.5","1.18"
"4666","around","around","5.5","0.93"
"4667","schlagworte","schlagworte","5.5","1.2"
"4668","anne","anne","5.5","1.15"
"4669","panasonic","panasonic","5.48","1.11"
"4670","hinweisen","point out","5.48","1.03"
"4671","anrede","Styling","5.48","0.81"
"4672","year's","year's","5.48","1.07"
"4673","nennen","call","5.48","0.76"
"4674","maus","mouse","5.48","1.63"
"4675","something","something","5.48","0.95"
"4676","gegeben","given","5.48","1.09"
"4677","ohhh","ohhh","5.48","1.59"
"4678","fix","fix","5.48","1.05"
"4679","zubehör","equipment","5.48","0.71"
"4680","halten","stay","5.48","0.81"
"4681","subjekt","subject","5.48","0.91"
"4682","zumeist","mostly","5.48","0.95"
"4683","union","union","5.48","1.34"
"4684","seminare","seminars","5.48","1.07"
"4685","angebracht","attached","5.48","1.3"
"4686","allem","especially","5.48","0.84"
"4687","you're","you're","5.48","0.79"
"4688","selber","itself","5.48","1.22"
"4689","james","james","5.48","1.3"
"4690","zielen","aim","5.48","0.79"
"4691","erschienenen","published","5.48","0.91"
"4692","offenbar","apparently","5.48","0.89"
"4693","steiermark","Styria","5.48","1.33"
"4694","tommy","tommy","5.48","1.47"
"4695","icon","icon","5.48","0.93"
"4696","einbezogen","included","5.48","1.05"
"4697","followed","Followed","5.48","1.07"
"4698","bestimmtes","specific","5.48","0.81"
"4699","heels","heels","5.48","1.16"
"4700","halte","consider","5.48","0.81"
"4701","programme","programs","5.48","1.07"
"4702","gütern","goods","5.48","1.09"
"4703","oft","often","5.48","0.79"
"4704","lots","lots","5.48","0.74"
"4705","historiker","historian","5.48","1.15"
"4706","kanns","kanns","5.48","0.84"
"4707","archive","archive","5.48","1.07"
"4708","jacke","jacket","5.48","0.86"
"4709","modellbau","Model","5.48","1.34"
"4710","grade","grade","5.48","0.99"
"4711","here's","here's","5.48","0.84"
"4712","simon","simon","5.48","1.34"
"4713","kundenservice","customer service","5.48","1.16"
"4714","nationen","nations","5.48","1.03"
"4715","ware","ware","5.48","0.97"
"4716","own","own","5.48","0.93"
"4717","werde","will","5.48","1.18"
"4718","slowenien","slovenia","5.48","1.4"
"4719","chrome","chrome","5.48","1.09"
"4720","kandidaten","candidates","5.48","1.13"
"4721","billigsten","cheapest","5.48","1.52"
"4722","umwandlung","conversion","5.48","1.01"
"4723","bezeichnung","description","5.48","1.01"
"4724","umkreis","area","5.48","0.76"
"4725","track","track","5.48","0.91"
"4726","says","Says","5.48","1.11"
"4727","sven","sven","5.48","1.45"
"4728","weißen","white","5.48","0.86"
"4729","kriegen","catch","5.48","1.22"
"4730","vergleich","comparative","5.48","0.79"
"4731","rutsch","slip","5.48","1.43"
"4732","saying","saying","5.48","1.05"
"4733","ökonomische","economic","5.48","1.03"
"4734","yesterday","yesterday","5.48","1.03"
"4735","getestet","tested","5.48","1.22"
"4736","programmierung","programming","5.48","1.22"
"4737","mitte","center","5.48","0.76"
"4738","nord","North","5.48","1.03"
"4739","penis","penis","5.48","1.72"
"4740","testbericht","buy","5.48","1.2"
"4741","einflüsse","influences","5.48","0.95"
"4742","bemerkbar","noticeable","5.48","0.93"
"4743","institut","institute","5.48","0.79"
"4744","kataloge","catalogs","5.48","1.13"
"4745","heutigen","today","5.48","0.81"
"4746","fährt","moves","5.48","0.91"
"4747","road","road","5.48","1.11"
"4748","neun","nine","5.48","0.81"
"4749","aufgabe","function","5.48","1.03"
"4750","zeigt","shows","5.48","0.74"
"4751","sir","sir","5.48","1.23"
"4752","rolle","role","5.48","1.09"
"4753","festplatte","disk","5.48","1.28"
"4754","julius","julius","5.48","1.16"
"4755","disziplin","discipline","5.48","1.52"
"4756","bestimmung","definition","5.48","1.4"
"4757","theme","theme","5.48","0.89"
"4758","merke","notice","5.48","0.86"
"4759","biete","Offered","5.48","1.03"
"4760","hauptsächlich","mainly","5.48","0.89"
"4761","nächstes","Next","5.48","0.71"
"4762","print","print","5.48","1.03"
"4763","umgebung","surroundings","5.48","0.84"
"4764","völker","international","5.48","1.16"
"4765","jauch","jauch","5.48","1.85"
"4766","kerl","guy","5.48","0.97"
"4767","vergleichen","Compare","5.48","0.99"
"4768","dokumente","documents","5.48","0.89"
"4769","subjektive","subjective","5.48","1.16"
"4770","kreises","circle","5.48","0.86"
"4771","dargestellten","shown","5.48","0.86"
"4772","work","work","5.48","1.28"
"4773","two","two","5.48","0.89"
"4774","vida","vida","5.48","1.11"
"4775","frames","frames","5.48","0.89"
"4776","stellen","provide","5.48","0.86"
"4777","hebt","raises","5.48","1.01"
"4778","erhielt","received","5.48","1.18"
"4779","werdet","will","5.48","0.93"
"4780","kennwort","password","5.48","1.13"
"4781","westlichen","Western","5.48","1.11"
"4782","posted","posted","5.48","0.99"
"4783","diverse","various","5.48","0.86"
"4784","teile","parts","5.48","1.18"
"4785","deinen","your","5.48","1.01"
"4786","gemeinden","communities","5.48","0.95"
"4787","berater","consultant","5.48","1.01"
"4788","unmittelbare","immediate","5.46","0.76"
"4789","widerrufsrecht","right of withdrawal","5.46","1.43"
"4790","elementen","elements","5.46","0.86"
"4791","dr","dr","5.46","1.09"
"4792","act","act","5.46","0.97"
"4793","damals","then","5.46","1.18"
"4794","elle","elle","5.46","0.86"
"4795","ort","location","5.46","0.84"
"4796","überprüft","checked","5.46","1.13"
"4797","januar","january","5.46","1.18"
"4798","festgestellt","determined","5.46","1.03"
"4799","landwirtschaftlichen","agricultural","5.46","1.46"
"4800","fach","times","5.46","0.95"
"4801","reihe","row","5.46","0.79"
"4802","bereitet","prepares","5.46","0.84"
"4803","sprach","spoke","5.46","0.91"
"4804","frühe","early","5.46","0.95"
"4805","inkl","included","5.46","1.27"
"4806","annahmen","assumptions","5.46","0.84"
"4807","komm","Come","5.46","0.91"
"4808","wirtschaftliche","economic","5.46","1.23"
"4809","form","form","5.46","0.73"
"4810","très","très","5.46","1.13"
"4811","windows","windows","5.46","1.11"
"4812","may","may","5.46","0.86"
"4813","rezensionen","Responses","5.46","1.55"
"4814","number","number","5.46","0.79"
"4815","beruht","based","5.46","0.81"
"4816","page","page","5.46","1.03"
"4817","bin","am","5.46","0.95"
"4818","via","via","5.46","1.05"
"4819","stay","stay","5.46","1.18"
"4820","artikeln","articles","5.46","1.23"
"4821","ausführungen","finishings","5.46","0.97"
"4822","york","york","5.46","1.01"
"4823","hör","Listen","5.46","0.81"
"4824","faqs","faqs","5.46","0.84"
"4825","zusätzlichen","additional","5.46","1.05"
"4826","xbox","xbox","5.46","1.47"
"4827","manchester","manchester","5.46","1.09"
"4828","ungarischen","Hungarian","5.46","1.2"
"4829","blackberry","blackberry","5.46","1.54"
"4830","long","long","5.46","1.11"
"4831","karin","karin","5.46","1.36"
"4832","wanna","wanna","5.46","1.22"
"4833","gestatten","allow","5.46","0.89"
"4834","abgeholt","picked up","5.46","1.2"
"4835","hersteller","manufacturer","5.46","0.86"
"4836","weeks","weeks","5.46","1.07"
"4837","machst","do","5.46","1.13"
"4838","myvideo","MyVideo","5.46","1.3"
"4839","andrea","andrea","5.46","1.16"
"4840","entscheidenden","decisive","5.46","0.93"
"4841","betont","emphasizes","5.46","0.91"
"4842","schülern","alumni","5.46","1.42"
"4843","bank","Bank","5.46","1.49"
"4844","pixel","pixel","5.46","1.05"
"4845","Überweisung","Transfer","5.46","1.09"
"4846","möglichst","possible","5.46","0.84"
"4847","spur","track","5.46","0.95"
"4848","herren","men","5.46","1.11"
"4849","gehen","move","5.46","1.03"
"4850","erfassen","record","5.46","0.99"
"4851","street","street","5.46","0.79"
"4852","fav","fav","5.46","1.13"
"4853","tage","days","5.46","0.91"
"4854","keep","keep","5.46","1.07"
"4855","zehn","ten","5.46","0.76"
"4856","jemanden","somebody","5.46","0.81"
"4857","versand","Shipping","5.46","0.93"
"4858","get","get","5.46","1.11"
"4859","alu","alu","5.46","0.97"
"4860","sitting","sitting","5.46","1.15"
"4861","erfolgen","take place","5.46","1.01"
"4862","erheblich","substantially","5.46","1.22"
"4863","handlung","action","5.46","0.71"
"4864","christi","christi","5.46","1.42"
"4865","besitzer","owner","5.46","1.15"
"4866","asus","asus","5.46","1.05"
"4867","offiziellen","official","5.46","1.01"
"4868","lastfm","lastfm","5.46","1.39"
"4869","mitgliedern","members","5.46","1.2"
"4870","normale","normal","5.46","1.01"
"4871","actually","actually","5.46","1.11"
"4872","produktsuche","product finder","5.46","1.09"
"4873","schickt","sends","5.46","0.86"
"4874","staffel","scale","5.46","0.99"
"4875","doctor","Doctor","5.46","1.53"
"4876","weißt","know","5.46","1.05"
"4877","sankt","santa","5.46","1.03"
"4878","betracht","considered","5.46","0.95"
"4879","user","user","5.46","0.89"
"4880","sitze","sitting","5.46","0.91"
"4881","vorkommen","occur","5.46","0.73"
"4882","handelt","is","5.46","0.93"
"4883","jahres","year","5.46","0.86"
"4884","tout","tout","5.46","0.99"
"4885","postfach","mailbox","5.46","0.76"
"4886","meinestadtde","meinestadtde","5.46","1.53"
"4887","nebeneinander","abreast","5.46","0.84"
"4888","browser","Browser","5.46","1.23"
"4889","ihre","their","5.46","0.91"
"4890","anschauung","notion","5.46","1.3"
"4891","beispielen","examples","5.46","0.86"
"4892","lot","lot","5.46","1.09"
"4893","kategorie","Category","5.46","1.01"
"4894","kanton","CANTON","5.46","0.95"
"4895","praxis","practice","5.46","1.42"
"4896","suchbegriffe","search_words","5.46","1.05"
"4897","johnny","johnny","5.46","1.15"
"4898","ipad","ipad","5.46","2.07"
"4899","hours","hours","5.46","1.13"
"4900","nutzer","user","5.46","1.05"
"4901","geprueft","APPROVED","5.46","1.18"
"4902","typen","types","5.46","1.03"
"4903","vor","ago","5.46","0.79"
"4904","aachen","aachen","5.46","1.25"
"4905","cover","cover","5.46","0.86"
"4906","newsletter","newsletter","5.46","1.42"
"4907","monaten","months","5.46","1.01"
"4908","unmittelbar","immediately","5.46","0.86"
"4909","versammlung","meeting","5.46","1.22"
"4910","befinden","are","5.46","0.79"
"4911","feed","feed","5.46","1.01"
"4912","innerhalb","within","5.46","0.89"
"4913","insgesamt","overall","5.46","0.68"
"4914","using","using","5.46","1.22"
"4915","since","since","5.46","0.86"
"4916","ursprüngliche","original","5.46","0.93"
"4917","spruch","claim","5.46","0.91"
"4918","anfahrt","approach","5.46","1.11"
"4919","five","five","5.46","0.91"
"4920","anlaß","occasioned","5.46","0.95"
"4921","tell","tell","5.46","0.84"
"4922","lessing","lessing","5.46","1.27"
"4923","medizinische","medical","5.46","1.22"
"4924","messe","fair","5.44","0.95"
"4925","marcus","marcus","5.44","1.09"
"4926","unterricht","teaching","5.44","1.3"
"4927","imdb","imdb","5.44","1.55"
"4928","frankfurt","frankfurt","5.44","1.3"
"4929","gesellschaftlicher","social","5.44","1.05"
"4930","betonte","emphasized","5.44","0.93"
"4931","jüdischen","Jewish","5.44","1.25"
"4932","untersuchen","investigate","5.44","1.23"
"4933","philips","philips","5.44","1.16"
"4934","bericht","report","5.44","0.93"
"4935","heard","heard","5.44","0.91"
"4936","jeder","everyone","5.44","0.81"
"4937","analysiert","analyzed","5.44","1.03"
"4938","phil","phil","5.44","1.05"
"4939","bookmarken","Bookmark","5.44","1.18"
"4940","bezeichnen","call","5.44","1.01"
"4941","verschiedenen","different","5.44","1.3"
"4942","lage","location","5.44","0.97"
"4943","oberfläche","surface area","5.44","0.86"
"4944","herrn","mr","5.44","1.11"
"4945","march","march","5.44","0.93"
"4946","verlinken","link","5.44","1.26"
"4947","bestehende","existing","5.44","0.7"
"4948","[pic]","[Pic]","5.44","1.18"
"4949","behandeln","treat","5.44","0.91"
"4950","blogs","blogs","5.44","1.4"
"4951","laser","laser","5.44","0.95"
"4952","mention","mention","5.44","1.11"
"4953","spuren","tracks","5.44","0.95"
"4954","darüber","above","5.44","0.79"
"4955","verhältnismäßig","relatively","5.44","1.03"
"4956","wirtschaftlichen","economic","5.44","1.11"
"4957","leder","leather","5.44","1.16"
"4958","siehe","see","5.44","1.07"
"4959","sales","sales","5.44","1.4"
"4960","hörst","hear","5.44","0.95"
"4961","kasse","Checkout","5.44","1.03"
"4962","getting","getting","5.44","0.93"
"4963","für's","for Use","5.44","0.88"
"4964","tatsächliche","actual","5.44","0.86"
"4965","beschäftigte","employee","5.44","1.01"
"4966","link","link","5.44","1.03"
"4967","moderatoren","Moderators","5.44","1.2"
"4968","menge","quantitative","5.44","0.76"
"4969","konnten","could","5.44","0.91"
"4970","volltextsuche","text search","5.44","1.2"
"4971","friedrich","friedrich","5.44","1.39"
"4972","stunde","hour","5.44","0.99"
"4973","background","background","5.44","1.03"
"4974","amo","amo","5.44","1.23"
"4975","sache","thing","5.44","0.88"
"4976","minute","minute","5.44","0.73"
"4977","heißen","call","5.44","0.79"
"4978","works","works","5.44","1.03"
"4979","erhebung","survey","5.44","0.93"
"4980","pass","appropriate","5.44","1.03"
"4981","treiben","float","5.44","1.26"
"4982","hbf","hbf","5.44","1.03"
"4983","während","during","5.44","0.84"
"4984","honda","honda","5.44","1.25"
"4985","siemens","siemens","5.44","1.26"
"4986","dienstleister","service providers","5.44","1.31"
"4987","liga","league","5.44","1.31"
"4988","jahre","years","5.44","1.03"
"4989","einrichtungen","facilities","5.44","1.33"
"4990","ähnlichen","similar","5.44","0.76"
"4991","jack","jack","5.44","1.15"
"4992","bosch","bosch","5.44","1.13"
"4993","gestalt","shape","5.44","0.97"
"4994","someone","someone","5.44","1.07"
"4995","telling","telling","5.44","1.2"
"4996","bestimmte","specific","5.44","1.07"
"4997","leiter","head","5.44","1.03"
"4998","besprochen","discussed","5.44","0.54"
"4999","bemerkung","remark","5.44","1.18"
"5000","linien","lines","5.44","0.99"
"5001","inside","inside","5.44","1.15"
"5002","zusätzliche","additional","5.44","0.99"
"5003","ahh","ahh","5.44","1.37"
"5004","genügt","sufficient","5.44","0.91"
"5005","jahrzehnten","decades","5.44","0.91"
"5006","standing","standing","5.44","0.73"
"5007","bewertet","rated","5.44","1.11"
"5008","made","made","5.44","1.09"
"5009","kurzbeschreibung","short description","5.44","1.31"
"5010","höhe","height","5.44","0.97"
"5011","abholung","Collection","5.44","0.88"
"5012","aussage","evidence","5.44","1.2"
"5013","israel","israel","5.44","1.55"
"5014","gleichem","same","5.44","0.91"
"5015","ps3","ps3","5.44","1.25"
"5016","line","Online","5.44","0.91"
"5017","benachbarten","neighboring","5.44","0.81"
"5018","have","have","5.44","0.76"
"5019","definitiv","definitely","5.44","1.07"
"5020","zusammensetzung","composition","5.44","0.81"
"5021","benutzer","user","5.44","0.81"
"5022","system","system","5.44","0.7"
"5023","grammatik","grammar","5.44","1.31"
"5024","allgemeine","general","5.44","0.97"
"5025","htc","htc","5.44","1.34"
"5026","schließlich","finally","5.44","0.88"
"5027","verfasse","compose","5.44","1.05"
"5028","hierzu","this","5.44","0.81"
"5029","seitenanfang","top of page","5.44","0.97"
"5030","zukommt","plays","5.44","0.73"
"5031","ask","ask","5.44","0.97"
"5032","version","version","5.44","0.97"
"5033","entscheidet","decides","5.44","0.79"
"5034","mehreren","more","5.44","0.76"
"5035","years","years","5.44","1.16"
"5036","stück","item","5.44","0.7"
"5037","thomas","thomas","5.44","1.21"
"5038","vortrag","performance","5.42","1.28"
"5039","aufgefaßt","conceived","5.42","0.84"
"5040","wesentlicher","essential","5.42","1.07"
"5041","suchvorschläge","search suggestions","5.42","0.86"
"5042","eduard","eduard","5.42","1.11"
"5043","schneider","schneider","5.42","0.97"
"5044","katy","katy","5.42","0.93"
"5045","vers","vers","5.42","1.14"
"5046","jedem","each","5.42","0.95"
"5047","genutzt","used","5.42","1.03"
"5048","watchlist","watchlist","5.42","1.03"
"5049","geschlecht","family","5.42","0.88"
"5050","demnächst","soon","5.42","0.86"
"5051","alphabetischen","alphabetical","5.42","0.78"
"5052","greifen","reach","5.42","0.99"
"5053","verhältnisses","relationship","5.42","0.93"
"5054","annahme","assumption","5.42","0.88"
"5055","reiner","pure","5.42","1.09"
"5056","recent","recent","5.42","0.88"
"5057","grundlegenden","basic","5.42","0.78"
"5058","telefonnummer","phone","5.42","0.88"
"5059","reparatur","repair","5.42","1.5"
"5060","entsprechenden","corresponding","5.42","1.28"
"5061","fünf","five","5.42","0.81"
"5062","wortlaut","wording","5.42","0.86"
"5063","awww","awww","5.42","1.28"
"5064","verhältnis","relationship","5.42","1.18"
"5065","merkt","noted","5.42","0.84"
"5066","entsprach","corresponded","5.42","0.95"
"5067","situation","situation","5.42","0.81"
"5068","sabine","sabine","5.42","1.46"
"5069","halle","hall","5.42","1.13"
"5070","gekommen","come","5.42","0.86"
"5071","suchanfragen","search requests","5.42","0.97"
"5072","add","add","5.42","0.76"
"5073","maß","measured","5.42","0.78"
"5074","fuer","for","5.42","1.13"
"5075","folgen","follow","5.42","1.01"
"5076","weiterhin","furthermore","5.42","0.81"
"5077","batterien","batteries","5.42","1.14"
"5078","station","station","5.42","1.01"
