"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"4518","심장이","Heart","5.38","0.85"
"4519","필요하지","Not required","5.38","0.67"
"4520","여의도","Yeouido","5.38","1.05"
"4521","쉽지","Easy","5.38","0.95"
"4522","안에","In","5.38","0.6"
"4523","RT부탁드려요","RT I'm begging you","5.38","0.78"
"4524","그렇게","So","5.38","0.75"
"4525","자네도","You also","5.38","0.75"
"4526","사무실","Office","5.38","1.01"
"4527","감정을","Feelings","5.38","0.78"
"4528","뉴스","News","5.38","0.81"
"4529","할래","Want","5.38","0.85"
"4530","봤어","Did you","5.38","0.75"
"4531","주로","Mainly","5.38","0.67"
"4532","하루는","Day","5.38","0.73"
"4533","사람한테","Guy","5.38","0.73"
"4534","있다고","That","5.38","0.81"
"4535","갚는","Pay off","5.38","0.99"
"4536","[무한RT]","Infinite RT]","5.38","1.05"
"4537","베이비시터는","Babysitter","5.38","0.95"
"4538","통해","The","5.38","0.67"
"4539","전화한","Phone","5.38","0.67"
"4540","하셨죠","Did","5.38","0.81"
"4541","앞머리","Bangs","5.38","0.75"
"4542","나올텐데요","Tendeyo out","5.38","0.88"
"4543","나한테서","From me.","5.38","0.7"
"4544","지내","How are you","5.38","0.81"
"4545","주제","Theme","5.38","0.64"
"4546","u","u","5.38","0.78"
"4547","멘션","Mentions","5.38","0.7"
"4548","하는거","Haneungeo","5.38","0.75"
"4549","결과를","Results","5.38","0.83"
"4550","디카페","D. cafe","5.38","1.03"
"4551","경제","Economy","5.38","0.97"
"4552","1일","1 day","5.38","0.73"
"4553","보기엔","See it","5.38","0.83"
"4554","여","Female","5.38","0.85"
"4555","받아도","Even if it","5.38","0.78"
"4556","K","K","5.38","0.7"
"4557","보시고","Look","5.38","0.7"
"4558","듣는데","Hearing","5.38","0.64"
"4559","표현이","Representation","5.38","0.81"
"4560","두번째","Second time","5.38","0.73"
"4561","많지만","Manjiman","5.38","0.88"
"4562","있을까요","I","5.38","0.78"
"4563","입이","Mouth","5.38","0.7"
"4564","they","they","5.38","0.85"
"4565","나오는","Out","5.38","0.7"
"4566","단것만","However only","5.38","0.95"
"4567","데려다","Take","5.38","0.88"
"4568","역사","History","5.38","0.85"
"4569","대답은","The answer is","5.38","0.64"
"4570","지도","Map","5.38","0.85"
"4571","여기야","This is it.","5.38","0.64"
"4572","잠깐만요","Wait","5.38","0.78"
"4573","싶다면","If you want to","5.38","0.7"
"4574","갈아입을게요","Ll the mouth","5.38","0.85"
"4575","되지","Not","5.38","0.73"
"4576","가게에서","Shop","5.38","0.7"
"4577","발표는","Announcement","5.38","0.6"
"4578","others","others","5.38","0.64"
"4579","스튜와","Stew","5.38","0.67"
"4580","같아보이는데","Looks like","5.38","0.67"
"4581","바텐더가","Bartender","5.38","0.78"
"4582","유래된거라고","Derived would","5.38","0.81"
"4583","왔다던데","I heard came","5.38","0.78"
"4584","비스트가","BEAST","5.38","1.07"
"4585","선정해서","Selecting","5.38","0.81"
"4586","존재를","Presence","5.38","0.78"
"4587","부모라도","Even parents","5.38","1.14"
"4588","남겨주세요","Leave","5.38","0.88"
"4589","소리가","Sound","5.38","0.81"
"4590","만나도","Even if","5.38","0.78"
"4591","몸은","The body is","5.38","0.7"
"4592","신용카드나","Credit card or","5.38","0.97"
"4593","이젠","Now","5.38","0.9"
"4594","인디안들은","Indians","5.38","0.97"
"4595","각종","Various","5.38","0.64"
"4596","소리를","Sound","5.38","0.78"
"4597","잘난","FANCY","5.38","1.09"
"4598","불러요","Sing","5.38","0.95"
"4599","올라온","Put","5.38","0.64"
"4600","국민이","Citizens","5.38","0.73"
"4601","꽤나","Quite","5.36","0.96"
"4602","같은데요","I think","5.36","0.8"
"4603","앉아있다","Sits","5.36","0.78"
"4604","다음과","Follows:","5.36","0.85"
"4605","계신","Which","5.36","0.66"
"4606","저흰","We're","5.36","0.8"
"4607","가슴이","Heart","5.36","1.12"
"4608","붙이고","Put","5.36","0.78"
"4609","괜찮냐","Are you okay?","5.36","1.19"
"4610","남았군","Got one","5.36","0.83"
"4611","났어","Did you get","5.36","0.85"
"4612","되어서","Be","5.36","0.78"
"4613","만년동안","Ten thousand years","5.36","1.5"
"4614","3명","3 people","5.36","0.56"
"4615","마이크를","Microphone","5.36","0.75"
"4616","가십시오","Go","5.36","0.88"
"4617","동영상","Video","5.36","0.83"
"4618","데이터","Data","5.36","0.66"
"4619","있어서요","Tad","5.36","0.69"
"4620","귀를","Ears","5.36","0.66"
"4621","싸고","Cheap","5.36","1.19"
"4622","되기","Be","5.36","0.69"
"4623","비가","Rain","5.36","1.08"
"4624","기준","Standard","5.36","0.66"
"4625","보다","Than","5.36","0.69"
"4626","가지는","With","5.36","0.63"
"4627","음성","Sound","5.36","0.78"
"4628","예감이","Feeling that","5.36","0.94"
"4629","잠시후","After a while,","5.36","1.01"
"4630","트윗에","Tweet","5.36","1.05"
"4631","다녀","Been","5.36","0.63"
"4632","날은","Day","5.36","0.69"
"4633","입","Mouth","5.36","0.6"
"4634","그리구","For nothing","5.36","0.63"
"4635","치료제를","Cure","5.36","1.14"
"4636","개인적으로","Personally","5.36","0.63"
"4637","그의","His","5.36","0.88"
"4638","마자","As soon as the","5.36","0.88"
"4639","결과가","Results","5.36","0.88"
"4640","제니는","Jenny","5.36","0.69"
"4641","내용이","Content","5.36","0.75"
"4642","부른","Call","5.36","0.75"
"4643","펄펄","Freak","5.36","1.24"
"4644","미끄럼방지","Slip","5.36","1.16"
"4645","구릉지대엔","Hills yen","5.36","0.72"
"4646","via","via","5.36","0.6"
"4647","들어가면","Once","5.36","0.85"
"4648","이름이","Name","5.36","0.63"
"4649","저쪽이야","It's right there.","5.36","0.92"
"4650","결과에","Results","5.36","0.72"
"4651","혼합","Mix","5.36","1.21"
"4652","입니다","It is","5.36","0.6"
"4653","앞에","Before","5.36","0.69"
"4654","유비트","U bit","5.36","0.92"
"4655","봐야지","Ll","5.36","0.78"
"4656","곳이","Where","5.36","0.85"
"4657","잔","Glass","5.36","0.69"
"4658","좀더","More","5.36","0.8"
"4659","on","on","5.36","0.66"
"4660","토론","Discussion","5.36","0.78"
"4661","직업을","Job","5.36","0.72"
"4662","계십니까","Do","5.36","0.75"
"4663","하고","And","5.36","0.63"
"4664","잔은","Cup","5.36","0.72"
"4665","사실이","In fact, this","5.36","0.8"
"4666","12월","December","5.36","1.17"
"4667","듣기론","Heard","5.36","0.83"
"4668","예정","Schedule","5.36","0.69"
"4669","3년","3 years","5.36","0.78"
"4670","이삼일이면","If twenty-three days","5.36","0.72"
"4671","있는","The","5.36","0.63"
"4672","역사에","History","5.36","0.72"
"4673","거군요","You're","5.36","0.9"
"4674","사회가","Community","5.36","0.83"
"4675","단순히","Simply","5.36","0.75"
"4676","받으면","Received","5.36","0.75"
"4677","트친이","Teuchin this","5.36","0.8"
"4678","맨날","Always","5.36","0.75"
"4679","있다면야","Anything ...","5.36","0.75"
"4680","저의","My","5.36","0.75"
"4681","결과는","The result is","5.36","0.85"
"4682","받자]","Let's get]","5.36","0.69"
"4683","가문이","Crest","5.36","1.01"
"4684","맞팔","Matpal","5.36","0.94"
"4685","있는가","There","5.36","0.75"
"4686","학교가","School","5.36","0.8"
"4687","나오는데","Coming up","5.36","0.6"
"4688","부를","Call","5.36","0.69"
"4689","서버","Server","5.36","0.66"
"4690","얘긴","Talk about","5.36","0.63"
"4691","and","and","5.36","0.53"
"4692","보낸","From","5.36","0.75"
"4693","남자들은","Men","5.36","0.83"
"4694","보셨다고","You saw that","5.36","0.66"
"4695","있는지","Make","5.36","0.78"
"4696","해나는","Hannah is a","5.36","0.88"
"4697","거는","Hanging","5.36","0.69"
"4698","누구의","Whose","5.36","0.8"
"4699","되겠지","'ll","5.36","1.06"
"4700","하는가","Do","5.36","0.8"
"4701","드려","Chibi","5.36","0.83"
"4702","보내는","Send","5.36","0.85"
"4703","농담같으세요","Wait till joke","5.36","1.08"
"4704","하셔서","Your","5.36","0.66"
"4705","매일은","Every day","5.36","1.03"
"4706","16일","16 days","5.36","0.8"
"4707","비스트","Beast","5.36","1.1"
"4708","분들도","Those who","5.36","0.69"
"4709","대장이","Captain","5.36","1.01"
"4710","내용물은","Contents","5.36","0.66"
"4711","올리고","Lift","5.36","0.88"
"4712","듭니다","Costs","5.36","0.78"
"4713","내용을","Contents","5.36","0.78"
"4714","님들","Nimdeul","5.36","0.96"
"4715","라인","Line","5.36","0.66"
"4716","중학교","Middle School","5.36","0.69"
"4717","어떨까","What about","5.36","0.66"
"4718","홈페이지에","Homepage","5.36","0.83"
"4719","too","too","5.36","1.29"
"4720","직원","Staff","5.36","0.88"
"4721","크리스","Chris","5.36","0.78"
"4722","하나를","One","5.36","0.63"
"4723","역대","Chronicles","5.36","0.96"
"4724","험프리","Humphrey","5.36","0.92"
"4725","여사","Mrs.","5.36","0.78"
"4726","살펴","Look","5.36","0.98"
"4727","오신걸","GoIndustry","5.36","0.75"
"4728","달라요","Different.","5.36","1.03"
"4729","이번엔","This time","5.36","0.63"
"4730","녹음","Recording","5.36","0.72"
"4731","트친분들에게","Acquaintance at their","5.36","0.92"
"4732","데려","Bring","5.36","0.75"
"4733","기억으론","I remember","5.36","0.83"
"4734","시간에","Time","5.36","0.66"
"4735","그랬구나","Sure he did.","5.36","0.8"
"4736","바로","Immediately","5.36","0.66"
"4737","이분","Two minutes","5.36","0.72"
"4738","앤디를","Andy","5.36","0.9"
"4739","사실을","That","5.36","0.85"
"4740","봤던","I saw","5.36","0.56"
"4741","있었어요","I was","5.36","0.75"
"4742","친인척","Relatives","5.36","0.9"
"4743","히터에","Heaters","5.36","0.66"
"4744","전원","Power","5.36","0.83"
"4745","생각해보니","Come to think of it","5.36","0.83"
"4746","그가","He","5.36","0.72"
"4747","도리","Reason","5.36","0.98"
"4748","5명","5 people","5.36","0.8"
"4749","부르곤","Call Oregon","5.36","0.63"
"4750","이것은","This is","5.36","0.78"
"4751","계시니","Let the","5.36","0.78"
"4752","손가락","Finger","5.36","0.6"
"4753","현장에서","In the field","5.36","0.88"
"4754","평가","Evaluation","5.36","0.72"
"4755","조용","Quiet","5.36","0.92"
"4756","너는","You","5.36","0.88"
"4757","했고","And","5.36","0.9"
"4758","얼른","Come","5.36","0.98"
"4759","지나가는","Passing","5.36","0.8"
"4760","돌아오는","Return","5.36","0.75"
"4761","알다시피","As you know","5.36","0.75"
"4762","버전","Version","5.36","0.83"
"4763","자","Character","5.34","0.87"
"4764","하니","Honey","5.34","0.69"
"4765","들어가서","Go","5.34","0.63"
"4766","확신하긴","Sure hagin","5.34","0.92"
"4767","구요","'m","5.34","0.69"
"4768","바라지","Want","5.34","0.94"
"4769","마시면","Drinking","5.34","0.82"
"4770","그랬지","I did","5.34","0.77"
"4771","우리는이","We are","5.34","0.66"
"4772","님은","By the","5.34","1"
"4773","그정도면","That's all I","5.34","0.72"
"4774","보니","Bonnie","5.34","0.63"
"4775","4월","April","5.34","1.04"
"4776","버스가","Bus","5.34","0.82"
"4777","4시","4:00","5.34","0.87"
"4778","3개","3","5.34","0.66"
"4779","거기","There","5.34","0.75"
"4780","듣고","Listen","5.34","0.56"
"4781","그러세요","Sure","5.34","0.89"
"4782","미스터","Mr.","5.34","0.72"
"4783","한스킨","Hans Kyn","5.34","0.82"
"4784","아","Oh","5.34","1.1"
"4785","함","Box","5.34","0.77"
"4786","공부","Study","5.34","1.15"
"4787","남겨주시면","Please leave","5.34","0.87"
"4788","가방에","Bag","5.34","0.72"
"4789","그만큼","So","5.34","0.69"
"4790","그것도","It","5.34","0.85"
"4791","분들","People","5.34","0.82"
"4792","그리고","And","5.34","0.63"
"4793","방에서","Rooms from","5.34","0.85"
"4794","보는","See","5.34","0.69"
"4795","앤디는","Andy","5.34","0.85"
"4796","회사에서","Company","5.34","0.82"
"4797","이제는","Now","5.34","0.69"
"4798","how","how","5.34","0.8"
"4799","사는게","Thus it","5.34","1.02"
"4800","들어간","Into","5.34","0.48"
"4801","가끔씩","Sometimes","5.34","0.69"
"4802","행동이","Actions","5.34","0.8"
"4803","잡고","Hold","5.34","0.72"
"4804","되어","The","5.34","0.63"
"4805","중간","Middle","5.34","0.63"
"4806","생겨서","Eh","5.34","1.08"
"4807","올라갔는데","Went up","5.34","0.63"
"4808","방법은","How to","5.34","0.75"
"4809","밤마다","Nightly","5.34","0.75"
"4810","24일","24 days","5.34","1"
"4811","가야","Go","5.34","0.8"
"4812","트윗","Tweet","5.34","0.69"
"4813","애는","She is","5.34","0.66"
"4814","프로필","Profile","5.34","0.72"
"4815","인증은","Authentication","5.34","0.72"
"4816","2011년의","Of 2011","5.34","0.77"
"4817","멘션이","Mentions this","5.34","0.82"
"4818","대신에","Instead of","5.34","0.94"
"4819","일어날","Happen","5.34","0.72"
"4820","여러번","Times","5.34","0.72"
"4821","요","John","5.34","0.89"
"4822","about","about","5.34","0.63"
"4823","여전히","Still","5.34","0.92"
"4824","걸을","Walk","5.34","0.69"
"4825","얼마나","How","5.34","1.04"
"4826","다예요","'s It","5.34","0.8"
"4827","너희도","You too","5.34","0.66"
"4828","여자로서","As a woman","5.34","1.19"
"4829","사용법","How to use","5.34","0.72"
"4830","10명에게","10 people","5.34","0.77"
"4831","신발을","Shoes","5.34","0.94"
"4832","일단은","Once the","5.34","0.85"
"4833","아이디","Username","5.34","0.66"
"4834","있겠지","Dont","5.34","0.8"
"4835","팁도","Tips","5.34","1.02"
"4836","뽑고","Unplug","5.34","0.89"
"4837","얘기는","Talk","5.34","0.82"
"4838","라","La","5.34","0.75"
"4839","자리가","Spot","5.34","0.8"
"4840","자네","You","5.34","0.92"
"4841","헬기가","Helicopter","5.34","0.72"
"4842","이름으로","Name of","5.34","0.63"
"4843","들어갔어요","I got into","5.34","0.82"
"4844","가격에","Price","5.34","0.96"
"4845","베네사","Vanessa","5.34","0.82"
"4846","관계를","Relationship","5.34","0.66"
"4847","알고있는건데","Going to know","5.34","0.94"
"4848","남았다","Dropping","5.34","0.87"
"4849","일하러","Work","5.34","1"
"4850","되겠어","Can you do it","5.34","1.02"
"4851","이상은","More than","5.34","0.8"
"4852","말한게","Tell them","5.34","0.85"
"4853","프랜시스","Francis","5.34","0.75"
"4854","만들지","Make","5.34","0.77"
"4855","아십니까","Did you know","5.34","1.02"
"4856","얼마전","Some time ago","5.34","0.66"
"4857","준비를","Preparation","5.34","0.66"
"4858","다니는","Around","5.34","0.66"
"4859","오겠지","Sooner than","5.34","0.96"
"4860","검색어","Searches","5.34","0.69"
"4861","가사","Lyrics","5.34","0.87"
"4862","하기","The","5.34","0.75"
"4863","한겨레","The Hankyoreh","5.34","1.47"
"4864","섬을","Island","5.34","0.85"
"4865","왼쪽","Left side","5.34","0.82"
"4866","트친들","Teuchin in","5.34","1.02"
"4867","DJMAX","DJMAX","5.34","0.75"
"4868","설문에","Survey","5.34","0.69"
"4869","천으로","Cloth","5.34","0.87"
"4870","표","Table","5.34","0.69"
"4871","또르르","Ttoreureu","5.34","1.15"
"4872","외환은행","Exchange Bank","5.34","1"
"4873","알리","Ali","5.34","0.75"
"4874","보네","Bonnet","5.34","0.77"
"4875","다시","Again","5.34","0.82"
"4876","되고","And","5.34","0.72"
"4877","토닉","Tonic","5.34","0.8"
"4878","있거든","'ve Got","5.34","0.77"
"4879","그랬어","Did","5.34","0.92"
"4880","5시","5:00","5.34","0.75"
"4881","가지","Branch","5.34","0.87"
"4882","인도에","India","5.34","1.04"
"4883","보구","Beam","5.34","0.66"
"4884","ㅇㅇㅇ","O o o","5.34","1.17"
"4885","진짜라니까","Look it","5.34","1.29"
"4886","같기도","Spoiled","5.34","0.75"
"4887","누구라도","Anyone","5.34","0.72"
"4888","모였을","Gathered","5.34","0.8"
"4889","잠이","Sleep","5.34","0.72"
"4890","나서","Then","5.34","0.82"
"4891","있는건","In cases","5.34","0.63"
"4892","있을까","Could","5.34","0.85"
"4893","여잘","Woman ...","5.34","1"
"4894","경께서","If he","5.34","0.82"
"4895","무엇입니까","What is","5.34","0.75"
"4896","가져다가","Bring","5.34","0.75"
"4897","오바마한테","Obama got","5.34","1.02"
"4898","자막제작","Subtitling","5.34","0.72"
"4899","하려면","The","5.34","0.8"
"4900","밖으로","Out","5.34","0.82"
"4901","가슴을","Chest","5.34","0.89"
"4902","왔으면","Stoked","5.34","0.63"
"4903","느끼실","Feel","5.34","0.75"
"4904","참고로","Note that","5.34","0.82"
"4905","있으면","If the","5.34","0.63"
"4906","농협","Agricultural","5.34","0.98"
"4907","보이는데","Looks","5.34","0.48"
"4908","고쳐둘게","I see you fixed","5.34","0.94"
"4909","언능","You better","5.34","1.06"
"4910","놀라게","Surprise","5.34","0.96"
"4911","트친님들의","Teuchin of nimdeul","5.34","0.92"
"4912","보이고","Show","5.34","0.63"
"4913","누군가의","Someone's","5.34","0.72"
"4914","2년","2 years","5.34","0.56"
"4915","침팬지들은","Chimpanzees","5.34","0.98"
"4916","링크를","Link","5.34","0.56"
"4917","일정","Schedule","5.34","0.63"
"4918","투표소","Polls","5.34","0.85"
"4919","되도록","So that","5.34","0.69"
"4920","뵈야","Boeya","5.34","0.66"
"4921","여십시오","Open","5.34","0.75"
"4922","유키스","U-Kiss","5.34","0.94"
"4923","찾습니다","Locate","5.34","0.82"
"4924","저","I","5.34","0.56"
"4925","천주의","Quanzhou","5.34","1.24"
"4926","이글을","Eagle","5.34","0.66"
"4927","하지요","Frills","5.34","0.63"
"4928","일종의","Sort of","5.34","0.69"
"4929","청년집회","Youth rally","5.34","0.89"
"4930","되니","Doeni","5.34","0.75"
"4931","요린","Yorin","5.34","0.8"
"4932","[나의","[My","5.34","0.75"
"4933","들이마쉬고","Do not have resting","5.34","0.69"
"4934","20분께","20 Him","5.34","0.66"
"4935","아는데","Know","5.34","0.72"
"4936","am","am","5.34","0.8"
"4937","들어가는","Into","5.34","0.69"
"4938","따서","Named after","5.34","0.75"
"4939","안으로","In","5.34","0.8"
"4940","어른이","Adult","5.34","0.66"
"4941","위층","Upstairs","5.34","0.85"
"4942","그걸로","With it","5.34","0.63"
"4943","시대","Time","5.34","0.72"
"4944","타임라인이","The Timeline","5.34","0.66"
"4945","이것저것","Whatnot","5.34","0.69"
"4946","같고","The same","5.34","0.69"
"4947","이예요","'m","5.34","0.63"
"4948","쪽지로","Message to","5.34","0.72"
"4949","이들의","These","5.34","0.77"
"4950","차량","Vehicle","5.32","0.87"
"4951","들어서","Lift","5.32","0.65"
"4952","일","One","5.32","0.71"
"4953","생각도","Thought","5.32","0.68"
"4954","때부터","Since","5.32","0.59"
"4955","나왔다니까","Out because","5.32","1.04"
"4956","사과를","Apple","5.32","0.98"
"4957","온거더라","Come along unto","5.32","0.82"
"4958","푹","Fook","5.32","1.08"
"4959","소리죠","Talking about","5.32","0.74"
"4960","말하면","Speaking","5.32","0.65"
"4961","페이지","Page","5.32","0.59"
"4962","넣어서","Put","5.32","0.77"
"4963","나보고","And reporting","5.32","0.68"
"4964","또한","Also","5.32","0.62"
"4965","사립","Private","5.32","1.08"
"4966","비서가","Secretary","5.32","1.04"
"4967","시민이","Citizens","5.32","0.79"
"4968","호출기","Pagers","5.32","0.79"
"4969","바람에","Wind","5.32","1.06"
"4970","사전의","Dictionary","5.32","0.77"
"4971","그룹이","Groups","5.32","0.65"
"4972","출동","Mobilization","5.32","1.32"
"4973","달력을","Calendar","5.32","0.71"
"4974","너한테","On you","5.32","0.84"
"4975","해서요","Counting","5.32","0.77"
"4976","주장은","Claims","5.32","0.65"
"4977","한해가","Only the","5.32","0.89"
"4978","알지","Know","5.32","0.84"
"4979","네가","You","5.32","1"
"4980","잠시","While","5.32","0.65"
"4981","트윗으로","Tweet of","5.32","0.96"
"4982","안다고","Know","5.32","0.98"
"4983","^CS","^ CS","5.32","1"
"4984","내","I","5.32","0.62"
"4985","2번","2","5.32","0.87"
"4986","Q","Q","5.32","0.68"
"4987","있었으면","I wish","5.32","1.1"
"4988","클레이","Clay","5.32","0.77"
"4989","그런가요","Is it","5.32","0.87"
"4990","위치는","Location","5.32","0.79"
"4991","사람이니","Who are you","5.32","1.02"
"4992","한다면","If you","5.32","0.62"
"4993","코를","Nose","5.32","0.74"
"4994","종류가","Types","5.32","0.59"
"4995","몇개","Some","5.32","0.55"
"4996","두분","Two minutes","5.32","0.87"
"4997","읽어","Read","5.32","0.79"
"4998","신상","Personal","5.32","1.24"
"4999","결정을","Decision","5.32","0.74"
"5000","마셨는데","Drank","5.32","0.84"
"5001","he","he","5.32","0.84"
"5002","부르더군요","Call deogunyo","5.32","0.91"
"5003","첨","Attachments","5.32","0.74"
"5004","취사장으로","Of kitchens","5.32","1.04"
"5005","지갑좀","Little purse","5.32","1.08"
"5006","잔뜩","Bunch","5.32","1"
"5007","트친님들","Teuchin nimdeul","5.32","1.06"
"5008","가서","Go","5.32","0.77"
"5009","있어야합니다","Must","5.32","0.89"
"5010","너한텐","It's so","5.32","0.74"
"5011","I've","I've","5.32","0.94"
"5012","이것도","This is also","5.32","0.59"
"5013","했는지","Make","5.32","0.77"
"5014","it's","it's","5.32","0.55"
"5015","30분","30 minutes","5.32","0.59"
"5016","읽지","Read","5.32","0.71"
"5017","다니고","Go","5.32","0.71"
"5018","그대로","Stay","5.32","0.62"
"5019","다니엘","Daniel","5.32","0.98"
"5020","3시간","3 hours","5.32","0.79"
"5021","봐서","Looking","5.32","0.87"
"5022","어젯밤에","Last night","5.32","0.79"
"5023","보이면","If you see a","5.32","0.87"
"5024","됐지","OO","5.32","0.82"
"5025","문을","Statement","5.32","0.84"
"5026","요청","Request","5.32","0.79"
"5027","일반","General","5.32","0.89"
"5028","일입니다","Days.","5.32","0.82"
"5029","한참","Long","5.32","1.17"
"5030","있던","Was","5.32","0.62"
"5031","중이야","I'm","5.32","0.68"
"5032","밤에는","Night","5.32","0.94"
"5033","보려고","See","5.32","0.82"
"5034","가져도","Can I have","5.32","1.11"
"5035","하는군요","Island shin","5.32","0.74"
"5036","여자가","Woman","5.32","0.84"
"5037","요즘은","Nowadays","5.32","0.94"
"5038","1차","Primary","5.32","0.84"
"5039","기사","Article","5.32","0.77"
"5040","문","Door","5.32","0.59"
"5041","있지","Not","5.32","0.62"
"5042","주변에","Around","5.32","0.59"
"5043","이틀","Two","5.32","0.68"
"5044","위","Place","5.32","0.71"
"5045","조용히","Quietly","5.32","1"
"5046","마이크가","Mike","5.32","0.62"
"5047","트위터는","Twitter","5.32","1"
"5048","부를꺼야","Call off","5.32","0.82"
"5049","바꿨지요","Changed jiyo","5.32","0.84"
"5050","조","Article","5.32","0.87"
"5051","누구를","Who","5.32","0.96"
"5052","아홉","Nine","5.32","0.91"
"5053","생각했는데","I thought","5.32","0.82"
"5054","기다려요","Wait","5.32","0.89"
"5055","who","who","5.32","0.82"
"5056","영상을","Video","5.32","0.79"
"5057","민중의소리","Voice of the people","5.32","0.96"
"5058","프사","Peusa","5.32","0.65"
"5059","다오","Dao","5.32","0.94"
"5060","택시","Taxi","5.32","0.94"
"5061","봤소","I saw","5.32","0.89"
"5062","트윗에서","Tweets from the","5.32","0.77"
"5063","서명하고","Signed and","5.32","0.77"
"5064","목적으로","Purposes","5.32","0.79"
"5065","것이다","Will","5.32","0.59"
"5066","사회","Society","5.32","0.91"
"5067","로마가","Rome","5.32","0.74"
"5068","네요","I","5.32","0.65"
"5069","등","And so on","5.32","0.77"
"5070","갈때","Lt","5.32","0.68"
"5071","삼성전자","Samsung Electronics","5.32","1.38"
"5072","받어","Pick up","5.32","0.94"
"5073","처럼","Like","5.32","0.71"
"5074","자서","Dictionary","5.32","0.77"
"5075","현장","Spot","5.32","0.94"
"5076","데려간다","Takes","5.32","0.98"
"5077","요량에","In urine output","5.32","0.98"
"5078","국민에게","To the people","5.32","1.1"
"5079","조금이라도","A little","5.32","0.77"
"5080","고등학교","High school","5.32","0.84"
"5081","봤나","Have you tried","5.32","0.65"
"5082","22일","22 days","5.32","0.82"
"5083","질문이","Questions","5.32","0.62"
"5084","어디입니까","Where is the","5.32","0.62"
"5085","분은","Minutes","5.32","0.79"
"5086","얻으려고","Get","5.32","0.71"
"5087","신호","Signal","5.32","0.84"
"5088","쿡","Cook","5.32","0.84"
"5089","가는","Thin","5.32","0.79"
"5090","실시","Practice","5.32","0.68"
"5091","말을하는거야","I did not know that","5.32","0.82"
"5092","한동안","While","5.32","0.65"
"5093","사설놀이터","Private Playground","5.32","1.11"
"5094","비서","Secretary","5.32","0.91"
"5095","온통","All","5.32","1.22"
"5096","누구는","Who is","5.32","0.79"
"5097","보낼","Send to","5.32","0.77"
"5098","ur","ur","5.32","0.59"
"5099","윌리엄","William","5.32","0.65"
"5100","KT","KT","5.32","0.77"
"5101","비슷하구만","Similar resourceful","5.32","0.74"
"5102","그런걸","Are you taking","5.32","0.74"
"5103","두시간","Two hours","5.32","0.71"
"5104","to","to","5.32","1.04"
"5105","7시","7:00","5.32","0.84"
"5106","말은","Mean","5.32","0.68"
"5107","소리요","Talking about","5.32","0.55"
"5108","가세요","Go","5.32","0.59"
"5109","났어요","Wobbled","5.32","0.91"
"5110","시대에","Age","5.32","0.65"
"5111","든다","Costs","5.32","0.65"
"5112","이들에게","Them","5.32","0.74"
"5113","알고보니","It turns out","5.32","0.91"
"5114","즉","Or","5.32","0.79"
"5115","이외수","Yioesu","5.32","1.39"
"5116","가축","Livestock","5.32","1.1"
"5117","있는게","Itneunge","5.32","0.77"
"5118","멘션을","Mentions the","5.32","0.77"
"5119","일어","Up","5.32","1.1"
"5120","마련해서","To provide","5.32","0.87"
"5121","이상","More than","5.32","0.84"
"5122","따르면","According to","5.32","0.82"
"5123","굽거나","Burn","5.32","0.84"
"5124","보니까","I saw","5.32","0.65"
"5125","언제부터","When","5.32","0.84"
"5126","끝났다","Over","5.32","1.57"
"5127","머리를","Head","5.32","0.65"
"5128","프랭크","Frank","5.32","0.79"
"5129","사람이야","Person.","5.32","0.82"
"5130","나나","Nana","5.3","0.71"
"5131","시간이","Time","5.3","0.74"
"5132","되었으면","If the","5.3","0.76"
"5133","가지게","Have","5.3","0.79"
"5134","귀에","Ear","5.3","0.58"
"5135","담에","Fence","5.3","0.65"
"5136","신문에","Newspaper","5.3","0.79"
"5137","이것이","This is","5.3","0.95"
"5138","틀림없이","Without fail","5.3","1.3"
"5139","속한다","Belongs to","5.3","0.81"
"5140","세리나","Serena","5.3","0.71"
"5141","그랬죠","Did","5.3","0.95"
"5142","네이트와","Nate and","5.3","0.68"
"5143","대해","About","5.3","0.71"
"5144","수도","Capital","5.3","0.65"
"5145","2012년에는","In 2012,","5.3","1.13"
"5146","자칭","Self-proclaimed","5.3","0.81"
"5147","곳은","Where the","5.3","0.71"
"5148","들자면","Instance","5.3","0.74"
"5149","봐야","Should","5.3","0.68"
"5150","자식","Child","5.3","1.52"
"5151","랄까","I mean","5.3","0.79"
"5152","In","In","5.3","0.68"
"5153","인천","Incheon","5.3","0.97"
"5154","원","Circle","5.3","0.65"
"5155","숨을","Breath","5.3","0.89"
"5156","용건은","Purveyor of the","5.3","0.71"
"5157","그럼","So","5.3","0.74"
"5158","차우","Chow","5.3","0.58"
"5159","예를","For","5.3","0.58"
"5160","여기에","Here","5.3","0.54"
"5161","일이","Twelve","5.3","0.58"
"5162","줘요","Me","5.3","0.71"
"5163","이따","See you later","5.3","0.76"
"5164","여기서도","Again","5.3","0.65"
"5165","판","Board","5.3","0.68"
"5166","루이자가","Self-Louis","5.3","0.65"
"5167","등급은","Grade","5.3","0.71"
"5168","있어야지","Should be in","5.3","0.74"
"5169","주변","Close","5.3","0.71"
"5170","받지","Not","5.3","0.89"
"5171","토니","Tony","5.3","0.76"
"5172","답니다","Laid down","5.3","0.91"
"5173","유난히","Exceptionally","5.3","0.95"
"5174","풀어","Release","5.3","0.86"
