"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"4780","democrats","democrats","5.5","1.99"
"4781","doing","doing","5.5","1.2"
"4782","editions","editions","5.5","1.3"
"4783","effects","effects","5.5","1.47"
"4784","equivalent","equivalent","5.5","1.3"
"4785","eyed","eyed","5.5","1.39"
"4786","faculty","faculty","5.5","1.43"
"4787","feels","feels","5.5","1.74"
"4788","fellow","fellow","5.5","1.46"
"4789","figure","figure","5.5","1.15"
"4790","finals","finals","5.5","1.98"
"4791","fm","fm","5.5","1.61"
"4792","footsteps","footsteps","5.5","1.39"
"4793","frequently","frequently","5.5","1.61"
"4794","generation","generation","5.5","1.2"
"4795","genetic","genetic","5.5","1.25"
"4796","glasses","glasses","5.5","1.3"
"4797","halfway","halfway","5.5","1.04"
"4798","handled","handled","5.5","0.93"
"4799","in","in","5.5","1.02"
"4800","insure","insure","5.5","1.43"
"4801","investors","investors","5.5","1.25"
"4802","item","item","5.5","0.93"
"4803","jack","jack","5.5","0.97"
"4804","jane","jane","5.5","0.97"
"4805","jones","jones","5.5","1.02"
"4806","leven","leven","5.5","1.28"
"4807","manifest","manifest","5.5","1.36"
"4808","map","map","5.5","1.43"
"4809","maria","maria","5.5","1.23"
"4810","melissa","melissa","5.5","1.09"
"4811","minute","minute","5.5","0.93"
"4812","normally","normally","5.5","0.97"
"4813","pastor","pastor","5.5","1.84"
"4814","patricia","patricia","5.5","0.99"
"4815","pole","pole","5.5","1.2"
"4816","preface","preface","5.5","1.34"
"4817","prep","prep","5.5","1.36"
"4818","quiet","quiet","5.5","1.81"
"4819","ran","ran","5.5","1.46"
"4820","rated","rated","5.5","1.43"
"4821","repertory","repertory","5.5","1.75"
"4822","retailers","retailers","5.5","1.25"
"4823","retain","retain","5.5","0.95"
"4824","rub","rub","5.5","1.52"
"4825","russia","russia","5.5","1.37"
"4826","settings","settings","5.5","1.25"
"4827","skin","skin","5.5","1.56"
"4828","sms","sms","5.5","1.61"
"4829","specifically","specifically","5.5","1.11"
"4830","steven","steven","5.5","1.09"
"4831","stevie","stevie","5.5","1.18"
"4832","texting","texting","5.5","1.46"
"4833","tie","tie","5.5","1.18"
"4834","transmission","transmission","5.5","1.33"
"4835","unit","unit","5.5","0.97"
"4836","variation","variation","5.5","1.18"
"4837","vol","vol","5.5","1.52"
"4838","wanna","wanna","5.5","1.54"
"4839","we're","we're","5.5","1.02"
"4840","wearing","wearing","5.5","1.18"
"4841","westside","westside","5.5","1.31"
"4842","wild","wild","5.5","1.81"
"4843","womb","womb","5.5","1.39"
"4844","works","works","5.5","1.45"
"4845","yankee","yankee","5.5","1.76"
"4846","responsibilities","responsibilities","5.49","1.72"
"4847","awaits","awaits","5.49","1.4"
"4848","interface","interface","5.49","1.04"
"4849","mics","mics","5.49","1.31"
"4850","modified","modified","5.49","1.08"
"4851","remark","remark","5.49","1.37"
"4852","supervision","supervision","5.49","1.63"
"4853","weave","weave","5.49","1.39"
"4854","flame","flame","5.49","1.73"
"4855","interpreted","interpreted","5.49","1.35"
"4856","11am","11am","5.48","1.11"
"4857","acts","acts","5.48","1.15"
"4858","actual","actual","5.48","1.05"
"4859","adviser","adviser","5.48","1.82"
"4860","advisers","advisers","5.48","1.37"
"4861","ahhh","ahhh","5.48","2.04"
"4862","alabama","alabama","5.48","1.16"
"4863","along","along","5.48","0.81"
"4864","announced","announced","5.48","1.52"
"4865","approached","approached","5.48","1.28"
"4866","attempted","attempted","5.48","1.57"
"4867","ballin","ballin","5.48","1.63"
"4868","beta","beta","5.48","1.15"
"4869","bling","bling","5.48","2.1"
"4870","canon","canon","5.48","1.34"
"4871","cheap","cheap","5.48","1.95"
"4872","church","church","5.48","1.85"
"4873","cincinnati","cincinnati","5.48","1.47"
"4874","column","column","5.48","0.91"
"4875","compound","compound","5.48","1.3"
"4876","concept","concept","5.48","1.4"
"4877","consultant","consultant","5.48","1.18"
"4878","convention","convention","5.48","1.23"
"4879","coupe","coupe","5.48","1.54"
"4880","cumulative","cumulative","5.48","1.07"
"4881","demo","demo","5.48","1.31"
"4882","donald","donald","5.48","1.25"
"4883","elements","elements","5.48","1.53"
"4884","encountered","encountered","5.48","1.33"
"4885","everytime","everytime","5.48","1.47"
"4886","exception","exception","5.48","1.15"
"4887","export","export","5.48","1.37"
"4888","extensive","extensive","5.48","1.27"
"4889","external","external","5.48","1.22"
"4890","fb","fb","5.48","1.22"
"4891","felt","felt","5.48","1.37"
"4892","guild","guild","5.48","0.95"
"4893","habit","habit","5.48","1.61"
"4894","he'll","he'll","5.48","1.16"
"4895","here","here","5.48","1.09"
"4896","highway","highway","5.48","1.27"
"4897","holmes","holmes","5.48","1.23"
"4898","ikea","ikea","5.48","1.66"
"4899","indicate","indicate","5.48","0.95"
"4900","janet","janet","5.48","0.95"
"4901","joan","joan","5.48","1.23"
"4902","jump","jump","5.48","1.74"
"4903","kate","kate","5.48","1.47"
"4904","katherine","katherine","5.48","1.54"
"4905","katie","katie","5.48","1.61"
"4906","katy","katy","5.48","1.2"
"4907","korean","korean","5.48","1.47"
"4908","laurie","laurie","5.48","1.2"
"4909","led","led","5.48","1.13"
"4910","lei","lei","5.48","1.58"
"4911","longest","longest","5.48","1.45"
"4912","luna","luna","5.48","1.74"
"4913","madison","madison","5.48","1.2"
"4914","mark","mark","5.48","1.3"
"4915","may","may","5.48","1.63"
"4916","methods","methods","5.48","0.99"
"4917","mixed","mixed","5.48","0.84"
"4918","motor","motor","5.48","1.18"
"4919","naval","naval","5.48","1.25"
"4920","nicole","nicole","5.48","1.57"
"4921","nose","nose","5.48","1.23"
"4922","oklahoma","oklahoma","5.48","1.43"
"4923","ole","ole","5.48","1.33"
"4924","operates","operates","5.48","1.23"
"4925","palm","palm","5.48","1.33"
"4926","particles","particles","5.48","1.16"
"4927","pepper","pepper","5.48","1.49"
"4928","physics","physics","5.48","1.8"
"4929","picking","picking","5.48","0.95"
"4930","portion","portion","5.48","1.52"
"4931","post","post","5.48","1.09"
"4932","powell","powell","5.48","1.16"
"4933","predicted","predicted","5.48","1.23"
"4934","quoted","quoted","5.48","0.99"
"4935","remote","remote","5.48","1.73"
"4936","requested","requested","5.48","0.84"
"4937","roller","roller","5.48","1.27"
"4938","route","route","5.48","1.22"
"4939","run","run","5.48","1.43"
"4940","sally","sally","5.48","0.91"
"4941","sell","sell","5.48","1.13"
"4942","server","server","5.48","1.31"
"4943","sessions","sessions","5.48","0.93"
"4944","shape","shape","5.48","0.86"
"4945","spread","spread","5.48","1.13"
"4946","square","square","5.48","0.99"
"4947","stephanie","stephanie","5.48","1.36"
"4948","surfaces","surfaces","5.48","1.22"
"4949","surname","surname","5.48","0.99"
"4950","tampa","tampa","5.48","0.97"
"4951","township","township","5.48","1.59"
"4952","trek","trek","5.48","1.47"
"4953","tried","tried","5.48","1.64"
"4954","truck","truck","5.48","1.55"
"4955","tweet","tweet","5.48","1.59"
"4956","user","user","5.48","1.01"
"4957","users","users","5.48","1.15"
"4958","utility","utility","5.48","1.22"
"4959","vamos","vamos","5.48","1.23"
"4960","wells","wells","5.48","0.89"
"4961","ceiling","ceiling","5.47","1.1"
"4962","dwell","dwell","5.47","1.66"
"4963","elaborate","elaborate","5.47","1.66"
"4964","grip","grip","5.47","1.71"
"4965","halls","halls","5.47","1.08"
"4966","loaded","loaded","5.47","1.84"
"4967","metabolism","metabolism","5.47","1.5"
"4968","spinning","spinning","5.47","1.42"
"4969","alex","alex","5.46","0.89"
"4970","appeared","appeared","5.46","0.99"
"4971","arlington","arlington","5.46","1.66"
"4972","blogger","blogger","5.46","1.13"
"4973","bricks","bricks","5.46","1.09"
"4974","cam","cam","5.46","1.18"
"4975","caption","caption","5.46","0.84"
"4976","carries","carries","5.46","1.23"
"4977","carroll","carroll","5.46","1.03"
"4978","cavalry","cavalry","5.46","1.73"
"4979","challenged","challenged","5.46","1.47"
"4980","chi","chi","5.46","1.4"
"4981","chronicle","chronicle","5.46","1.53"
"4982","coalition","coalition","5.46","1.42"
"4983","colonies","colonies","5.46","1.34"
"4984","competitive","competitive","5.46","1.91"
"4985","conducted","conducted","5.46","1.2"
"4986","consisted","consisted","5.46","1.33"
"4987","contract","contract","5.46","1.11"
"4988","developers","developers","5.46","1.72"
"4989","diameter","diameter","5.46","1.17"
"4990","directed","directed","5.46","1.07"
"4991","distributed","distributed","5.46","1.11"
"4992","domestic","domestic","5.46","1.66"
"4993","dozen","dozen","5.46","1.11"
"4994","enough","enough","5.46","1.4"
"4995","equation","equation","5.46","1.5"
"4996","expectations","expectations","5.46","1.54"
"4997","explain","explain","5.46","1.34"
"4998","followed","followed","5.46","1.22"
"4999","fox","fox","5.46","1.72"
"5000","further","further","5.46","1.11"
"5001","gears","gears","5.46","0.89"
"5002","guts","guts","5.46","1.93"
"5003","helen","helen","5.46","1.01"
"5004","index","index","5.46","1.23"
"5005","instructions","instructions","5.46","1.45"
"5006","jeffrey","jeffrey","5.46","1.05"
"5007","jerry","jerry","5.46","1.99"
"5008","lafayette","lafayette","5.46","1.58"
"5009","laid","laid","5.46","1.23"
"5010","let's","let's","5.46","1.01"
"5011","linked","linked","5.46","1.4"
"5012","list","list","5.46","0.86"
"5013","local","local","5.46","1.36"
"5014","loop","loop","5.46","1.31"
"5015","manufacturers","manufacturers","5.46","1.15"
"5016","math","math","5.46","1.95"
"5017","matthew","matthew","5.46","1.03"
"5018","meeting","meeting","5.46","1.34"
"5019","megan","megan","5.46","1.27"
"5020","mornin","mornin","5.46","1.68"
"5021","needed","needed","5.46","1.49"
"5022","object","object","5.46","1.03"
"5023","organ","organ","5.46","1.66"
"5024","particularly","particularly","5.46","1.27"
"5025","philly","philly","5.46","1.55"
"5026","process","process","5.46","1.11"
"5027","projects","projects","5.46","1.59"
"5028","pulls","pulls","5.46","1.15"
"5029","quote","quote","5.46","0.91"
"5030","rebecca","rebecca","5.46","1.34"
"5031","reform","reform","5.46","1.34"
"5032","religious","religious","5.46","2.01"
"5033","richmond","richmond","5.46","1.09"
"5034","sandra","sandra","5.46","0.93"
"5035","segment","segment","5.46","1.49"
"5036","sent","sent","5.46","0.91"
"5037","series","series","5.46","0.93"
"5038","serve","serve","5.46","1.31"
"5039","sharon","sharon","5.46","0.97"
"5040","shipping","shipping","5.46","1.31"
"5041","shoulder","shoulder","5.46","1.22"
"5042","stacks","stacks","5.46","1.33"
"5043","statements","statements","5.46","0.97"
"5044","surrounding","surrounding","5.46","1.23"
"5045","therapy","therapy","5.46","1.53"
"5046","thy","thy","5.46","1.16"
"5047","twitter","twitter","5.46","1.91"
"5048","uno","uno","5.46","0.95"
"5049","vincent","vincent","5.46","0.93"
"5050","watched","watched","5.46","1.27"
"5051","wide","wide","5.46","1.33"
"5052","william","william","5.46","1.05"
"5053","dome","dome","5.46","1.32"
"5054","filter","filter","5.46","1.27"
"5055","notions","notions","5.46","1.13"
"5056","unfold","unfold","5.46","1.32"
"5057","administered","administered","5.45","1.56"
"5058","furthermore","furthermore","5.45","1.47"
"5059","situations","situations","5.45","1.14"
"5060","sociology","sociology","5.45","1.46"
"5061","subsequent","subsequent","5.45","1.23"
"5062","sway","sway","5.45","1.21"
"5063","wrists","wrists","5.45","1.34"
"5064","drawers","drawers","5.45","1.32"
"5065","undoubtedly","undoubtedly","5.45","1.46"
"5066","2nite","2nite","5.44","1.79"
"5067","amp","amp","5.44","1.25"
"5068","anita","anita","5.44","1.3"
"5069","area","area","5.44","0.88"
"5070","arthur","arthur","5.44","1.09"
"5071","assigned","assigned","5.44","1.23"
"5072","aug","aug","5.44","1.37"
"5073","axis","axis","5.44","1.4"
"5074","battery","battery","5.44","1.2"
"5075","beside","beside","5.44","0.99"
"5076","bob","bob","5.44","1.16"
"5077","brown","brown","5.44","1.28"
"5078","calculation","calculation","5.44","1.2"
"5079","carolina","carolina","5.44","1.51"
"5080","carried","carried","5.44","1.11"
"5081","centres","centres","5.44","1.23"
"5082","chair","chair","5.44","1.25"
"5083","charter","charter","5.44","0.93"
"5084","columbia","columbia","5.44","1.47"
"5085","company","company","5.44","1.58"
"5086","consist","consist","5.44","1.28"
"5087","cope","cope","5.44","1.61"
"5088","counter","counter","5.44","1.18"
"5089","curtains","curtains","5.44","1.37"
"5090","deck","deck","5.44","1.39"
"5091","den","den","5.44","1.34"
"5092","doors","doors","5.44","1.07"
"5093","earl","earl","5.44","1.09"
"5094","editors","editors","5.44","1.18"
"5095","evelyn","evelyn","5.44","1.03"
"5096","fisher","fisher","5.44","1.26"
"5097","flow","flow","5.44","1.59"
"5098","georgia","georgia","5.44","1.28"
"5099","i'd","i'd","5.44","0.81"
"5100","imports","imports","5.44","1.49"
"5101","jay","jay","5.44","1.13"
"5102","joel","joel","5.44","1.01"
"5103","jordan","jordan","5.44","1.75"
"5104","kong","kong","5.44","1.18"
"5105","lab","lab","5.44","1.54"
"5106","lateral","lateral","5.44","1.26"
"5107","mass","mass","5.44","1.11"
"5108","meant","meant","5.44","0.99"
"5109","metal","metal","5.44","1.28"
"5110","mister","mister","5.44","1.43"
"5111","montana","montana","5.44","1.28"
"5112","moore","moore","5.44","1.59"
"5113","noche","noche","5.44","1.18"
"5114","nov","nov","5.44","1.25"
"5115","operating","operating","5.44","1.42"
"5116","overall","overall","5.44","1.21"
"5117","passes","passes","5.44","1.49"
"5118","passing","passing","5.44","1.74"
"5119","paul","paul","5.44","1.21"
"5120","phrase","phrase","5.44","0.84"
"5121","possess","possess","5.44","1.59"
"5122","quantitative","quantitative","5.44","1.4"
"5123","recently","recently","5.44","1.11"
"5124","refers","refers","5.44","1.16"
"5125","represent","represent","5.44","1.05"
"5126","saw","saw","5.44","0.81"
"5127","search","search","5.44","1.18"
"5128","sept","sept","5.44","1.03"
"5129","seventy","seventy","5.44","1.57"
"5130","signal","signal","5.44","0.97"
"5131","solomon","solomon","5.44","1.3"
"5132","stations","stations","5.44","0.91"
"5133","storage","storage","5.44","1.07"
"5134","street","street","5.44","0.84"
"5135","subject","subject","5.44","1.03"
"5136","submit","submit","5.44","1.5"
"5137","surround","surround","5.44","1.4"
"5138","ten","ten","5.44","1.2"
"5139","tenants","tenants","5.44","1.16"
"5140","thurs","thurs","5.44","1.36"
"5141","tone","tone","5.44","0.86"
"5142","tongue","tongue","5.44","1.09"
"5143","trunk","trunk","5.44","0.97"
"5144","tweeted","tweeted","5.44","1.69"
"5145","versions","versions","5.44","1.03"
"5146","wagner","wagner","5.44","0.97"
"5147","wax","wax","5.44","1.2"
"5148","wilson","wilson","5.44","0.79"
"5149","worked","worked","5.44","1.58"
"5150","yen","yen","5.44","1.43"
"5151","zion","zion","5.44","1.53"
"5152","measurements","measurements","5.44","1.6"
"5153","reactions","reactions","5.44","0.97"
"5154","adjacent","adjacent","5.43","1.14"
"5155","bailar","bailar","5.43","1.04"
"5156","kara","kara","5.43","1.34"
"5157","modes","modes","5.43","1.21"
"5158","proposition","proposition","5.43","1.46"
"5159","remainder","remainder","5.43","1.24"
"5160","steam","steam","5.43","1.44"
"5161","10am","10am","5.42","1.16"
"5162","again","again","5.42","1.26"
"5163","also","also","5.42","1.03"
"5164","ashley","ashley","5.42","1.25"
"5165","aye","aye","5.42","1.64"
"5166","background","background","5.42","1.21"
"5167","bailey","bailey","5.42","1.16"
"5168","barrel","barrel","5.42","1.29"
"5169","bedford","bedford","5.42","1.23"
"5170","booth","booth","5.42","1.11"
"5171","bowl","bowl","5.42","1.26"
"5172","businessman","businessman","5.42","1.39"
"5173","calls","calls","5.42","1.03"
"5174","came","came","5.42","1.42"
"5175","carolyn","carolyn","5.42","1.47"
"5176","category","category","5.42","1.5"
"5177","centre","centre","5.42","0.84"
"5178","chip","chip","5.42","1.05"
"5179","com","com","5.42","1.07"
"5180","comprehensive","comprehensive","5.42","1.39"
"5181","compromise","compromise","5.42","1.82"
"5182","conductor","conductor","5.42","1.36"
"5183","course","course","5.42","1.37"
"5184","crow","crow","5.42","1.68"
"5185","dennis","dennis","5.42","0.95"
"5186","derived","derived","5.42","1.21"
"5187","duration","duration","5.42","1.25"
"5188","enzyme","enzyme","5.42","1.26"
"5189","ever","ever","5.42","1.01"
"5190","financial","financial","5.42","1.79"
"5191","floors","floors","5.42","0.84"
"5192","frances","frances","5.42","1.18"
"5193","gene","gene","5.42","0.97"
"5194","going","going","5.42","1.16"
"5195","gotten","gotten","5.42","1.39"
"5196","he","he","5.42","0.91"
"5197","himself","himself","5.42","0.97"
"5198","hockey","hockey","5.42","1.68"
"5199","hopkins","hopkins","5.42","0.84"
"5200","initial","initial","5.42","1.05"
"5201","inner","inner","5.42","1.03"
"5202","instance","instance","5.42","1.11"
"5203","jeanne","jeanne","5.42","1.03"
"5204","jeremy","jeremy","5.42","1.14"
"5205","jr","jr","5.42","1.34"
"5206","julia","julia","5.42","1.11"
"5207","julie","julie","5.42","1.18"
"5208","listenin","listenin","5.42","1.54"
"5209","livingston","livingston","5.42","0.93"
"5210","memphis","memphis","5.42","1.57"
"5211","mentioned","mentioned","5.42","1.11"
"5212","mercury","mercury","5.42","1.54"
"5213","mini","mini","5.42","1.07"
"5214","monthly","monthly","5.42","0.91"
"5215","nine","nine","5.42","1.13"
"5216","note","note","5.42","0.99"
"5217","nowadays","nowadays","5.42","1.46"
"5218","om","om","5.42","1.62"
"5219","oprah","oprah","5.42","2.05"
"5220","pasa","pasa","5.42","1.16"
"5221","penn","penn","5.42","1.29"
"5222","peter","peter","5.42","1.05"
"5223","point","point","5.42","0.91"
"5224","polls","polls","5.42","1.28"
"5225","presentation","presentation","5.42","1.58"
"5226","primarily","primarily","5.42","0.95"
"5227","ranks","ranks","5.42","1.68"
"5228","references","references","5.42","1.47"
"5229","resulting","resulting","5.42","1.21"
"5230","riley","riley","5.42","1.14"
"5231","rolled","rolled","5.42","1.36"
"5232","roof","roof","5.42","1.01"
"5233","sam","sam","5.42","1.29"
"5234","sean","sean","5.42","0.93"
"5235","secretary","secretary","5.42","1.31"
"5236","select","select","5.42","1.25"
"5237","signals","signals","5.42","1.14"
"5238","snl","snl","5.42","1.29"
"5239","spencer","spencer","5.42","1.47"
"5240","state's","state's","5.42","0.99"
"5241","subjects","subjects","5.42","1.01"
"5242","tables","tables","5.42","0.84"
"5243","tell","tell","5.42","1.03"
"5244","terry","terry","5.42","1.16"
"5245","theory","theory","5.42","1.49"
"5246","tom","tom","5.42","1.34"
"5247","topic","topic","5.42","0.88"
"5248","toss","toss","5.42","1.37"
"5249","treasury's","treasury's","5.42","1.54"
"5250","tweets","tweets","5.42","1.97"
"5251","yorkers","yorkers","5.42","1.37"
"5252","you'll","you'll","5.42","1.31"
"5253","calculated","calculated","5.42","1.4"
"5254","configuration","configuration","5.42","1.41"
"5255","inhabitants","inhabitants","5.42","1.44"
"5256","statute","statute","5.42","1.66"
"5257","interlude","interlude","5.41","1.41"
"5258","clerk","clerk","5.41","1.35"
"5259","constitutes","constitutes","5.41","1.37"
"5260","cylinder","cylinder","5.41","1.21"
"5261","knocks","knocks","5.41","1.59"
"5262","ratio","ratio","5.41","1.43"
"5263","tissue","tissue","5.41","1.48"
"5264","variables","variables","5.41","1.24"
"5265","vector","vector","5.41","1.1"
"5266","vols","vols","5.41","1.46"
"5267","whassup","whassup","5.41","1.79"
"5268","width","width","5.41","0.93"
"5269","absolute","absolute","5.4","1.62"
"5270","ah","ah","5.4","1.21"
"5271","alison","alison","5.4","1.11"
"5272","anne","anne","5.4","1.14"
"5273","arabia","arabia","5.4","1.64"
"5274","arkansas","arkansas","5.4","1.23"
"5275","boldface","boldface","5.4","1.09"
"5276","cast","cast","5.4","1.37"
"5277","chamber","chamber","5.4","1.37"
"5278","china","china","5.4","1.7"
"5279","claimed","claimed","5.4","1.18"
"5280","conquest","conquest","5.4","2.11"
"5281","consecutive","consecutive","5.4","1.16"
"5282","daily","daily","5.4","1.03"
"5283","dana","dana","5.4","1.05"
"5284","definitions","definitions","5.4","1.2"
"5285","distribution","distribution","5.4","0.97"
"5286","dna","dna","5.4","1.36"
"5287","document","document","5.4","1.23"
"5288","each","each","5.4","0.99"
"5289","earlier","earlier","5.4","1.23"
"5290","embassy","embassy","5.4","1.34"
"5291","esp","esp","5.4","1.14"
"5292","estimate","estimate","5.4","0.99"
"5293","fam","fam","5.4","1.62"
"5294","figured","figured","5.4","1.18"
"5295","fuel","fuel","5.4","1.18"
"5296","gulf","gulf","5.4","1.71"
"5297","headquarters","headquarters","5.4","1.01"
"5298","healthcare","healthcare","5.4","2.06"
"5299","hee","hee","5.4","1.5"
"5300","holds","holds","5.4","1.07"
"5301","inside","inside","5.4","0.73"
"5302","intent","intent","5.4","1.46"
"5303","jan","jan","5.4","1.14"
"5304","johnson","johnson","5.4","1.37"
"5305","joseph","joseph","5.4","1.62"
"5306","lah","lah","5.4","1.23"
"5307","lawrence","lawrence","5.4","1.34"
"5308","lick","lick","5.4","1.56"
"5309","lou","lou","5.4","1.31"
"5310","lung","lung","5.4","1.31"
"5311","main","main","5.4","1.21"
"5312","malcolm","malcolm","5.4","1.01"
"5313","margaret","margaret","5.4","1.23"
"5314","matter","matter","5.4","1.01"
"5315","mexican","mexican","5.4","1.53"
"5316","ministers","ministers","5.4","1.77"
"5317","mixtape","mixtape","5.4","1.05"
"5318","nancy","nancy","5.4","1.32"
"5319","oakland","oakland","5.4","1.39"
"5320","obedience","obedience","5.4","1.62"
"5321","one","one","5.4","1.59"
"5322","paula","paula","5.4","1.34"
"5323","picks","picks","5.4","1.36"
"5324","processes","processes","5.4","1.48"
"5325","putting","putting","5.4","1.09"
"5326","ranging","ranging","5.4","0.88"
"5327","reminds","reminds","5.4","1.2"
"5328","reorganization","reorganization","5.4","1.48"
"5329","represents","represents","5.4","0.88"
"5330","rien","rien","5.4","1.16"
"5331","riverdale","riverdale","5.4","1.4"
"5332","sarah","sarah","5.4","1.63"
"5333","seen","seen","5.4","1.2"
"5334","statistical","statistical","5.4","1.26"
"5335","stayed","stayed","5.4","1.25"
"5336","stomach","stomach","5.4","1.07"
"5337","string","string","5.4","1.09"
"5338","sushi","sushi","5.4","2.25"
"5339","tap","tap","5.4","1.23"
"5340","testament","testament","5.4","1.54"
"5341","thee","thee","5.4","1.07"
"5342","they'll","they'll","5.4","1.28"
"5343","transfer","transfer","5.4","1.51"
"5344","two","two","5.4","0.97"
"5345","xxx","xxx","5.4","1.85"
"5346","origins","origins","5.4","1.51"
"5347","actin","actin","5.39","1.37"
"5348","cielo","cielo","5.39","1.52"
"5349","defence","defence","5.39","1.52"
"5350","dub","dub","5.39","1.26"
"5351","empirical","empirical","5.39","1.48"
"5352","explicitly","explicitly","5.39","1.48"
"5353","jive","jive","5.39","1.95"
"5354","reprinted","reprinted","5.39","1.13"
"5355","spins","spins","5.39","1.47"
"5356","ahh","ahh","5.38","1.43"
"5357","am","am","5.38","1.09"
"5358","announcement","announcement","5.38","1.43"
"5359","arms","arms","5.38","0.99"
"5360","baltimore","baltimore","5.38","1.19"
"5361","basis","basis","5.38","1.01"
"5362","butler","butler","5.38","1.6"
"5363","camino","camino","5.38","1.44"
"5364","carved","carved","5.38","1.31"
"5365","clark","clark","5.38","1.18"
"5366","coefficient","coefficient","5.38","1.56"
"5367","comp","comp","5.38","0.95"
"5368","control","control","5.38","1.48"
"5369","copy","copy","5.38","1.07"
"5370","core","core","5.38","1.09"
"5371","curriculum","curriculum","5.38","1.48"
"5372","dec","dec","5.38","1.35"
"5373","deemed","deemed","5.38","1.44"
"5374","detective","detective","5.38","1.54"
"5375","different","different","5.38","1.24"
"5376","doctrine","doctrine","5.38","1.7"
"5377","door","door","5.38","1.21"
"5378","files","files","5.38","1.43"
"5379","following","following","5.38","1.64"
"5380","grams","grams","5.38","0.95"
"5381","hp","hp","5.38","1.43"
"5382","hudson","hudson","5.38","1.24"
"5383","i'll","i'll","5.38","1.29"
"5384","industry","industry","5.38","1.31"
"5385","items","items","5.38","1.54"
"5386","jamie","jamie","5.38","0.97"
"5387","jesse","jesse","5.38","1.44"
"5388","latin","latin","5.38","1.38"
"5389","let","let","5.38","1.01"
"5390","lite","lite","5.38","1.43"
"5391","lookin","lookin","5.38","1.37"
"5392","machine","machine","5.38","1.26"
"5393","manner","manner","5.38","1.35"
"5394","mit","mit","5.38","1.26"
"5395","nelson","nelson","5.38","1.28"
"5396","nitrogen","nitrogen","5.38","1.44"
"5397","nucleus","nucleus","5.38","1.46"
"5398","official","official","5.38","1.03"
"5399","overtime","overtime","5.38","1.95"
"5400","personnel","personnel","5.38","1.1"
"5401","pitching","pitching","5.38","1.43"
"5402","projected","projected","5.38","1.29"
"5403","province","province","5.38","1.48"
"5404","rope","rope","5.38","1.26"
"5405","said","said","5.38","0.9"
"5406","second","second","5.38","1.19"
"5407","securities","securities","5.38","2.05"
"5408","send","send","5.38","1.35"
"5409","sensitivity","sensitivity","5.38","1.77"
"5410","shall","shall","5.38","1.24"
"5411","soldiers","soldiers","5.38","1.64"
"5412","standards","standards","5.38","1.09"
"5413","statistically","statistically","5.38","1.41"
"5414","steps","steps","5.38","1.12"
"5415","steve","steve","5.38","0.9"
"5416","tan","tan","5.38","1.71"
"5417","technical","technical","5.38","1.6"
"5418","text","text","5.38","1.32"
"5419","thread","thread","5.38","1.35"
"5420","tierra","tierra","5.38","1.61"
"5421","timbaland","timbaland","5.38","1.5"
"5422","tricks","tricks","5.38","1.52"
"5423","tunnel","tunnel","5.38","1.46"
"5424","twelve","twelve","5.38","1.16"
"5425","wants","wants","5.38","1.32"
"5426","wednesday","wednesday","5.38","1.34"
"5427","whew","whew","5.38","1.19"
"5428","wordpress","wordpress","5.38","1.21"
"5429","would","would","5.38","0.85"
"5430","yards","yards","5.38","0.92"
"5431","year","year","5.38","1.35"
"5432","yesterday's","yesterday's","5.38","1.47"
"5433","comparison","comparison","5.37","1.22"
"5434","ella","ella","5.37","1.6"
"5435","givin","givin","5.37","1.25"
"5436","hem","hem","5.37","1.22"
"5437","parish","parish","5.37","1.7"
"5438","silently","silently","5.37","1.55"
"5439","sits","sits","5.37","1.09"
"5440","whispering","whispering","5.37","1.63"
"5441","illusions","illusions","5.36","1.81"
"5442","asked","asked","5.36","1.27"
"5443","bee","bee","5.36","1.65"
"5444","briefing","briefing","5.36","1.26"
"5445","britney","britney","5.36","1.68"
"5446","capitol","capitol","5.36","1.29"
"5447","caps","caps","5.36","1.03"
"5448","claire","claire","5.36","1.55"
"5449","clip","clip","5.36","1.26"
"5450","clips","clips","5.36","1.17"
"5451","colonial","colonial","5.36","1.35"
"5452","constitute","constitute","5.36","1.14"
"5453","contracts","contracts","5.36","1.24"
"5454","covering","covering","5.36","0.88"
"5455","customs","customs","5.36","1.64"
"5456","dash","dash","5.36","1.48"
"5457","delta","delta","5.36","1.05"
"5458","dishes","dishes","5.36","1.82"
"5459","economic","economic","5.36","1.69"
"5460","edit","edit","5.36","1.17"
"5461","eileen","eileen","5.36","1.21"
"5462","establishment","establishment","5.36","1.29"
"5463","finger","finger","5.36","1.17"
"5464","georgetown","georgetown","5.36","1.47"
"5465","gloria","gloria","5.36","1.47"
"5466","greene","greene","5.36","1.05"
"5467","gud","gud","5.36","1.56"
"5468","hall","hall","5.36","1.21"
"5469","hay","hay","5.36","1.48"
"5470","heard","heard","5.36","0.8"
"5471","jimmy","jimmy","5.36","1.12"
"5472","linear","linear","5.36","1.19"
"5473","liquor","liquor","5.36","2.28"
"5474","listing","listing","5.36","1.01"
"5475","lmaoo","lmaoo","5.36","1.89"
"5476","mason","mason","5.36","0.94"
"5477","miller","miller","5.36","1.03"
"5478","milwaukee","milwaukee","5.36","1.17"
"5479","monde","monde","5.36","1.27"
"5480","mouse","mouse","5.36","1.96"
"5481","moving","moving","5.36","1.5"
"5482","msn","msn","5.36","1.75"
"5483","nba","nba","5.36","1.85"
