"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"5315","московский","Moscow","5.34","0.96"
"5316","деле","case","5.34","0.87"
"5317","увидит","see","5.34","0.87"
"5318","кожа","skin","5.34","0.59"
"5319","должность","position","5.34","1.04"
"5320","ja","ja","5.34","1.02"
"5321","царю","king","5.34","1.15"
"5322","оборудования","equipment","5.34","0.75"
"5323","зовут","name","5.34","0.77"
"5324","групп","groups","5.34","0.69"
"5325","обои","wallpaper","5.34","0.85"
"5326","версия","version","5.34","0.72"
"5327","месяца","Months","5.34","0.59"
"5328","вк","VC","5.34","0.85"
"5329","аккаунт","Account","5.34","0.63"
"5330","январе","January","5.34","0.77"
"5331","материалом","material","5.34","0.63"
"5332","фонды","funds","5.34","0.89"
"5333","ух","ooh","5.34","1.02"
"5334","инженерно","Engineering","5.34","0.72"
"5335","маленькой","small","5.34","1"
"5336","ищет","search","5.34","0.77"
"5337","ухо","ear","5.34","0.59"
"5338","годом","year","5.34","0.66"
"5339","подобного","this","5.34","0.63"
"5340","твитере","tweeter","5.34","1.15"
"5341","о_о","O_o","5.34","1.15"
"5342","уровня","level","5.34","0.72"
"5343","учитывать","consider","5.34","0.72"
"5344","use","use","5.34","0.59"
"5345","трубку","tube","5.34","0.63"
"5346","занятий","Occupation","5.34","0.82"
"5347","закономерности","regularities","5.34","0.66"
"5348","похоже","it seems","5.34","0.52"
"5349","разных","different","5.34","0.72"
"5350","специального","Special","5.34","0.66"
"5351","слышали","heard","5.34","0.56"
"5352","востоке","East","5.34","0.75"
"5353","текст","text","5.34","0.69"
"5354","содержанием","content","5.34","0.63"
"5355","улицу","street","5.34","0.75"
"5356","прогноз","forecast","5.34","0.89"
"5357","taylor","taylor","5.34","0.85"
"5358","maybe","maybe","5.34","0.92"
"5359","дэвид","David","5.34","0.72"
"5360","хозяйством","economy","5.34","0.8"
"5361","направлениях","directions","5.34","0.69"
"5362","боб","bob","5.34","0.85"
"5363","правилам","rules","5.34","0.8"
"5364","национального","National","5.34","0.85"
"5365","белоруссии","Belarus","5.34","0.85"
"5366","неё","her","5.34","0.87"
"5367","лаборатории","Laboratory","5.34","0.92"
"5368","вышла","out","5.34","0.87"
"5369","сергея","Sergei","5.34","0.77"
"5370","наблюдается","observed","5.34","0.63"
"5371","побыстрее","quickly","5.34","1"
"5372","присутствии","presence","5.34","0.77"
"5373","журналисты","Journalists","5.34","1.12"
"5374","posted","posted","5.34","0.89"
"5375","рейчел","Rachel","5.34","1.08"
"5376","практически","practically","5.34","0.69"
"5377","вас","you","5.34","0.56"
"5378","центров","centers","5.34","0.66"
"5379","чарльз","Charles","5.34","0.89"
"5380","свойства","properties","5.34","0.69"
"5381","стрит","straight","5.34","0.56"
"5382","шею","neck","5.34","0.75"
"5383","каждое","each","5.34","0.59"
"5384","дашь","give","5.34","0.89"
"5385","перед","before","5.32","0.62"
"5386","oни","they are normally","5.32","0.71"
"5387","молли","Molly","5.32","0.94"
"5388","страницу","Page","5.32","0.71"
"5389","технический","technical","5.32","0.91"
"5390","половины","half","5.32","0.89"
"5391","рынок","market","5.32","1"
"5392","считает","considers","5.32","0.74"
"5393","изо","out","5.32","0.91"
"5394","выявить","identify","5.32","1.02"
"5395","случай","case","5.32","0.68"
"5396","место","place","5.32","0.62"
"5397","различным","different","5.32","0.55"
"5398","видимо","apparently","5.32","0.74"
"5399","приводит","results","5.32","0.62"
"5400","зал","hall","5.32","0.68"
"5401","отражения","reflection","5.32","0.79"
"5402","говоритъ","govorit","5.32","0.77"
"5403","with","with","5.32","0.55"
"5404","uncensored","uncensored","5.32","1.32"
"5405","boobs","boobs","5.32","1.78"
"5406","энни","Annie","5.32","0.89"
"5407","методов","methods","5.32","0.82"
"5408","уровней","levels","5.32","0.65"
"5409","почвы","Soil","5.32","0.59"
"5410","израиль","Israel","5.32","1.32"
"5411","фрэнки","Frankie","5.32","0.84"
"5412","попытка","attempt","5.32","1.02"
"5413","еще","more","5.32","0.74"
"5414","учеба","learning","5.32","0.98"
"5415","оказывает","has","5.32","0.89"
"5416","поработать","do some work","5.32","1.08"
"5417","крестьяне","farmers","5.32","0.91"
"5418","подготовку","training","5.32","0.74"
"5419","целях","to","5.32","0.77"
"5420","постройки","Construction","5.32","0.82"
"5421","приборов","devices","5.32","0.68"
"5422","молекулы","molecules","5.32","0.84"
"5423","пользуясь","using","5.32","0.98"
"5424","ложусь","go to","5.32","0.82"
"5425","влад","Vlad","5.32","0.84"
"5426","социальное","social","5.32","1"
"5427","технологических","technological","5.32","0.84"
"5428","каждой","each","5.32","0.77"
"5429","определение","definition","5.32","0.84"
"5430","пройдут","will","5.32","0.94"
"5431","владимира","vladimir","5.32","0.94"
"5432","екатеринбурге","Yekaterinburg","5.32","0.91"
"5433","рассматриваются","considered","5.32","0.87"
"5434","выпуска","Release","5.32","0.71"
"5435","прошёл","passed","5.32","1.1"
"5436","рамблер-новости","rambler-news","5.32","0.77"
"5437","снегу","snow","5.32","1.08"
"5438","выход","output","5.32","0.71"
"5439","дорогах","Roads","5.32","0.89"
"5440","методы","Methods","5.32","0.82"
"5441","приводятся","are","5.32","0.79"
"5442","надень","Put on your","5.32","0.74"
"5443","круга","circle","5.32","0.59"
"5444","автоматизации","Automation","5.32","0.84"
"5445","неделе","week","5.32","0.65"
"5446","year","year","5.32","0.89"
"5447","родов","birth","5.32","1.11"
"5448","соответствующего","appropriate","5.32","0.74"
"5449","группу","group","5.32","0.82"
"5450","предприятия","Business","5.32","0.98"
"5451","here","here","5.32","0.55"
"5452","нос","nose","5.32","0.62"
"5453","существования","existence","5.32","0.82"
"5454","retweet","retweet","5.32","0.96"
"5455","оператор","operator","5.32","0.98"
"5456","итогов","results","5.32","0.77"
"5457","юго","South","5.32","0.84"
"5458","заключается","is","5.32","0.79"
"5459","предположить","suggest","5.32","0.71"
"5460","оказалась","was","5.32","0.71"
"5461","доктора","Dr.","5.32","1.13"
"5462","дела","affairs","5.32","0.96"
"5463","review","review","5.32","0.89"
"5464","сравнительно","relatively","5.32","0.74"
"5465","макс","Max","5.32","0.96"
"5466","edition","edition","5.32","0.55"
"5467","ники","nicknames","5.32","0.82"
"5468","признаки","evidence","5.32","0.79"
"5469","произойдет","will","5.32","0.77"
"5470","факт","fact","5.32","0.79"
"5471","характерно","characteristically","5.32","0.71"
"5472","определенное","some","5.32","0.55"
"5473","подписал","signed","5.32","1"
"5474","том","volume","5.32","0.74"
"5475","павла","paul","5.32","0.68"
"5476","сельскохозяйственных","agricultural","5.32","1.06"
"5477","little","little","5.32","1.13"
"5478","кнопка","button","5.32","0.59"
"5479","илья","Ilya","5.32","0.65"
"5480","твою","your","5.32","0.89"
"5481","пяти","five","5.32","0.71"
"5482","стоял","standing","5.32","0.77"
"5483","очков","points","5.32","0.71"
"5484","джуди","Judy","5.32","0.68"
"5485","показано","shown","5.32","0.62"
"5486","ставки","rates","5.32","0.94"
"5487","племен","Tribes","5.32","0.94"
"5488","езжай","ezzhaj","5.32","0.71"
"5489","исключительно","only","5.32","0.79"
"5490","подборка","selection","5.32","0.74"
"5491","городах","cities","5.32","0.65"
"5492","применением","application","5.32","0.59"
"5493","времена","time","5.32","0.74"
"5494","сначала","first","5.32","0.74"
"5495","следующим","next","5.32","0.55"
"5496","xd","xd","5.32","1.46"
"5497","общую","overall","5.32","0.71"
"5498","винсент","Vincent","5.32","0.87"
"5499","трудящихся","workers","5.32","1"
"5500","гражданской","Civil","5.32","0.98"
"5501","лиззи","Lizzie","5.32","0.82"
"5502","определить","determine","5.32","0.74"
"5503","днк","DNA","5.32","0.82"
"5504","здание","building","5.32","0.51"
"5505","пытается","tries","5.32","0.89"
"5506","все","all","5.32","0.68"
"5507","государь","prince","5.32","1.32"
"5508","картер","crankcase","5.32","1.06"
"5509","овнам","rams","5.32","0.94"
"5510","ждут","waiting","5.32","1"
"5511","месяце","month","5.32","0.68"
"5512","обычный","normal","5.32","0.74"
"5513","найдите","Find","5.32","0.71"
"5514","чаты","chats","5.32","1.06"
"5515","товар","product","5.32","0.89"
"5516","транспорта","Transportation","5.32","0.91"
"5517","половине","half","5.32","0.77"
"5518","пакет","package","5.32","0.77"
"5519","приведет","will","5.32","0.62"
"5520","обсуждение","discussion","5.32","0.91"
"5521","взять","take","5.32","0.89"
"5522","институте","Institute","5.32","0.87"
"5523","попытаться","try","5.32","1.08"
"5524","кирилл","Cyril","5.32","0.62"
"5525","указатель","pointer","5.32","0.87"
"5526","возникает","there","5.32","0.87"
"5527","поставить","put","5.32","0.77"
"5528","методике","method","5.32","0.62"
"5529","газеты","newspaper","5.32","0.74"
"5530","называешь","call","5.32","0.59"
"5531","пользователей","users","5.3","0.71"
"5532","ричард","Richard","5.3","0.61"
"5533","конструкции","design","5.3","0.65"
"5534","технических","technical","5.3","0.74"
"5535","поверхности","surface","5.3","0.61"
"5536","шли","were","5.3","0.79"
"5537","подал","submitted","5.3","0.76"
"5538","образца","Sample","5.3","0.68"
"5539","дольше","longer","5.3","1.09"
"5540","принесите","Bring","5.3","0.76"
"5541","применительно","respect","5.3","0.68"
"5542","артур","Arthur","5.3","0.68"
"5543","закономерностей","regularities","5.3","0.79"
"5544","стоишь","stand","5.3","0.58"
"5545","джонни","Johnny","5.3","0.68"
"5546","ми","E","5.3","0.93"
"5547","памятников","Monuments","5.3","1.02"
"5548","теоретических","theoretical","5.3","0.81"
"5549","ассоциации","Association","5.3","0.97"
"5550","метод","method","5.3","0.74"
"5551","показатель","index","5.3","0.71"
"5552","хвост","tail","5.3","1.18"
"5553","клянусь","I swear","5.3","1.3"
"5554","николай","Nicholas","5.3","0.68"
"5555","джесс","Jess","5.3","0.61"
"5556","ля","A","5.3","0.84"
"5557","социальная","social","5.3","0.95"
"5558","царь","king","5.3","1.27"
"5559","состояний","states","5.3","0.74"
"5560","длина","length","5.3","0.61"
"5561","рынка","market","5.3","0.89"
"5562","проспекте","Prospect","5.3","0.71"
"5563","понятий","concepts","5.3","0.76"
"5564","искать","search","5.3","0.95"
"5565","школ","schools","5.3","0.81"
"5566","республика","republic","5.3","0.93"
"5567","магнитного","Magnetic","5.3","0.71"
"5568","думали","thought","5.3","0.79"
"5569","средство","means","5.3","0.84"
"5570","генерала","General","5.3","1.02"
"5571","лиги","League","5.3","0.84"
"5572","имела","had","5.3","0.81"
"5573","деятель","actor","5.3","0.99"
"5574","пальцы","fingers","5.3","0.61"
"5575","пост","post","5.3","1.2"
"5576","кевин","kevin","5.3","0.61"
"5577","недель","weeks","5.3","0.61"
"5578","строительных","building","5.3","0.71"
"5579","джонатан","Jonathan","5.3","0.74"
"5580","продаж","Sales","5.3","0.81"
"5581","объявление","ad","5.3","0.54"
"5582","вероятно","probably","5.3","0.74"
"5583","теория","theory","5.3","0.79"
"5584","задачи","task","5.3","0.89"
"5585","металла","metal","5.3","0.76"
"5586","выражения","Expressions","5.3","0.61"
"5587","снимать","remove","5.3","0.81"
"5588","выхожу","go out","5.3","0.81"
"5589","страницах","pages","5.3","0.76"
"5590","проверим","check","5.3","0.84"
"5591","глубины","depths","5.3","1.17"
"5592","крае","Territory","5.3","0.76"
"5593","штат","staff","5.3","0.91"
"5594","определению","definition","5.3","1.04"
"5595","правило","rule","5.3","0.97"
"5596","делали","do","5.3","0.79"
"5597","отныне","from now on","5.3","0.61"
"5598","он","he","5.3","0.91"
"5599","episode","episode","5.3","0.68"
"5600","проводить","conduct","5.3","0.95"
"5601","породы","Breed","5.3","0.81"
"5602","ищете","looking for","5.3","0.68"
"5603","пальцев","Finger","5.3","0.54"
"5604","томми","Tommy","5.3","0.84"
"5605","значений","values","5.3","0.65"
"5606","взял","took","5.3","0.76"
"5607","сооружений","facilities","5.3","0.76"
"5608","оооо","oooo","5.3","0.86"
"5609","нынче","today","5.3","0.99"
"5610","последующих","next","5.3","0.74"
"5611","назвать","call","5.3","0.61"
"5612","изменяется","changes","5.3","0.79"
"5613","основу","basis","5.3","0.68"
"5614","считай","count","5.3","0.71"
"5615","stardoll","stardoll","5.3","0.97"
"5616","легла","lay","5.3","1.11"
"5617","механизации","Mechanization","5.3","0.71"
"5618","нанял","hired","5.3","0.99"
"5619","подход","approach","5.3","0.61"
"5620","судьбу","fate","5.3","1.2"
"5621","округе","District","5.3","0.65"
"5622","пытаются","try","5.3","0.97"
"5623","видимому","Apparently","5.3","0.89"
"5624","называли","called","5.3","0.65"
"5625","любого","any","5.3","0.65"
"5626","среде","environment","5.3","0.68"
"5627","стран","countries","5.3","0.65"
"5628","сопоставление","comparison","5.3","0.74"
"5629","ею","it","5.3","0.84"
"5630","север","north","5.3","1.07"
"5631","использования","Use","5.3","0.76"
"5632","механизм","mechanism","5.3","0.61"
"5633","плане","plan","5.3","0.84"
"5634","got","got","5.3","0.71"
"5635","общественной","public","5.3","0.84"
"5636","пермь","Permian","5.3","0.86"
"5637","нить","thread","5.3","0.74"
"5638","народом","people","5.3","0.84"
"5639","борт","board","5.3","0.79"
"5640","следующего","next","5.3","0.68"
"5641","находится","is","5.3","0.58"
"5642","здесь","here","5.3","0.65"
"5643","база","base","5.3","0.81"
"5644","франков","Franks","5.3","0.68"
"5645","наличием","availability","5.3","0.86"
"5646","адреса","Addresses","5.3","0.61"
"5647","франсуа","Francois","5.3","0.97"
"5648","михаила","michael","5.3","0.79"
"5649","они","they","5.3","0.61"
"5650","номера","numbers","5.3","0.61"
"5651","снять","shoot","5.3","0.89"
"5652","обычная","usual","5.3","0.71"
"5653","установлен","set","5.3","0.91"
"5654","объема","volume","5.3","0.61"
"5655","звонки","calls","5.3","0.79"
"5656","биологии","Biology","5.3","0.79"
"5657","территорию","territory","5.3","0.71"
"5658","cover","cover","5.3","0.91"
"5659","спрашивать","ask","5.3","0.71"
"5660","идут","go","5.3","0.81"
"5661","сторона","side","5.3","0.54"
"5662","адрес","address","5.3","0.68"
"5663","пятьдесят","fifty","5.3","0.76"
"5664","отражает","reflects","5.3","0.65"
"5665","объем","volume","5.3","0.61"
"5666","производительных","productive","5.3","0.74"
"5667","памятники","monuments","5.3","1.17"
"5668","почту","Mail","5.3","1.05"
"5669","oн","OH","5.3","0.61"
"5670","сети","net","5.3","0.84"
"5671","числа","number","5.3","0.58"
"5672","выражается","expressed","5.3","0.76"
"5673","исполнитель","performer","5.3","0.99"
"5674","принципе","Basically","5.3","0.65"
"5675","методами","methods","5.3","0.71"
"5676","определенных","some","5.3","0.76"
"5677","around","around","5.3","0.71"
"5678","задуматься","think","5.3","0.93"
"5679","побыть","stay","5.28","0.83"
"5680","коллективов","groups","5.28","0.93"
"5681","видом","views","5.28","0.57"
"5682","сочетании","combined","5.28","0.57"
"5683","неужели","really","5.28","0.9"
"5684","три","three","5.28","0.61"
"5685","социально","socially","5.28","0.86"
"5686","вещи","things","5.28","0.67"
"5687","ответьте","answer","5.28","1.03"
"5688","изданий","publications","5.28","0.78"
"5689","носит","is","5.28","0.54"
"5690","двумя","two","5.28","0.57"
"5691","fedex","fedex","5.28","0.78"
"5692","быть","be","5.28","0.57"
"5693","программы","program","5.28","0.7"
"5694","производства","production","5.28","0.95"
"5695","формой","form","5.28","0.7"
"5696","работника","employee","5.28","0.99"
"5697","клеток","cells","5.28","0.78"
"5698","показало","revealed","5.28","0.73"
"5699","китае","china","5.28","1.05"
"5700","совете","Council","5.28","0.76"
"5701","свойствами","properties","5.28","0.67"
"5702","джеймс","James","5.28","0.67"
"5703","протяжении","Throughout","5.28","0.64"
"5704","положением","position","5.28","0.78"
"5705","задай","Ask","5.28","0.76"
"5706","канале","channel","5.28","0.7"
"5707","четверо","four","5.28","0.88"
"5708","автобусе","bus","5.28","0.73"
"5709","стоило","cost","5.28","0.81"
"5710","тв","tv","5.28","1.23"
"5711","отмечено","noted","5.28","0.7"
"5712","проводили","conducted","5.28","1.03"
"5713","рома","Roma","5.28","0.78"
"5714","ленты","Tape","5.28","0.7"
"5715","джозеф","Joseph","5.28","0.73"
"5716","тел","Phone","5.28","0.76"
"5717","усиления","Gain","5.28","0.93"
"5718","говорили","said","5.28","0.61"
"5719","па","pas","5.28","1.01"
"5720","значении","value","5.28","0.64"
"5721","сущность","nature","5.28","0.86"
"5722","денис","Denis","5.28","0.67"
"5723","продажу","sale","5.28","0.83"
"5724","гарри","Harry","5.28","0.95"
"5725","статьи","Article","5.28","0.78"
"5726","дополнительных","more","5.28","0.88"
"5727","хозяйству","economy","5.28","0.93"
"5728","спросил","asked","5.28","0.61"
"5729","край","edge","5.28","0.83"
"5730","признак","sign","5.28","0.78"
"5731","санни","Sonny","5.28","0.99"
"5732","*о*","* About *","5.28","0.99"
"5733","сэм","Sam","5.28","0.73"
"5734","внутренней","internal","5.28","0.67"
"5735","случаю","case","5.28","0.64"
"5736","главе","chapter","5.28","1.01"
"5737","минуту","Minute","5.28","0.67"
"5738","энди","Andy","5.28","0.86"
"5739","long","long","5.28","0.95"
"5740","решением","decision","5.28","0.76"
"5741","ретвитнуть","Retweet","5.28","1.2"
"5742","приходил","come","5.28","0.61"
"5743","разными","different","5.28","0.7"
"5744","сотрудники","staff","5.28","1.01"
"5745","использует","uses","5.28","0.95"
"5746","принадлежности","accessories","5.28","0.67"
"5747","физических","physical","5.28","1.05"
"5748","поток","flow","5.28","0.73"
"5749","брайан","Brian","5.28","0.7"
"5750","daily","daily","5.28","0.81"
"5751","брать","take","5.28","0.83"
"5752","глава","head","5.28","0.88"
"5753","дверью","door","5.28","0.7"
"5754","сказано","said","5.28","0.73"
"5755","як","yak","5.28","0.88"
"5756","предмет","subject","5.28","0.67"
"5757","шон","sean","5.28","0.67"
"5758","she's","she's","5.28","0.64"
"5759","стали","steel","5.28","0.7"
"5760","значения","values","5.28","0.7"
"5761","банки","banks","5.28","0.78"
"5762","учебных","training","5.28","0.93"
"5763","становится","becomes","5.28","0.81"
"5764","навсегда","forever","5.28","1.16"
"5765","мотивы","motives","5.28","0.95"
"5766","местности","area","5.28","0.73"
"5767","забирай","take away","5.28","0.9"
"5768","чао","ciao","5.28","1.13"
"5769","форм","Forms","5.28","0.73"
"5770","could","could","5.28","0.9"
"5771","механизмов","mechanisms","5.28","0.97"
"5772","диего","Diego","5.28","0.9"
"5773","иванов","Ivanov","5.28","0.7"
"5774","механизма","Mechanism","5.28","0.61"
"5775","установлено","set","5.28","0.76"
"5776","обыкновенно","usually","5.28","0.81"
"5777","капитальных","capital","5.28","0.81"
"5778","показателя","Indicator","5.28","0.7"
"5779","декабря","December","5.28","1.05"
"5780","половиной","half","5.28","0.86"
"5781","шла","was","5.28","0.67"
"5782","основания","base","5.28","0.7"
"5783","обсудить","discuss","5.28","1.03"
"5784","her","her","5.28","0.9"
"5785","методу","Method","5.28","0.5"
"5786","достану","'ll get","5.28","1.16"
"5787","внутри","inside","5.28","0.73"
"5788","теме","topic","5.28","0.67"
"5789","пески","sands","5.28","0.95"
"5790","i've","i've","5.28","0.93"
"5791","трудовой","labor","5.28","0.95"
"5792","программ","programs","5.28","0.5"
"5793","проведения","of","5.28","0.61"
"5794","явилось","was","5.28","0.7"
"5795","сорта","grade","5.28","0.64"
"5796","размеров","sizes","5.28","0.83"
"5797","пойми","Understand","5.28","0.93"
"5798","джон","John","5.28","0.7"
"5799","происхождения","origin","5.28","0.64"
"5800","гоу","Go","5.28","0.9"
"5801","подобно","like","5.28","0.81"
"5802","губернии","Province","5.28","0.78"
"5803","китай","China","5.28","1.25"
"5804","дата","date","5.28","0.7"
"5805","региона","region","5.28","0.7"
"5806","фирмы","Company","5.28","0.88"
"5807","стою","stand","5.28","0.57"
"5808","считается","considered","5.28","0.73"
"5809","реакция","reaction","5.28","0.93"
"5810","заменить","substitute","5.28","0.99"
"5811","записку","note","5.28","0.61"
"5812","джека","jack","5.28","0.7"
"5813","степени","degrees","5.28","0.86"
"5814","назначения","destination","5.28","0.88"
"5815","вещей","things","5.28","0.64"
"5816","провел","held","5.28","0.73"
"5817","осталась","remained","5.28","0.99"
"5818","курс","course","5.28","0.73"
"5819","компе","computer","5.28","0.81"
"5820","столе","table","5.28","0.61"
"5821","год","year","5.28","0.61"
"5822","следуйте","Follow","5.28","0.81"
"5823","трудом","difficulty","5.28","1.03"
"5824","состояния","state","5.28","0.61"
"5825","сара","Sarah","5.28","0.86"
"5826","паспорта","Passport","5.28","0.78"
"5827","генри","henry","5.28","0.73"
"5828","говорилось","said","5.28","0.7"
"5829","подчеркнуть","stress","5.28","0.7"
"5830","закон","law","5.28","1.07"
"5831","сил","forces","5.28","0.73"
"5832","месту","place","5.28","0.57"
"5833","государя","Emperor","5.28","1.23"
"5834","образцов","samples","5.28","0.83"
"5835","сентября","September","5.28","0.95"
"5836","когда","when","5.28","0.54"
"5837","физику","Physics","5.28","1.07"
"5838","ја","јa","5.28","0.93"
"5839","совершил","made","5.28","0.99"
"5840","штатов","states","5.28","1.18"
"5841","различными","different","5.28","0.73"
"5842","выполнять","perform","5.28","0.9"
"5843","отвечать","reply","5.28","0.7"
"5844","почвах","soils","5.28","0.57"
"5845","рода","sort of","5.28","0.67"
"5846","определяют","define","5.26","0.56"
"5847","мэтт","matt","5.26","0.78"
"5848","тура","tour","5.26","0.72"
"5849","характеризуются","characterized","5.26","0.66"
"5850","глубоко","deep","5.26","0.9"
"5851","работы","work","5.26","1.05"
"5852","составляют","are","5.26","0.72"
"5853","районы","areas","5.26","0.72"
"5854","сельскохозяйственного","Agricultural","5.26","0.9"
"5855","материале","material","5.26","0.63"
"5856","перейти","move","5.26","0.63"
"5857","глубокой","deep","5.26","0.96"
"5858","аа","aa","5.26","0.85"
"5859","статей","Articles","5.26","0.63"
"5860","доказать","show","5.26","0.92"
"5861","разным","different","5.26","0.72"
"5862","места","places","5.26","0.6"
"5863","настолько","so","5.26","0.6"
"5864","кожи","Skin","5.26","0.69"
"5865","теории","Theory","5.26","0.78"
"5866","позиции","position","5.26","0.66"
"5867","сопровождается","accompanied","5.26","0.6"
"5868","доктором","Dr.","5.26","0.99"
"5869","обещали","promised","5.26","0.96"
"5870","курса","Course","5.26","0.66"
"5871","дало","given","5.26","0.78"
"5872","форме","form","5.26","0.78"
"5873","some","some","5.26","0.56"
"5874","слой","layer","5.26","0.6"
"5875","темы","Topics","5.26","0.53"
"5876","различных","different","5.26","0.72"
"5877","предприятие","enterprise","5.26","0.99"
"5878","способом","way","5.26","0.53"
"5879","берет","beret","5.26","0.83"
"5880","обеих","both","5.26","0.49"
"5881","содержится","contained","5.26","0.88"
"5882","пахнет","smells","5.26","1.17"
"5883","своимъ","svoim","5.26","1.05"
"5884","примерно","about","5.26","0.69"
"5885","надобно","ought","5.26","0.63"
"5886","паспорт","passport","5.26","0.99"
"5887","факторов","factors","5.26","0.6"
"5888","детали","details","5.26","0.63"
"5889","мэй","May","5.26","1.01"
"5890","lots","lots","5.26","0.85"
"5891","материала","material","5.26","0.53"
"5892","жили","lived","5.26","1.08"
"5893","составляющих","components","5.26","0.69"
"5894","подчеркивает","highlights","5.26","0.66"
"5895","ryan","ryan","5.26","0.63"
"5896","веке","century","5.26","0.49"
"5897","общественного","public","5.26","0.85"
"5898","телевизору","TV","5.26","1.12"
"5899","обычным","usual","5.26","0.75"
"5900","необходимых","required","5.26","0.96"
"5901","московском","Moscow","5.26","0.94"
"5902","столом","table","5.26","0.56"
"5903","двенадцать","twelve","5.26","0.53"
"5904","буквально","literally","5.26","0.63"
"5905","вставать","rise","5.26","1.1"
"5906","обществом","society","5.26","0.85"
"5907","самим","by","5.26","0.72"
"5908","внешней","foreign","5.26","0.72"
"5909","твиты","tweets","5.26","1.01"
"5910","пацан","boy","5.26","1.27"
"5911","превышает","than","5.26","0.94"
"5912","сущности","nature","5.26","1.12"
"5913","опытов","experiments","5.26","0.72"
"5914","характеристика","characterization","5.26","0.83"
"5915","do","do","5.26","0.63"
"5916","выходите","out","5.26","1.03"
"5917","раньше","before","5.26","0.78"
"5918","историко","History","5.26","0.8"
"5919","трёх","three","5.26","0.72"
"5920","ричи","ritchie","5.26","0.63"
"5921","состоянии","state","5.26","0.72"
"5922","ищешь","looking","5.26","0.75"
"5923","училища","School","5.26","0.94"
"5924","станции","station","5.26","0.72"
"5925","обнаружены","found","5.26","0.92"
"5926","заведений","institutions","5.26","0.88"
"5927","наверное","surely","5.26","0.66"
"5928","сообщили","reported","5.26","0.85"
"5929","основе","basis","5.26","0.53"
"5930","концепции","concept","5.26","1.03"
"5931","различной","different","5.26","0.83"
"5932","дуров","duras","5.26","0.72"
"5933","пaру","paru","5.26","0.78"
"5934","лестнице","stairs","5.26","0.66"
"5935","итогам","results","5.26","0.69"
"5936","оставаться","remain","5.26","0.83"
"5937","стол","table","5.26","0.69"
"5938","кей","Okay","5.26","0.66"
"5939","линию","line","5.26","0.66"
"5940","описания","description","5.26","0.85"
"5941","находились","were","5.26","0.6"
"5942","составить","make up","5.26","0.69"
"5943","майкл","Michael","5.26","0.99"
"5944","твитов","tweets","5.26","0.9"
"5945","технической","technical","5.26","0.85"
"5946","влажности","humidity","5.26","0.72"
"5947","инфа","infa","5.26","0.94"
"5948","дело","deal","5.26","0.66"
"5949","издания","Publication","5.26","0.69"
"5950","областей","areas","5.26","0.6"
"5951","пятнадцать","fifteen","5.26","0.56"
"5952","тему","Thread","5.26","0.49"
"5953","данной","this","5.26","0.53"
"5954","лиц","people","5.26","0.72"
"5955","восемь","eight","5.26","0.56"
"5956","michael","michael","5.26","0.83"
"5957","тридцать","thirty","5.26","0.56"
"5958","полка","shelf","5.26","0.6"
"5959","зимы","winter","5.26","1.34"
"5960","взглядов","views","5.26","0.72"
"5961","соответствующей","appropriate","5.26","0.66"
"5962","граждане","Citizens","5.26","0.96"
"5963","определения","definition","5.26","0.88"
"5964","ларри","larry","5.26","1.07"
"5965","фондов","funds","5.26","0.83"
"5966","будучи","being","5.26","0.53"
"5967","положении","position","5.26","0.83"
"5968","эми","emp","5.26","0.85"
"5969","джеф","jeff","5.26","0.66"
"5970","чaсов","chasov","5.26","0.78"
"5971","сравнение","comparison","5.26","0.69"
"5972","предупредить","warn","5.26","0.88"
"5973","провинции","Province","5.26","0.8"
"5974","звали","name","5.26","0.69"
"5975","используются","used","5.26","0.69"
"5976","во","in","5.26","0.99"
"5977","линия","line","5.26","0.75"
"5978","si","si","5.26","0.92"
"5979","находящихся","are","5.26","0.63"
"5980","азаров","azarov","5.26","0.69"
"5981","показатели","data","5.26","0.78"
"5982","вид","view","5.26","0.53"
"5983","чел","people","5.26","1.01"
"5984","участки","sites","5.26","0.69"
"5985","взяли","took","5.26","0.85"
"5986","размер","size","5.26","0.66"
"5987","брэд","Brad","5.26","1.01"
"5988","стив","Steve","5.26","0.6"
"5989","состав","structure","5.26","0.69"
"5990","обсуждать","discuss","5.26","0.85"
"5991","формуле","formula","5.26","0.72"
"5992","полчаса","half an hour","5.26","0.72"
"5993","алексея","Alexis","5.24","0.62"
"5994","продаже","sale","5.24","0.8"
"5995","трех","three","5.24","0.62"
"5996","использовать","use","5.24","1.02"
"5997","тенденция","trend","5.24","0.77"
"5998","числом","number","5.24","0.66"
"5999","марти","Marty","5.24","0.62"
"6000","видя","seeing","5.24","0.66"
"6001","тест","test","5.24","0.98"
"6002","можетъ","mozhet","5.24","0.85"
"6003","ведения","conduct","5.24","0.72"
"6004","posting","posting","5.24","0.48"
"6005","олег","oleh","5.24","0.72"
"6006","повернись","turn around","5.24","0.74"
"6007","стержню","rod","5.24","0.69"
"6008","влияния","impact","5.24","1"
"6009","летию","Anniversary","5.24","0.72"
"6010","бегом","at a run","5.24","1.14"
"6011","ла","la","5.24","0.82"
"6012","you're","you're","5.24","0.59"
"6013","характеризует","characterizes","5.24","0.8"
"6014","стул","chair","5.24","0.74"
"6015","did","did","5.24","0.62"
"6016","агентство","agency","5.24","0.82"
