"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"4541","d'elle","her","5.52","1.11"
"4542","search","search","5.52","0.97"
"4543","digital","digital","5.52","0.84"
"4544","incontestable","indisputable","5.52","1.01"
"4545","fabrique","factory","5.52","0.91"
"4546","probable","likely","5.52","0.84"
"4547","wordpress","wordpress","5.52","0.79"
"4548","map","map","5.52","0.74"
"4549","effectue","performs","5.52","0.79"
"4550","tres","very","5.52","0.93"
"4551","talons","heels","5.52","1.42"
"4552","reply","reply","5.52","0.74"
"4553","triple","triple","5.52","0.86"
"4554","graphiques","graphics","5.52","1.2"
"4555","transporter","transport","5.52","0.89"
"4556","oki","oki","5.52","1.31"
"4557","d'être","be","5.52","0.84"
"4558","years","years","5.52","0.95"
"4559","synthèse","synthesis","5.5","1.18"
"4560","rhin","rhin","5.5","0.99"
"4561","maintenir","maintain","5.5","0.84"
"4562","d'euros","euros","5.5","1.04"
"4563","jones","jones","5.5","0.99"
"4564","m'étonne","wonder","5.5","1.07"
"4565","utilisation","use","5.5","0.84"
"4566","ranger","store","5.5","1.05"
"4567","fb","fb","5.5","1.3"
"4568","rédaction","writing","5.5","0.95"
"4569","l'intérieur","inside","5.5","0.91"
"4570","attitude","attitude","5.5","0.74"
"4571","saute","jumps","5.5","0.84"
"4572","cent","percent","5.5","0.76"
"4573","commencent","start","5.5","0.93"
"4574","voulons","want","5.5","0.74"
"4575","webmaster","webmaster","5.5","0.93"
"4576","mien","mine","5.5","0.76"
"4577","electroménager","Appliances","5.5","1.15"
"4578","ahora","ahora","5.5","1.02"
"4579","eva","eva","5.5","1.17"
"4580","ah","ah","5.5","1.04"
"4581","huhu","huhu","5.5","1.52"
"4582","sachant","knowing","5.5","0.81"
"4583","newsletters","newsletters","5.5","1.05"
"4584","script","script","5.5","0.84"
"4585","commerce","trading","5.5","1.04"
"4586","proposés","proposed","5.5","0.65"
"4587","conduit","leads","5.5","0.91"
"4588","dessus","on top","5.5","0.97"
"4589","picardie","Picardy","5.5","1.47"
"4590","liège","cork","5.5","0.89"
"4591","douze","twelve","5.5","0.95"
"4592","ampli","amp","5.5","0.97"
"4593","own","own","5.5","1.3"
"4594","barça","barça","5.5","1.47"
"4595","particuliers","individuals","5.5","0.76"
"4596","envoi","sending","5.5","0.81"
"4597","messieurs","Men","5.5","0.84"
"4598","tenue","held","5.5","0.89"
"4599","profondes","deep","5.5","1.2"
"4600","lui","him","5.5","0.89"
"4601","marine","Navy","5.5","1.46"
"4602","abonnés","subscribers","5.5","0.84"
"4603","dispositions","provisions","5.5","0.99"
"4604","censé","supposed","5.5","1.07"
"4605","moto","motorcycle","5.5","1.34"
"4606","renseignements","information","5.5","0.86"
"4607","20h","20h","5.5","0.89"
"4608","she's","she's","5.5","0.81"
"4609","vent","wind","5.5","1.4"
"4610","enregistré","recorded","5.5","0.65"
"4611","click","click","5.5","0.91"
"4612","présentent","have","5.5","0.74"
"4613","hypothèses","assumptions","5.5","1.09"
"4614","agora","agora","5.5","0.89"
"4615","edition","edition","5.5","0.91"
"4616","fréquemment","frequently","5.5","0.84"
"4617","septembre","September","5.5","1.28"
"4618","montage","Mounting","5.5","0.99"
"4619","table","table","5.5","0.65"
"4620","admet","admits","5.5","0.81"
"4621","doing","doing","5.5","0.99"
"4622","avez","have","5.5","0.71"
"4623","détail","detail","5.5","0.81"
"4624","constructions","constructions","5.5","1.13"
"4625","utilisateurs","users","5.5","0.84"
"4626","pierres","stones","5.5","1.15"
"4627","observations","observations","5.5","0.79"
"4628","prononcer","vote","5.5","0.84"
"4629","amy","amy","5.5","1.13"
"4630","positions","positions","5.5","0.99"
"4631","sol","ground","5.5","1.04"
"4632","sf","sf","5.5","1.22"
"4633","institut","Institute","5.5","1.04"
"4634","appelé","called","5.5","0.81"
"4635","étend","extends","5.5","0.93"
"4636","mise","implementation","5.5","0.84"
"4637","déclare","says","5.5","0.84"
"4638","dieu","god","5.5","2.14"
"4639","profession","profession","5.5","0.91"
"4640","ira","will","5.5","0.89"
"4641","mêmes","same","5.5","0.89"
"4642","montrer","show","5.5","0.65"
"4643","fondamentale","fundamental","5.5","1.05"
"4644","affiches","posters","5.5","0.81"
"4645","croiser","cross","5.5","0.74"
"4646","bro","bro","5.5","0.97"
"4647","xd","xd","5.5","1.3"
"4648","vois","see","5.5","0.86"
"4649","pairs","peers","5.5","0.76"
"4650","china","china","5.5","1.37"
"4651","différente","different","5.5","1.18"
"4652","veut","wants","5.5","0.68"
"4653","signé","signed","5.5","0.99"
"4654","utilise","uses","5.5","0.86"
"4655","brevet","patent","5.5","0.99"
"4656","semaine","week","5.5","0.76"
"4657","similaires","Similar","5.5","0.81"
"4658","cover","cover","5.5","0.86"
"4659","newsletter","newsletter","5.5","1.49"
"4660","arrivent","arrive","5.5","0.81"
"4661","maintien","maintenance","5.5","0.95"
"4662","journalistes","journalists","5.5","1.36"
"4663","between","betweens","5.5","0.76"
"4664","cahiers","notebooks","5.5","1.05"
"4665","yamaha","yamaha","5.5","1.49"
"4666","tentatives","attempts","5.5","1.02"
"4667","différence","difference","5.5","1.31"
"4668","step","step","5.5","0.79"
"4669","hand","hand","5.5","1.33"
"4670","fringe","fringe","5.5","1.04"
"4671","organisme","organization","5.5","0.84"
"4672","possèdent","have","5.5","0.86"
"4673","humm","humm","5.5","1.39"
"4674","suivantes","following","5.5","0.91"
"4675","établis","established","5.48","0.58"
"4676","xavier","xavier","5.48","1.22"
"4677","annonce","advertisement","5.48","0.71"
"4678","personal","personal","5.48","0.97"
"4679","something","something","5.48","0.84"
"4680","monsieur","Mr.","5.48","0.99"
"4681","vérifier","check","5.48","0.93"
"4682","supérieurs","top","5.48","1.3"
"4683","inscrits","registered","5.48","1.03"
"4684","catalogue","Catalogue","5.48","1.07"
"4685","fonctionnement","operation","5.48","0.76"
"4686","centre","focus","5.48","0.86"
"4687","nobles","noble","5.48","1.37"
"4688","ouvrables","working","5.48","0.76"
"4689","prépare","prepares","5.48","0.79"
"4690","couvrir","cover","5.48","0.84"
"4691","sometimes","sometimes","5.48","0.86"
"4692","hit","hit","5.48","1.37"
"4693","titre","title","5.48","0.68"
"4694","l'impression","printing","5.48","0.86"
"4695","réponds","answer","5.48","0.99"
"4696","parallèle","parallel","5.48","0.76"
"4697","commentcamarche","Kioskea","5.48","1.66"
"4698","théories","theories","5.48","0.84"
"4699","profil","Profile","5.48","0.68"
"4700","terminée","completed","5.48","1.28"
"4701","regardant","looking","5.48","0.86"
"4702","actes","acts","5.48","0.79"
"4703","figures","figures","5.48","0.89"
"4704","territoires","territories","5.48","1.15"
"4705","kart","kart","5.48","1.27"
"4706","abonnement","subscription","5.48","1.25"
"4707","accessoire","accessory","5.48","1.18"
"4708","quotidien","everyday","5.48","0.95"
"4709","omega","omega","5.48","0.81"
"4710","pascal","pascal","5.48","1.42"
"4711","getting","getting","5.48","0.68"
"4712","login","login","5.48","0.84"
"4713","l'avoir","have","5.48","0.84"
"4714","sur","about","5.48","0.58"
"4715","anglo","Anglo","5.48","1.05"
"4716","priceminister","priceminister","5.48","1.07"
"4717","vita","vita","5.48","0.97"
"4718","faite","made","5.48","0.91"
"4719","dire","say","5.48","0.74"
"4720","vais","will","5.48","0.65"
"4721","wants","wants","5.48","0.68"
"4722","jeuxvideofr","jeuxvideofr","5.48","1.71"
"4723","tienne","take","5.48","0.95"
"4724","done","done","5.48","1.01"
"4725","techno","techno","5.48","1.23"
"4726","amo","amo","5.48","1.71"
"4727","3g","3g","5.48","0.91"
"4728","rappelle","recalls","5.48","0.84"
"4729","appartiennent","belong","5.48","0.89"
"4730","tu","you","5.48","0.81"
"4731","commençait","began","5.48","0.74"
"4732","mas","mas","5.48","1.05"
"4733","street","street","5.48","0.76"
"4734","endroits","places","5.48","0.79"
"4735","descriptif","description","5.48","0.89"
"4736","supérieur","top","5.48","1.27"
"4737","liée","related","5.48","1.3"
"4738","barca","barca","5.48","1.5"
"4739","expose","exposes","5.48","0.86"
"4740","xp","xp","5.48","1.36"
"4741","david","david","5.48","1.25"
"4742","bring","bring","5.48","0.74"
"4743","matchs","games","5.48","1.43"
"4744","tv","tv","5.48","1.55"
"4745","intérieure","Interior","5.48","0.84"
"4746","partant","hence","5.48","1.23"
"4747","entraîne","results","5.48","0.93"
"4748","logos","logos","5.48","0.65"
"4749","normale","normal","5.48","0.86"
"4750","actually","Actually","5.48","0.86"
"4751","téléphonie","phone","5.48","1.16"
"4752","insérer","insert","5.48","1.05"
"4753","chelsea","chelsea","5.48","1.22"
"4754","envoie","sends","5.48","0.65"
"4755","portes","doors","5.48","0.61"
"4756","label","label","5.48","0.91"
"4757","traits","features","5.48","0.81"
"4758","photoset","photoset","5.48","1.05"
"4759","définie","defined","5.48","0.65"
"4760","mes","my","5.48","0.74"
"4761","postales","Post","5.48","0.79"
"4762","rural","Rural","5.48","1.05"
"4763","chronique","Chronic","5.48","0.93"
"4764","quartier","neighborhood","5.48","1.13"
"4765","production","Production","5.48","1.03"
"4766","voulez","want","5.48","0.65"
"4767","voisinage","neighborhood","5.48","1.28"
"4768","voyons","see","5.48","0.76"
"4769","lot","lot","5.48","0.93"
"4770","adresse","Address","5.48","0.84"
"4771","étape","step","5.48","0.84"
"4772","things","things","5.48","0.91"
"4773","grec","Greek","5.48","1.09"
"4774","classes","classes","5.48","1.33"
"4775","capital","capital","5.48","1.34"
"4776","larges","wide","5.48","0.84"
"4777","media","media","5.48","1.22"
"4778","places","places","5.48","0.76"
"4779","prêts","loans","5.48","1.2"
"4780","courants","currents","5.48","0.86"
"4781","rest","rest","5.48","1.01"
"4782","paru","published","5.48","0.74"
"4783","intouchables","untouchable","5.48","2.04"
"4784","hugo","hugo","5.48","1.01"
"4785","remis","submitted","5.48","0.76"
"4786","scan","scan","5.48","0.93"
"4787","profond","deep","5.48","1.09"
"4788","rendue","made","5.48","0.93"
"4789","orléans","orleans","5.48","1.09"
"4790","indigènes","native","5.48","1.31"
"4791","organiques","organic","5.48","1.05"
"4792","grecque","Greek","5.48","1.03"
"4793","reims","reims","5.48","0.95"
"4794","similaire","similar","5.48","0.76"
"4795","ask","ask","5.48","0.71"
"4796","groupies","groupies","5.48","1.28"
"4797","archives","archives","5.48","0.89"
"4798","procéder","proceed","5.48","0.86"
"4799","exercé","exercised","5.48","0.84"
"4800","roue","wheel","5.48","0.81"
"4801","cherchent","seek","5.46","1.07"
"4802","imprimable","Print","5.46","0.73"
"4803","audi","audi","5.46","1.15"
"4804","fondement","foundation","5.46","0.89"
"4805","follow","follow","5.46","0.68"
"4806","démontré","demonstrated","5.46","0.71"
"4807","katy","katy","5.46","1.42"
"4808","amène","leads","5.46","1.01"
"4809","chris","chris","5.46","1.07"
"4810","affaires","business","5.46","1.43"
"4811","actualité","news","5.46","1.11"
"4812","louer","lease","5.46","1.2"
"4813","idéologique","ideological","5.46","1.28"
"4814","servi","served","5.46","1.03"
"4815","habitant","capita","5.46","0.76"
"4816","question","issue","5.46","1.05"
"4817","aussi","also","5.46","0.79"
"4818","virginie","virginia","5.46","1.16"
"4819","conseillers","advisors","5.46","1.09"
"4820","personnel","individual","5.46","0.79"
"4821","appelée","called","5.46","0.76"
"4822","stay","stay","5.46","0.91"
"4823","candidats","candidates","5.46","0.81"
"4824","départements","departments","5.46","1.07"
"4825","access","Access","5.46","0.99"
"4826","allez","will","5.46","0.89"
"4827","produits","Products","5.46","0.95"
"4828","cesaria","cesaria","5.46","1.16"
"4829","3ds","3ds","5.46","1.3"
"4830","archive","archive","5.46","0.89"
"4831","business","business","5.46","1.47"
"4832","fil","wire","5.46","0.76"
"4833","pourrait","could","5.46","0.81"
"4834","exposé","exposed","5.46","1.15"
"4835","ticket","ticket","5.46","0.91"
"4836","considérant","recital","5.46","1.01"
"4837","psp","psp","5.46","1.16"
"4838","virtuel","Virtual","5.46","1.13"
"4839","normal","normal","5.46","0.81"
"4840","economisez","save","5.46","1.61"
"4841","twitter","twitter","5.46","1.2"
"4842","tome","Volume","5.46","0.86"
"4843","e-business","e-business","5.46","1.42"
"4844","actualités","News","5.46","1.13"
"4845","intervient","intervenes","5.46","0.81"
"4846","pacte","pact","5.46","1.28"
"4847","tengo","tengo","5.46","1.05"
"4848","webcam","webcam","5.46","1.13"
"4849","louis","louis","5.46","1.36"
"4850","costa","costa","5.46","1.22"
"4851","composés","compounds","5.46","0.81"
"4852","fréquence","frequency","5.46","0.76"
"4853","organe","body","5.46","1.18"
"4854","entreprises","Business","5.46","1.27"
"4855","pareille","such","5.46","0.79"
"4856","abc","abc","5.46","0.97"
"4857","seriously","seriously","5.46","0.97"
"4858","bay","bay","5.46","1.05"
"4859","saying","saying","5.46","0.61"
"4860","flash","flash","5.46","1.22"
"4861","remonte","back","5.46","0.76"
"4862","could","Could","5.46","0.81"
"4863","révolutions","revolutions","5.46","1.73"
"4864","pourrai","could","5.46","0.97"
"4865","aaa","aaa","5.46","1.43"
"4866","tours","towers","5.46","0.95"
"4867","card","card","5.46","0.93"
"4868","habituellement","usually","5.46","0.81"
"4869","fabricant","Manufacturer","5.46","1.2"
"4870","in","in","5.46","0.68"
"4871","établi","established","5.46","0.89"
"4872","petite","small","5.46","1.09"
"4873","fondements","foundations","5.46","0.68"
"4874","24h","24h","5.46","1.01"
"4875","group","group","5.46","0.91"
"4876","permanente","permanent","5.46","1.11"
"4877","effort","efforts","5.46","1.45"
"4878","richard","richard","5.46","1.31"
"4879","trend","trend","5.46","0.97"
"4880","\o/","\ O /","5.46","1.68"
"4881","antiques","ancient","5.46","1.36"
"4882","bell","bell","5.46","0.97"
"4883","agenda","agenda","5.46","0.86"
"4884","autant","as","5.46","0.79"
"4885","else","else","5.46","0.68"
"4886","mundo","mundo","5.46","1.31"
"4887","focus","Focus","5.46","0.79"
"4888","collège","College","5.46","1.16"
"4889","posé","asked","5.46","0.76"
"4890","vapeur","Steam","5.46","0.91"
"4891","fourni","provided","5.46","0.61"
"4892","travaille","works","5.46","1.3"
"4893","pseudo","nickname","5.46","0.91"
"4894","produit","product","5.46","0.91"
"4895","compter","count","5.46","0.99"
"4896","liées","related","5.46","1.01"
"4897","actus","news","5.46","1.01"
"4898","relève","reports","5.46","0.79"
"4899","microsoft","microsoft","5.46","1.09"
"4900","différents","different","5.46","1.15"
"4901","outils","tools","5.46","0.86"
"4902","seigneur","Lord","5.46","1.66"
"4903","helene","helene","5.46","1.59"
"4904","vod","vod","5.46","1.09"
"4905","puissent","can","5.46","0.79"
"4906","month","month","5.46","0.81"
"4907","roi","King","5.46","1.36"
"4908","security","security","5.46","1.42"
"4909","défend","defends","5.46","1.15"
"4910","lin","lin","5.46","1.01"
"4911","réactions","reactions","5.46","1.09"
"4912","imprimante","printer","5.46","0.95"
"4913","pourrais","could","5.46","0.76"
"4914","inscrire","Register","5.46","0.91"
"4915","annee","years","5.46","0.79"
"4916","extraits","extracts","5.46","0.68"
"4917","témoignage","witness","5.46","1.11"
"4918","espèces","cash","5.46","1.2"
"4919","sean","sean","5.46","0.71"
"4920","sent","feels","5.46","0.86"
"4921","dico","dico","5.46","1.13"
"4922","certificat","certificate","5.46","0.81"
"4923","champagne-ardenne","Champagne-Ardenne","5.46","0.93"
"4924","Économie","Economy","5.46","1.67"
"4925","flow","flow","5.46","0.93"
"4926","vase","vase","5.46","1.03"
"4927","phrase","sentence","5.46","0.89"
"4928","gestes","actions","5.46","0.68"
"4929","ronaldo","ronaldo","5.46","1.67"
"4930","neutralité","neutrality","5.46","0.86"
"4931","thomas","thomas","5.46","1.2"
"4932","maîtresse","mistress","5.44","1.5"
"4933","conséquent","Therefore","5.44","0.93"
"4934","pile","battery","5.44","0.86"
"4935","titres","securities","5.44","0.76"
"4936","répondit","answered","5.44","0.84"
"4937","hérault","herald","5.44","1.49"
"4938","fournit","provides","5.44","0.61"
"4939","we'll","we'll","5.44","0.93"
"4940","autour","around","5.44","0.79"
"4941","aire","area","5.44","0.86"
"4942","cliquez","click","5.44","0.76"
"4943","succession","succession","5.44","1.21"
"4944","pourraient","could","5.44","0.97"
"4945","parallèles","parallel","5.44","0.81"
"4946","cross","cross","5.44","1.09"
"4947","quotidienne","daily","5.44","1.01"
"4948","baptiste","Baptist","5.44","1.11"
"4949","insertion","insertion","5.44","1.3"
"4950","tant","as","5.44","0.93"
"4951","nom","name","5.44","0.73"
"4952","indigène","Indigenous","5.44","1.07"
"4953","conserve","retains","5.44","1.03"
"4954","prie","Please","5.44","1.33"
"4955","terrain","field","5.44","0.86"
"4956","programme","program","5.44","0.95"
"4957","ecran","Screen","5.44","1.2"
"4958","preuves","evidence","5.44","0.88"
"4959","porter","wear","5.44","0.81"
"4960","circuits","circuits","5.44","0.86"
"4961","décida","decided","5.44","0.73"
"4962","taille","size","5.44","0.76"
"4963","porté","focused","5.44","0.79"
"4964","citer","quote","5.44","0.7"
"4965","tantôt","sometimes","5.44","0.79"
"4966","candidat","candidate","5.44","0.99"
"4967","entreprise","business","5.44","1.16"
"4968","civile","Civil","5.44","1.15"
"4969","donnait","gave","5.44","0.99"
"4970","Âge","Ages","5.44","1.13"
"4971","massif","massive","5.44","1.11"
"4972","latin","latin","5.44","1.36"
"4973","autrement","otherwise","5.44","0.97"
"4974","then","then","5.44","0.76"
"4975","18h","18h","5.44","0.95"
"4976","profs","teachers","5.44","1.16"
"4977","étapes","steps","5.44","0.61"
"4978","tarn","tarn","5.44","0.97"
"4979","points","Points","5.44","0.97"
"4980","pierre","stone","5.44","1.07"
"4981","sign","sign","5.44","0.79"
"4982","entrent","enter","5.44","0.76"
"4983","mensuel","Monthly","5.44","0.93"
"4984","ferai","will","5.44","0.84"
"4985","romains","Roman","5.44","1.25"
"4986","polo","polo","5.44","0.88"
"4987","kikoo","kikoo","5.44","1.45"
"4988","speed","speed","5.44","1.15"
"4989","manager","manager","5.44","1.3"
"4990","physiques","physical","5.44","0.84"
"4991","meuble","furniture","5.44","0.88"
"4992","communautaire","Community","5.44","1.39"
"4993","comments","comments","5.44","0.84"
"4994","contrat","contract","5.44","1.09"
"4995","probably","probably","5.44","0.91"
"4996","atteint","affected","5.44","1.16"
"4997","prestations","services","5.44","0.99"
"4998","another","Reviews another","5.44","0.97"
"4999","milieu","middle","5.44","0.76"
"5000","tenir","hold","5.44","0.64"
"5001","dis","say","5.44","0.76"
"5002","retour","return","5.44","0.97"
"5003","thématiques","Theme","5.44","0.7"
"5004","combinaisons","combinations","5.44","0.86"
"5005","pack","pack","5.44","0.95"
"5006","hoy","hoy","5.44","0.97"
"5007","kits","Kits","5.44","0.73"
"5008","miles","miles","5.44","1.01"
"5009","pie","pie","5.44","1.23"
"5010","posted","posted","5.44","0.67"
"5011","autrefois","once","5.44","1.03"
"5012","représentent","represent","5.44","0.86"
"5013","automne","Fall","5.44","1.39"
"5014","quatre","four","5.44","0.88"
"5015","lieu","place","5.44","0.76"
"5016","bourbon","bourbon","5.44","1.25"
"5017","tell","tell","5.44","0.67"
"5018","polonais","Polish","5.44","1.07"
"5019","deuxième","second","5.44","1.13"
"5020","pourras","able","5.44","0.7"
"5021","alfa","alfa","5.44","1.09"
"5022","d'avoir","having","5.42","0.7"
"5023","travail","working","5.42","1.6"
"5024","i'm","I'm","5.42","0.86"
"5025","utiliser","use","5.42","0.93"
"5026","bcp","bcp","5.42","1.31"
"5027","moniteur","monitor","5.42","0.7"
"5028","ethernet","ethernet","5.42","0.91"
"5029","constitué","made","5.42","0.78"
"5030","mini","mini","5.42","1.11"
"5031","adressé","addressed","5.42","0.7"
"5032","iii","iii","5.42","1.18"
"5033","roll","roll","5.42","1.18"
"5034","paragraphe","paragraph","5.42","1.09"
"5035","finalement","finally","5.42","0.95"
"5036","mentions","mentions","5.42","1.03"
"5037","nancy","nancy","5.42","1.13"
"5038","nommer","name","5.42","0.86"
"5039","volant","driving","5.42","1.2"
"5040","charlie","charlie","5.42","1.09"
"5041","sponsor","sponsor","5.42","1.21"
"5042","ramener","back","5.42","0.73"
"5043","you'll","you'll","5.42","0.91"
"5044","hebdo","Weekly","5.42","0.7"
"5045","évaluer","measure","5.42","1.13"
"5046","notions","notions","5.42","0.88"
"5047","successives","successive","5.42","1.2"
"5048","disposés","willing","5.42","0.76"
"5049","place","Place","5.42","0.76"
"5050","recueil","collection","5.42","1.33"
"5051","enveloppe","casing","5.42","0.73"
"5052","nombre","number","5.42","0.91"
"5053","rentrée","return","5.42","1.16"
"5054","every","every","5.42","0.76"
"5055","lorraine","lorraine","5.42","1.09"
"5056","voici","here is","5.42","0.67"
"5057","seat","seat","5.42","0.67"
"5058","décrit","described","5.42","0.99"
"5059","bourg","town","5.42","1.14"
"5060","locaux","local","5.42","0.76"
"5061","salles","rooms","5.42","0.84"
"5062","équivalent","counterpart","5.42","0.73"
"5063","year","year","5.42","0.7"
"5064","croise","crosses","5.42","0.93"
"5065","l'époque","the time","5.42","0.95"
"5066","still","still","5.42","0.78"
"5067","daily","daily","5.42","0.93"
"5068","p'tit","p'tit","5.42","0.97"
"5069","socio","socio","5.42","0.99"
"5070","nos","our","5.42","0.86"
"5071","dude","dude","5.42","1.34"
"5072","taxi","taxi","5.42","1.13"
"5073","particulièrement","especially","5.42","0.64"
"5074","alimentaires","food","5.42","1.05"
"5075","devint","became","5.42","0.81"
"5076","cadre","framework","5.42","0.97"
"5077","mme","same","5.42","0.86"
"5078","concours","competition","5.42","1.5"
"5079","villes","cities","5.42","1.23"
"5080","me","me","5.42","1.16"
"5081","affiliation","Affiliate","5.42","1.25"
"5082","aurai","'ll","5.42","0.73"
"5083","profondément","profoundly","5.42","1.14"
"5084","secrets","secrets","5.42","1.29"
"5085","parlait","spoke","5.42","0.93"
"5086","would","Would","5.42","0.93"
"5087","identiques","identical","5.42","0.64"
"5088","optique","optical","5.42","0.81"
"5089","lève","up","5.42","1.05"
"5090","jack","jack","5.42","0.95"
"5091","jaunes","Yellow","5.42","1.07"
"5092","parisien","Paris","5.42","1.37"
"5093","témoignages","evidence","5.42","1.14"
"5094","russie","russia","5.42","1.46"
"5095","robot","robot","5.42","1.39"
"5096","analysis","analysis","5.42","1.03"
"5097","next","next","5.42","0.97"
"5098","quelqu'un","someone","5.42","0.78"
"5099","quantités","quantities","5.42","0.88"
"5100","trailer","trailer","5.42","1.18"
"5101","bn","bn","5.42","1.16"
"5102","objet","object","5.42","0.78"
"5103","comparateur","Compare","5.42","0.93"
"5104","suivant","following","5.42","0.73"
"5105","logo","logo","5.42","0.81"
"5106","restée","remained","5.42","0.78"
"5107","kilomètres","km","5.42","0.91"
"5108","généralement","generally","5.42","0.78"
"5109","impériale","Imperial","5.42","1.58"
"5110","liquide","liquid","5.42","0.73"
"5111","andalousse","Andalousse","5.42","1.49"
"5112","singulier","singular","5.42","0.81"
"5113","d'emploi","Job","5.42","1.13"
"5114","certaines","some","5.42","0.81"
"5115","l'émission","issue","5.42","1.05"
"5116","reveiller","wake","5.42","1.28"
"5117","utilisateur","user","5.42","0.67"
"5118","chacun","everyone","5.42","0.81"
"5119","l'année","year","5.42","0.93"
"5120","supports","media","5.42","0.7"
"5121","fais","do","5.42","0.91"
"5122","suivants","following","5.42","0.86"
"5123","jackson","jackson","5.42","1.18"
"5124","sachez","know","5.42","0.57"
"5125","vérification","check","5.42","0.97"
"5126","joe","joe","5.42","0.99"
"5127","pied","foot","5.42","1.07"
"5128","ordonné","ordered","5.42","1.16"
"5129","apps","apps","5.42","1.13"
"5130","hockey","Hockey","5.42","1.34"
"5131","hour","hour","5.42","0.88"
"5132","bassin","basin","5.42","0.93"
"5133","composent","up","5.42","0.78"
"5134","d'habitude","usual","5.42","1.09"
"5135","décisive","decisive","5.42","1.28"
"5136","once","oz","5.42","0.86"
"5137","croyances","beliefs","5.42","1.4"
"5138","envoya","sent","5.42","0.76"
"5139","dates","dates","5.4","0.73"
"5140","contraste","Contrast","5.4","0.83"
"5141","final","final","5.4","1.55"
"5142","reprendre","pick up","5.4","0.97"
"5143","l'info","the info","5.4","1.09"
"5144","va","will","5.4","0.78"
"5145","emmanuel","emmanuel","5.4","1.31"
"5146","charles","charles","5.4","0.99"
"5147","souligner","point out","5.4","0.73"
"5148","serveurs","servers","5.4","0.95"
"5149","États","States","5.4","1.01"
"5150","générale","General","5.4","0.88"
"5151","prononcé","pronounced","5.4","0.76"
"5152","témoigne","shows","5.4","1.07"
"5153","teaser","teaser","5.4","1.36"
"5154","combinaison","combination","5.4","0.78"
"5155","placer","place","5.4","0.61"
"5156","seen","seen","5.4","0.88"
"5157","vivastreet","Vivastreet","5.4","1.2"
"5158","anglaiseversion","anglaiseversion","5.4","0.97"
"5159","sooo","sooo","5.4","1.26"
"5160","formules","formulas","5.4","0.99"
"5161","disposer","have","5.4","0.9"
"5162","baise","fuck","5.4","2.11"
"5163","chef","Chief","5.4","1.69"
"5164","fm","fm","5.4","1.16"
"5165","réserves","reserves","5.4","1.05"
"5166","hasard","random","5.4","1.25"
"5167","box","box","5.4","0.73"
"5168","asking","asking","5.4","0.83"
"5169","jet","jet","5.4","0.78"
"5170","vents","wind","5.4","1.21"
"5171","encre","Ink","5.4","1.03"
"5172","sims","sims","5.4","1.23"
"5173","débats","proceedings","5.4","1.01"
"5174","unités","units","5.4","0.73"
"5175","rubriques","topics","5.4","0.76"
"5176","commandes","orders","5.4","1.01"
"5177","gente","gente","5.4","0.81"
"5178","introduire","introduce","5.4","0.88"
"5179","repond","responds","5.4","0.81"
"5180","nationale","National","5.4","0.99"
"5181","vincent","vincent","5.4","0.97"
"5182","innombrables","countless","5.4","0.99"
"5183","profils","profiles","5.4","0.86"
"5184","rues","streets","5.4","0.73"
"5185","motifs","reasons","5.4","0.95"
"5186","locale","Local","5.4","0.73"
"5187","situations","situations","5.4","0.95"
"5188","passage","transition","5.4","0.7"
"5189","immédiatement","immediately","5.4","1.31"
"5190","sert","serves","5.4","0.88"
"5191","signature","signing","5.4","0.64"
"5192","conférences","conferences","5.4","1.07"
"5193","croyant","believer","5.4","1.43"
"5194","changé","changed","5.4","1.01"
"5195","officiel","Official","5.4","1.05"
"5196","noyau","core","5.4","0.76"
"5197","review","review","5.4","0.73"
"5198","m'étonnes","m'étonnes","5.4","0.99"
"5199","suffisant","good enough","5.4","0.78"
"5200","shake","shake","5.4","1.18"
"5201","pouvaient","could","5.4","0.9"
"5202","bonnet","cap","5.4","1.09"
"5203","fr","fr","5.4","0.99"
"5204","cv","CVs","5.4","1.31"
"5205","comportements","behavior","5.4","0.86"
"5206","inn","inn","5.4","1.03"
"5207","cliquer","click","5.4","0.73"
"5208","aurons","will","5.4","0.76"
"5209","jules","jules","5.4","1.16"
"5210","localités","localities","5.4","0.67"
"5211","département","county","5.4","0.86"
"5212","attendu","expected","5.4","0.95"
"5213","loup","Wolf","5.4","1.23"
"5214","ptit","lil","5.4","1.16"
"5215","balle","ball","5.4","1.29"
"5216","poke","poke","5.4","1.6"
"5217","our","our","5.4","0.86"
"5218","viii","viii","5.4","1.7"
"5219","following","Following","5.4","0.9"
"5220","conclusion","concluded","5.4","1.11"
"5221","again","again","5.4","0.93"
"5222","restent","remain","5.4","0.81"
"5223","ouep","Yep","5.4","1.4"
"5224","située","located","5.4","0.67"
"5225","réside","lies","5.4","0.78"
"5226","supériorité","superiority","5.4","1.71"
"5227","espèce","species","5.4","1.12"
"5228","académie","Academy","5.4","1.01"
"5229","schéma","scheme","5.4","1.05"
"5230","élément","element","5.4","0.57"
"5231","installed","installed","5.4","1.09"
"5232","apparence","appearance","5.4","1.03"
"5233","distribution","distribution","5.4","0.95"
"5234","got","got","5.4","0.61"
"5235","michael","michael","5.4","1.32"
"5236","entra","entered","5.4","0.78"
"5237","secrétaire","secretary","5.4","1.18"
"5238","working","working","5.4","1.32"
"5239","documents","Documents","5.4","0.88"
