"Rank","Word","Word in English","Happiness Score","Standard Deviation of Ratings"
"5619","cifras","figures","5.76","1.22"
"5620","elige","choose","5.76","1.38"
"5621","básicos","Basic","5.76","1.22"
"5622","paraguay","Paraguay","5.76","1.2"
"5623","efectos","effects","5.76","1.25"
"5624","mostró","showed","5.76","1"
"5625","marcar","mark","5.76","0.96"
"5626","pm","pm","5.76","1.44"
"5627","solemne","solemn","5.76","1.32"
"5628","pregunta","question","5.76","1.27"
"5629","cosas","stuff","5.76","0.96"
"5630","aÑoo","anoo","5.76","1.65"
"5631","sostiene","holds","5.76","0.89"
"5632","esencialmente","essentially","5.76","1.2"
"5633","verdade","verdade","5.76","1.19"
"5634","reply","reply","5.76","1.33"
"5635","veces","times","5.76","0.87"
"5636","hiciste","did","5.76","1.25"
"5637","obrar","act","5.76","1.27"
"5638","guy","guy","5.76","1.38"
"5639","ellos","they","5.76","0.87"
"5640","tanta","so","5.76","1.35"
"5641","llama","flame","5.76","1.12"
"5642","gonzález","gonzalez","5.74","1.24"
"5643","even","even","5.74","1.24"
"5644","dos","two","5.74","1.14"
"5645","llegara","come","5.74","1.12"
"5646","qiero","qiero","5.74","1.6"
"5647","tema","topic","5.74","0.9"
"5648","james","james","5.74","1.05"
"5649","andres","andres","5.74","1.37"
"5650","pág","p","5.74","1.07"
"5651","relativa","relative","5.74","0.99"
"5652","venezolanos","Venezuelans","5.74","1.5"
"5653","tratados","treated","5.74","1.23"
"5654","secciones","sections","5.74","1.07"
"5655","number","number","5.74","1.17"
"5656","also","Also","5.74","1.12"
"5657","oficinas","offices","5.74","1.38"
"5658","cuenca","basin","5.74","1.23"
"5659","medidas","measures","5.74","0.83"
"5660","hará","will","5.74","1.27"
"5661","empezando","starting","5.74","1.07"
"5662","kieres","kieres","5.74","1.51"
"5663","breves","brief","5.74","1.32"
"5664","constituido","constituted","5.74","1.31"
"5665","climático","climatic","5.74","1.14"
"5666","staff","staff","5.74","0.96"
"5667","aÑooo","aÑooo","5.74","1.5"
"5668","variaciones","variations","5.74","1.27"
"5669","bisiesto","leap-year","5.74","0.85"
"5670","controles","controls","5.74","1.29"
"5671","estándar","standard","5.74","1.17"
"5672","citando","quote","5.74","1.27"
"5673","vidrio","glass","5.74","1.07"
"5674","retweet","retweet","5.74","1.77"
"5675","alvaro","alvaro","5.74","1.19"
"5676","linea","Online","5.74","1.1"
"5677","estándares","standards","5.74","1.12"
"5678","están","are","5.74","1.03"
"5679","review","review","5.74","0.99"
"5680","reside","resides","5.74","1.07"
"5681","tantos","many","5.74","1.08"
"5682","abc","abc","5.74","1.34"
"5683","sl","sl","5.74","1.65"
"5684","papel","paper","5.74","0.99"
"5685","alberto","alberto","5.74","1.27"
"5686","marcas","brands","5.74","1.38"
"5687","ahi","there","5.74","0.9"
"5688","saliste","came out","5.74","1.17"
"5689","gabriel","gabriel","5.74","1.23"
"5690","décadas","decades","5.74","1.5"
"5691","grado","degree","5.74","0.99"
"5692","correspondiente","corresponding","5.74","1.1"
"5693","atom","atom","5.74","1.03"
"5694","sra","Mrs.","5.74","1.54"
"5695","botón","button","5.74","1.03"
"5696","venezolano","Venezuelan","5.74","1.61"
"5697","user","user","5.74","1.03"
"5698","bolivia","Bolivia","5.74","1.51"
"5699","llevas","take","5.74","1.05"
"5700","plato","dish","5.74","0.78"
"5701","consideramos","consider","5.74","1.07"
"5702","uñas","nails","5.74","1.24"
"5703","trajo","brought","5.74","1.21"
"5704","podrían","could","5.74","1.26"
"5705","agarre","bite","5.74","1.4"
"5706","gesto","gesture","5.74","1.44"
"5707","indica","indicates","5.74","0.72"
"5708","edificios","buildings","5.74","1.5"
"5709","medición","measurement","5.74","1.17"
"5710","privadas","private","5.74","1.21"
"5711","permitía","allowed","5.74","1.35"
"5712","maquinaria","machinery","5.74","1.38"
"5713","siendo","being","5.74","0.9"
"5714","inscripción","registration","5.74","1.7"
"5715","transmisión","transmission","5.74","1.16"
"5716","xddd","xddd","5.74","1.64"
"5717","adhesión","adherence","5.74","1.14"
"5718","hallaban","were","5.74","1.17"
"5719","fórmula","formula","5.74","1.4"
"5720","coloca","placed","5.74","0.9"
"5721","poniendo","putting","5.74","0.92"
"5722","formas","forms","5.74","1.05"
"5723","funciones","functions","5.74","1.19"
"5724","procedencia","origin","5.74","1.29"
"5725","luis","luis","5.74","1.07"
"5726","someday","someday","5.74","1.43"
"5727","entidad","entity","5.74","1.27"
"5728","básica","Basic","5.74","1.05"
"5729","around","around","5.74","1.14"
"5730","definición","definition","5.74","1.12"
"5731","mensual","monthly","5.72","1.18"
"5732","daria","daria","5.72","1.26"
"5733","uno","one","5.72","1.07"
"5734","podria","could","5.72","1.33"
"5735","parecer","seem","5.72","1.23"
"5736","castellanos","Castilians","5.72","1.14"
"5737","atribuciones","attributions","5.72","1.14"
"5738","cargado","loaded","5.72","1.44"
"5739","licencias","licenses","5.72","1.5"
"5740","compuesta","composed","5.72","1.07"
"5741","tengoo","tengoo","5.72","1.43"
"5742","indemnización","compensation","5.72","1.88"
"5743","consta","consists","5.72","1.03"
"5744","faz","face","5.72","1.18"
"5745","fibra","fiber","5.72","1.25"
"5746","región","region","5.72","1.26"
"5747","coordinador","coordinator","5.72","1.5"
"5748","http","http","5.72","1.23"
"5749","may","may","5.72","1.46"
"5750","ah","ah","5.72","1.16"
"5751","calificar","qualify","5.72","1.62"
"5752","esté","is","5.72","0.88"
"5753","líneas","lines","5.72","0.93"
"5754","privado","private","5.72","1.44"
"5755","cincuenta","fifty","5.72","1.34"
"5756","raza","race","5.72","1.8"
"5757","compuesto","compound","5.72","1.2"
"5758","vargas","vargas","5.72","1.2"
"5759","parecen","seem","5.72","1.03"
"5760","text","text","5.72","1.26"
"5761","tomaste","took","5.72","1.49"
"5762","pagina","page","5.72","1.01"
"5763","hora","time","5.72","1.01"
"5764","martin","martin","5.72","1.25"
"5765","formular","formulate","5.72","1.16"
"5766","tripadvisor","tripadvisor","5.72","1.73"
"5767","poner","put","5.72","0.97"
"5768","mire","look","5.72","0.83"
"5769","mitad","half","5.72","1.37"
"5770","leguas","leagues","5.72","1.37"
"5771","site","site","5.72","1.03"
"5772","formula","formulates","5.72","1.16"
"5773","elección","choice","5.72","1.37"
"5774","variación","variation","5.72","1.5"
"5775","terreno","ground","5.72","0.97"
"5776","dime","tell me","5.72","0.95"
"5777","sede","headquarters","5.72","0.88"
"5778","chalet","chalet","5.72","1.2"
"5779","estén","are","5.72","0.83"
"5780","diga","say","5.72","0.81"
"5781","recta","straight","5.72","1.16"
"5782","ana","anne","5.72","1.41"
"5783","size","size","5.72","1.07"
"5784","distribuidor","distributor","5.72","1.2"
"5785","sistemática","systematic","5.72","1.16"
"5786","pongan","put","5.72","0.99"
"5787","fresqui","fresqui","5.72","1.62"
"5788","amarillas","Yellow","5.72","1.16"
"5789","contenidos","content","5.72","0.88"
"5790","explains","Explains","5.72","1.13"
"5791","registrar","register","5.72","1.39"
"5792","directory","directory","5.72","1.01"
"5793","way","way","5.72","1.33"
"5794","castellana","Spanish","5.72","1.07"
"5795","sali","output","5.72","1.46"
"5796","again","again","5.72","1.37"
"5797","treinta","thirty","5.72","1.26"
"5798","junior","junior","5.72","1.44"
"5799","necesariamente","necessarily","5.72","1.31"
"5800","década","decade","5.72","0.93"
"5801","marqués","marquis","5.72","1.31"
"5802","subida","rise","5.72","1.21"
"5803","listado","list","5.72","1.07"
"5804","sintió","felt","5.72","1.4"
"5805","romero","rosemary","5.72","1.25"
"5806","cuyos","whose","5.72","0.99"
"5807","partido","game","5.72","1.75"
"5808","oi","oi","5.72","1.21"
"5809","two","two","5.72","0.99"
"5810","javier","Xavier","5.72","1.25"
"5811","moreno","brown","5.72","1.29"
"5812","conveniencia","convenience","5.72","2.07"
"5813","deep","deep","5.72","1.21"
"5814","votación","vote","5.72","1.73"
"5815","agarrar","grab","5.72","1.37"
"5816","directores","directors","5.72","1.39"
"5817","estructural","structural","5.72","1.13"
"5818","pedidos","orders","5.72","1.26"
"5819","repúblicas","republics","5.72","1.49"
"5820","quedarme","stay","5.72","1.44"
"5821","despertarme","wake","5.7","1.92"
"5822","vie","Fri","5.7","1.33"
"5823","pasando","passing","5.7","1.4"
"5824","capilla","chapel","5.7","1.64"
"5825","locuras","follies","5.7","2.21"
"5826","silva","silva","5.7","1.33"
"5827","enfrente","opposite","5.7","1.07"
"5828","caña","cane","5.7","1.11"
"5829","etiqueta","tag","5.7","1.15"
"5830","preguntó","asked","5.7","1.27"
"5831","antonio","Anthony","5.7","1.42"
"5832","habéis","have","5.7","1.09"
"5833","regiones","parts","5.7","1.02"
"5834","precedente","precedent","5.7","1.02"
"5835","peruana","Peruvian","5.7","1.39"
"5836","búsqueda","search","5.7","1.59"
"5837","materiales","materials","5.7","1.27"
"5838","fiat","fiat","5.7","1.18"
"5839","mover","move","5.7","1.37"
"5840","seguía","continued","5.7","1.04"
"5841","note","note","5.7","1.23"
"5842","gráfica","graph","5.7","1.33"
"5843","cecilia","cecilia","5.7","1.49"
"5844","medir","measure","5.7","1.23"
"5845","llame","call","5.7","0.93"
"5846","das","das","5.7","0.93"
"5847","comercial","commercial","5.7","1.61"
"5848","mass","mass","5.7","1.34"
"5849","seat","seat","5.7","1.73"
"5850","descubierto","uncovered","5.7","1.59"
"5851","procedimientos","procedures","5.7","1.5"
"5852","matemáticas","mathematics","5.7","2.07"
"5853","nick","nick","5.7","1.05"
"5854","articulación","articulation","5.7","1.3"
"5855","establecidas","established","5.7","1.07"
"5856","consumidor","consumer","5.7","1.3"
"5857","awwww","awwww","5.7","2.18"
"5858","almacenamiento","storage","5.7","1.22"
"5859","algunos","some","5.7","1.02"
"5860","tempo","tempo","5.7","1.23"
"5861","agora","agora","5.7","0.95"
"5862","thing","thing","5.7","1.09"
"5863","cowboys","cowboys","5.7","1.78"
"5864","proclama","proclamation","5.7","1.18"
"5865","sobre","about","5.7","1.02"
"5866","encontraba","was","5.7","1.07"
"5867","versión","version","5.7","1.05"
"5868","dawn","dawn","5.7","1.74"
"5869","guardo","keep","5.7","0.91"
"5870","permanente","permanent","5.7","1.45"
"5871","terminar","end","5.7","2.08"
"5872","tambien","also","5.7","1.15"
"5873","será","will","5.7","1.27"
"5874","directiva","directive","5.7","1.42"
"5875","larga","long","5.7","1.72"
"5876","doctor","doctor","5.7","1.67"
"5877","registrado","registered","5.7","1.05"
"5878","comprobar","check","5.7","1.07"
"5879","another","another","5.7","1.05"
"5880","medias","tights","5.7","1.2"
"5881","copyright","copyright","5.7","1.78"
"5882","pareces","look","5.7","1.36"
"5883","mario","mario","5.7","1.07"
"5884","manifestó","said","5.7","1.27"
"5885","secretaría","secretariat","5.7","1.62"
"5886","romana","Roman","5.7","0.99"
"5887","paquete","package","5.7","1.28"
"5888","siglos","ages","5.7","1.39"
"5889","registrada","recorded","5.7","0.86"
"5890","argumentos","arguments","5.7","1.2"
"5891","caché","Cache","5.7","1.34"
"5892","atribuye","attributes","5.7","1.07"
"5893","sierra","sierra","5.7","1.42"
"5894","fernando","fernando","5.7","1.09"
"5895","ordenamiento","order","5.7","1.66"
"5896","quedarse","stay","5.7","1.61"
"5897","hallaba","was","5.7","1.15"
"5898","privados","private","5.7","1.67"
"5899","debida","due","5.7","1.27"
"5900","nombrar","name","5.7","0.99"
"5901","barbie","Barbie","5.7","1.85"
"5902","operador","operator","5.7","1.31"
"5903","entrado","joined","5.7","0.99"
"5904","dure","last","5.7","1.02"
"5905","forums","forums","5.68","1.04"
"5906","hacienda","estate","5.68","1.83"
"5907","square","square","5.68","1.1"
"5908","través","through","5.68","1"
"5909","cargador","charger","5.68","1.32"
"5910","breve","brief","5.68","1.24"
"5911","lleno","full","5.68","1.72"
"5912","pibe","kid","5.68","1.36"
"5913","noel","noel","5.68","1.5"
"5914","beatriz","beatriz","5.68","1.19"
"5915","reacciones","reactions","5.68","1.58"
"5916","llene","fill","5.68","1.32"
"5917","da","gives","5.68","1.41"
"5918","noticias","news","5.68","1.49"
"5919","necesarios","necessary","5.68","1.13"
"5920","fer","fer","5.68","1.36"
"5921","inmobiliario","real-estate","5.68","1.08"
"5922","industria","industry","5.68","1.52"
"5923","xo","xo","5.68","1.85"
"5924","you'll","'ll","5.68","1.1"
"5925","bogota","johannesburg","5.68","1.19"
"5926","diego","diego","5.68","1.27"
"5927","varios","several","5.68","1.22"
"5928","concejo","council","5.68","1.46"
"5929","hilo","thread","5.68","1.06"
"5930","magnitude","magnitude","5.68","1.39"
"5931","formulada","formulated","5.68","1.17"
"5932","sales","salts","5.68","1.49"
"5933","rama","branch","5.68","0.74"
"5934","long","long","5.68","1.36"
"5935","hacían","made","5.68","1.19"
"5936","puebla","populates","5.68","1.19"
"5937","archivos","records","5.68","1.17"
"5938","net","net","5.68","0.91"
"5939","porcentaje","percentage","5.68","1.42"
"5940","mee","mee","5.68","1.43"
"5941","i'll","I'll","5.68","1.2"
"5942","interna","internal","5.68","1.06"
"5943","bernardo","Bernard","5.68","1.17"
"5944","britney","britney","5.68","1.8"
"5945","almirante","admiral","5.68","1.39"
"5946","castilla","Castile","5.68","0.89"
"5947","georgia","Georgia","5.68","1.56"
"5948","ubicada","located","5.68","1.1"
"5949","géneros","goods","5.68","1.19"
"5950","vuelvas","back","5.68","1.58"
"5951","venían","came","5.68","1.35"
"5952","imprenta","printing","5.68","1.32"
"5953","daniel","daniel","5.68","1.22"
"5954","jo","jo","5.68","1.19"
"5955","hacerme","me","5.68","1.08"
"5956","calzones","pants","5.68","1.66"
"5957","cabezas","heads","5.68","1.43"
"5958","peticiones","requests","5.68","1.15"
"5959","chinos","Chinese","5.68","1.24"
"5960","tmbn","tmbn","5.68","1.22"
"5961","argentinos","Argentine","5.68","1.73"
"5962","vengas","come","5.68","1.11"
"5963","proceso","process","5.68","1.28"
"5964","cuarto","fourth","5.68","1.06"
"5965","ponen","put","5.68","0.94"
"5966","hagas","do","5.68","1.17"
"5967","longitud","length","5.68","1.11"
"5968","galicia","Galicia","5.68","1.33"
"5969","surgió","emerged","5.68","1.02"
"5970","cerro","hill","5.68","1.39"
"5971","semanas","weeks","5.68","1.27"
"5972","respectivo","respective","5.68","1.27"
"5973","determina","determines","5.68","1.17"
"5974","american","american","5.68","1.61"
"5975","mide","measured","5.68","0.91"
"5976","xddddd","xDDDDD","5.68","2.07"
"5977","alli","there","5.68","1.02"
"5978","pedro","pedro","5.68","0.98"
"5979","básicas","basic","5.68","0.91"
"5980","suya","yours","5.68","1.2"
"5981","mantenimiento","maintenance","5.68","1.35"
"5982","materias","materials","5.68","1.3"
"5983","china","china","5.68","1.49"
"5984","tela","fabric","5.68","1.02"
"5985","meto","methodological","5.68","1.35"
"5986","=d","= D","5.68","1.74"
"5987","expone","exposed","5.68","1.43"
"5988","ahí","there","5.68","0.89"
"5989","habra","there will","5.68","1.11"
"5990","month","month","5.68","0.87"
"5991","mediante","through","5.68","1.04"
"5992","relativo","relative","5.68","1.11"
"5993","ole","ole","5.68","1.2"
"5994","anuales","annual","5.68","1.27"
"5995","textil","textile","5.68","1.15"
"5996","verificar","verify","5.68","1.27"
"5997","busca","search","5.68","1.38"
"5998","par","pair","5.68","0.89"
"5999","cubierta","cover","5.68","0.94"
"6000","quizás","perhaps","5.68","1.11"
"6001","toman","take","5.68","1.2"
"6002","plantea","raises","5.68","1.22"
"6003","numero","number","5.68","1.08"
"6004","contraseña","password","5.68","1.06"
"6005","pocket","pocket","5.68","1.24"
"6006","obrigado","obrigado","5.68","1.43"
"6007","forro","lining","5.68","1.41"
"6008","bateria","Battery","5.68","1.38"
"6009","republic","republic","5.68","1.08"
"6010","noticed","noticed","5.68","1.19"
"6011","aguilar","aguilar","5.68","1.1"
"6012","ernesto","ernesto","5.68","1.39"
"6013","cuatro","four","5.68","0.84"
"6014","meses","months","5.66","1.12"
"6015","panel","panel","5.66","0.87"
"6016","catalunya","catalunya","5.66","1.21"
"6017","set","set","5.66","1.12"
"6018","met","met","5.66","1"
"6019","reserva","reservation","5.66","1.33"
"6020","empleado","employee","5.66","1.36"
"6021","sepa","know","5.66","1.3"
"6022","constituyó","constituted","5.66","1.35"
"6023","cálculos","calculations","5.66","1.35"
"6024","concilio","council","5.66","1.27"
"6025","ciao","ciao","5.66","2.25"
"6026","filtro","filter","5.66","1.22"
"6027","permita","allow","5.66","0.92"
"6028","tienden","tend","5.66","1.04"
"6029","acabando","running","5.66","1.69"
"6030","almost","almost","5.66","1.15"
"6031","mesas","tables","5.66","0.94"
"6032","arturo","Arthur","5.66","1.33"
"6033","casino","casino","5.66","1.6"
"6034","roberto","roberto","5.66","1.21"
"6035","avisa","warns","5.66","1.41"
"6036","procesos","processes","5.66","1.38"
"6037","sepan","know","5.66","0.89"
"6038","contiene","contains","5.66","0.89"
"6039","ahhhh","ahhhh","5.66","1.44"
"6040","índices","indices","5.66","0.98"
"6041","fernandez","fernandez","5.66","1.19"
"6042","absoluto","absolute","5.66","1.49"
"6043","directorio","directory","5.66","1.26"
"6044","proporción","proportion","5.66","1.21"
"6045","muestras","samples","5.66","0.82"
"6046","congresos","Congress","5.66","1.52"
"6047","vos","you","5.66","1.19"
"6048","details","details","5.66","1.35"
"6049","viste","Dresses","5.66","1.17"
"6050","forman","form","5.66","0.77"
"6051","testimonios","testimonies","5.66","1.38"
"6052","pareció","seemed","5.66","1.1"
"6053","celu","cellular","5.66","1.08"
"6054","territorio","territory","5.66","1.49"
"6055","materia","matter","5.66","0.92"
"6056","simón","simon","5.66","1.3"
"6057","nacionalista","nationalist","5.66","1.78"
"6058","relacionadas","Related","5.66","1.04"
"6059","referente","concerning","5.66","1.12"
"6060","modos","modes","5.66","1.17"
"6061","do","do","5.66","1.3"
"6062","says","says","5.66","0.98"
"6063","aquellas","those","5.66","0.94"
"6064","aquello","that","5.66","1.08"
"6065","debate","debate","5.66","1.53"
"6066","alla","alla","5.66","1.04"
"6067","industrial","industrial","5.66","1.78"
"6068","indias","Indian","5.66","1.56"
"6069","saying","saying","5.66","0.89"
"6070","pulse","press","5.66","1.14"
"6071","could","Could","5.66","1.19"
"6072","metros","meters","5.66","0.94"
"6073","felis","felis","5.66","1.9"
"6074","san","saint","5.66","1.26"
"6075","formó","formed","5.66","0.98"
"6076","di","di","5.66","0.69"
"6077","from","from","5.66","1.19"
"6078","be","be","5.66","1.32"
"6079","ronda","round","5.66","1.14"
"6080","made","made","5.66","1.06"
"6081","encargados","charge","5.66","1.06"
"6082","ti","you","5.66","1.04"
"6083","contienen","contain","5.66","1.12"
"6084","fichero","file","5.66","1.36"
"6085","haga","do","5.66","1.06"
"6086","martí","marti","5.66","1.06"
"6087","declaración","statement","5.66","1.56"
"6088","aún","yet","5.66","1"
"6089","hours","hours","5.66","1.17"
"6090","rioja","rioja","5.66","1.35"
"6091","hicieron","made","5.66","0.89"
"6092","llegaba","came","5.66","1.26"
"6093","julian","julian","5.66","1.26"
"6094","fija","fixed","5.66","0.92"
"6095","demas","other","5.66","1.29"
"6096","shots","shots","5.66","1.64"
"6097","journal","journal","5.66","1.21"
"6098","civil","civil","5.66","1.22"
"6099","seras","seras","5.66","1.08"
"6100","halla","is","5.66","0.85"
"6101","clasificado","classified","5.66","1.19"
"6102","agrícolas","agricultural","5.66","1.45"
"6103","tucumán","tucumán","5.66","1.3"
"6104","traiga","bring","5.66","1"
"6105","versiones","versions","5.66","1"
"6106","tell","tell","5.66","0.98"
"6107","teología","theology","5.64","2.13"
"6108","joseph","joseph","5.64","1.17"
"6109","norteamericano","American","5.64","1.78"
"6110","concesión","grant","5.64","1.38"
"6111","mmmmm","mmmmm","5.64","1.71"
"6112","referencia","reference","5.64","1.16"
"6113","elemento","element","5.64","1.14"
"6114","módulo","module","5.64","1.19"
"6115","éstas","they","5.64","1.19"
"6116","aluminio","aluminum","5.64","1.08"
"6117","superioridad","superiority","5.64","2.13"
"6118","garcía","garcia","5.64","1.27"
"6119","distrito","district","5.64","1.05"
"6120","how","how","5.64","1.22"
"6121","fm","fm","5.64","1.08"
"6122","solicitud","application","5.64","1.14"
"6123","fijate","fijate","5.64","0.92"
"6124","java","Java","5.64","1.34"
"6125","pasala","pasala","5.64","0.98"
"6126","chino","Chinese","5.64","1.47"
"6127","es","this is","5.64","1.17"
"6128","iniciales","initials","5.64","1.24"
"6129","josé","joseph","5.64","1.26"
"6130","manuscrito","manuscript","5.64","1.16"
"6131","acá","here","5.64","0.96"
"6132","aah","aah","5.64","1.34"
"6133","pidió","asked","5.64","1.12"
"6134","passar","passar","5.64","1.22"
"6135","mariscal","marshal","5.64","1.22"
"6136","capitanes","Captains","5.64","1.32"
"6137","largos","long","5.64","1.54"
"6138","espaÑa","espaÑa","5.64","1.85"
"6139","antena","antenna","5.64","1.27"
"6140","adjuntos","attachments","5.64","1.05"
"6141","veía","saw","5.64","1.19"
"6142","empeño","endeavor","5.64","2.15"
"6143","notificar","notify","5.64","1.34"
"6144","www","www","5.64","1.37"
"6145","ocupar","occupy","5.64","1.31"
"6146","she's","she's","5.64","0.85"
"6147","podía","could","5.64","1.4"
"6148","viagra","viagra","5.64","1.8"
"6149","nacho","nacho","5.64","1.06"
"6150","resumen","summary","5.64","1.1"
"6151","quero","quero","5.64","1.68"
"6152","código","code","5.64","1.08"
"6153","fabricantes","manufacturers","5.64","1.17"
"6154","vi","vi","5.64","1.08"
"6155","kiere","kiere","5.64","1.74"
"6156","drivers","drivers","5.64","1.29"
"6157","pregunte","ask","5.64","1.19"
"6158","location","location","5.64","1.12"
"6159","dile","tell","5.64","1.06"
"6160","registrarse","register","5.64","1.31"
"6161","washington","Washington","5.64","1.54"
"6162","juana","joanna","5.64","1.17"
"6163","masa","mass","5.64","1.12"
"6164","caracas","Caracas","5.64","1.37"
"6165","got","got","5.64","0.75"
"6166","tomé","took","5.64","1.27"
"6167","fase","phase","5.64","0.94"
"6168","empleados","staff","5.64","1.44"
"6169","rusia","Russia","5.64","1.6"
"6170","estés","'re","5.64","1.31"
"6171","supongo","I guess","5.64","1.31"
"6172","feeds","feeds","5.64","1.05"
"6173","rafael","rafael","5.64","1.21"
"6174","conquista","conquest","5.64","2.22"
"6175","penetrar","penetrate","5.64","1.56"
"6176","escribía","wrote","5.64","0.96"
"6177","você","você","5.64","1.03"
"6178","papeles","papers","5.64","1.19"
"6179","compromisos","liabilities","5.64","1.77"
"6180","seÑor","Mr.","5.64","1.57"
"6181","antigua","old","5.64","1.65"
"6182","vaya","go","5.64","1.14"
"6183","historial","record","5.64","1.16"
"6184","esperemos","hopefully","5.64","1.29"
"6185","derivados","derivatives","5.62","0.99"
"6186","arranca","starts","5.62","1.66"
"6187","entre","between","5.62","0.75"
"6188","pone","puts","5.62","1.23"
"6189","més","month","5.62","1.38"
"6190","encima","above","5.62","1.01"
"6191","dirigido","addressed","5.62","1.05"
"6192","documentos","documents","5.62","1.19"
"6193","contribuciones","contributions","5.62","1.94"
"6194","carmen","carmen","5.62","1.19"
"6195","kilómetros","kilometers","5.62","1.29"
"6196","áreas","areas","5.62","1.05"
"6197","antiguos","old","5.62","1.5"
"6198","inmobiliarias","estate","5.62","1.19"
"6199","pasan","pass","5.62","1.01"
"6200","mallorca","Majorca","5.62","1.43"
"6201","toque","touch","5.62","1.32"
"6202","hip","hip","5.62","1.26"
"6203","concretos","concrete","5.62","1.07"
"6204","encuestas","surveys","5.62","1.48"
"6205","montaje","mounting","5.62","1.41"
"6206","incluso","even","5.62","0.95"
"6207","piezas","pieces","5.62","1.01"
"6208","ocupa","occupies","5.62","1.4"
"6209","basic","basic","5.62","1.52"
"6210","constituida","constituted","5.62","1.1"
"6211","respectivas","respective","5.62","1.1"
"6212","caudal","caudal","5.62","1.1"
"6213","stock","stock","5.62","1.07"
"6214","traes","bring","5.62","0.9"
"6215","seleccione","select","5.62","0.67"
"6216","provenientes","from","5.62","0.85"
"6217","agregado","aggregate","5.62","1.38"
"6218","atte","atte","5.62","1.14"
"6219","añooooooo","añooooooo","5.62","1.86"
"6220","plástico","plastic","5.62","1.21"
"6221","levante","east","5.62","1.21"
"6222","azar","random","5.62","1.6"
"6223","buscas","looking","5.62","0.95"
"6224","así","so","5.62","0.92"
"6225","constituyente","constituent","5.62","1.03"
"6226","jornada","day","5.62","1.46"
"6227","cuantas","few","5.62","0.97"
"6228","razas","races","5.62","1.55"
"6229","ciento","hundred","5.62","1.4"
"6230","quería","would","5.62","1.4"
"6231","parto","birth","5.62","1.84"
"6232","augusto","august","5.62","1.29"
"6233","indican","indicate","5.62","0.99"
"6234","segovia","segovia","5.62","1.07"
"6235","andorra","andorra","5.62","1.19"
"6236","acabaron","ended","5.62","1.83"
"6237","piedad","piety","5.62","1.98"
"6238","lot","lot","5.62","1.37"
"6239","respecta","respect","5.62","1.16"
"6240","aspectos","aspects","5.62","0.9"
"6241","parece","seems","5.62","1.26"
"6242","específica","specific","5.62","1.01"
"6243","anuncio","ad","5.62","1.23"
"6244","they","They","5.62","1.09"
"6245","órganos","organs","5.62","1.68"
"6246","gaceta","gazette","5.62","1.09"
"6247","usa","used","5.62","1.59"
"6248","ocurrir","occur","5.62","1.18"
"6249","pronuncia","pronounced","5.62","1.12"
"6250","hacia","to","5.62","1.28"
"6251","urbanos","urban","5.62","1.05"
"6252","tmb","tmb","5.62","1.01"
"6253","avisos","ads","5.6","0.9"
"6254","parroquia","parish","5.6","1.85"
"6255","rojas","Red","5.6","1.26"
"6256","barro","mud","5.6","1.37"
"6257","something","something","5.6","1.32"
"6258","permanentes","permanent","5.6","1.12"
"6259","age","age","5.6","1.18"
"6260","late","beats","5.6","1.63"
"6261","tenéis","you have","5.6","1.12"
"6262","estan","are","5.6","0.83"
"6263","gota","drop","5.6","1.26"
"6264","izquierda","left","5.6","1.41"
"6265","procedente","from","5.6","1.2"
"6266","boletín","bulletin","5.6","0.99"
"6267","hare","will do","5.6","1.12"
"6268","followedthank","followedthank","5.6","1.18"
"6269","hit","hit","5.6","1.54"
"6270","estadísticas","statistics","5.6","1.26"
"6271","denomina","called","5.6","0.86"
"6272","aviso","notice","5.6","1.05"
"6273","con","with","5.6","0.86"
"6274","llevaron","led","5.6","1.21"
"6275","ud","you","5.6","0.97"
"6276","escribano","notary","5.6","0.86"
"6277","sobretodo","overcoat","5.6","1.4"
"6278","own","own","5.6","1.07"
"6279","tipos","type","5.6","1.14"
"6280","pide","asks","5.6","1.18"
"6281","necesaria","necessary","5.6","1.18"
"6282","pongo","put","5.6","0.9"
"6283","indios","Indians","5.6","1.56"
"6284","contexto","context","5.6","1.2"
"6285","jose","jose","5.6","1.34"
"6286","nombrados","appointed","5.6","1.21"
"6287","weeks","weeks","5.6","1.23"
"6288","menester","necessary","5.6","0.99"
"6289","asked","Asked","5.6","0.93"
"6290","dato","datum","5.6","0.67"
"6291","designación","designation","5.6","1.21"
"6292","lucas","lucas","5.6","1.36"
"6293","públicos","public","5.6","1.37"
"6294","subido","uploaded","5.6","1.34"
"6295","campesinos","peasants","5.6","1.56"
"6296","tubo","tube","5.6","1.29"
"6297","esperamos","hope","5.6","1.43"
"6298","mera","mere","5.6","1.26"
"6299","tus","your","5.6","0.73"
"6300","dame","gimme","5.6","1.34"
"6301","sebastián","Sebastian","5.6","1.43"
"6302","mando","command","5.6","1.78"
"6303","cuyo","whose","5.6","1.03"
"6304","haberse","have","5.6","1.2"
"6305","silvia","silvia","5.6","1.55"
"6306","kong","kong","5.6","1.37"
"6307","tuit","tweet","5.6","1.62"
"6308","jorge","jorge","5.6","0.9"
"6309","quedar","remain","5.6","1.36"
"6310","rango","rank","5.6","1.14"
"6311","rasgo","trait","5.6","1.05"
"6312","testimonio","testimony","5.6","1.09"
"6313","vuelto","turned","5.6","1.16"
"6314","representantes","representatives","5.6","1.34"
"6315","saque","serve","5.6","1.43"
