,missing_files
1452,/srv/data/twitter_geography/2021/geography_2021_11_02_17.csv.gz
1453,/srv/data/twitter_geography/2021/geography_2021_11_02_18.csv.gz
1454,/srv/data/twitter_geography/2021/geography_2021_11_02_19.csv.gz
1455,/srv/data/twitter_geography/2021/geography_2021_11_02_20.csv.gz
1456,/srv/data/twitter_geography/2021/geography_2021_11_02_21.csv.gz
1457,/srv/data/twitter_geography/2021/geography_2021_11_02_22.csv.gz
1458,/srv/data/twitter_geography/2021/geography_2021_11_02_23.csv.gz
1459,/srv/data/twitter_geography/2021/geography_2021_11_03_00.csv.gz
1460,/srv/data/twitter_geography/2021/geography_2021_11_03_01.csv.gz
1461,/srv/data/twitter_geography/2021/geography_2021_11_03_02.csv.gz
1462,/srv/data/twitter_geography/2021/geography_2021_11_03_03.csv.gz
1463,/srv/data/twitter_geography/2021/geography_2021_11_03_04.csv.gz
1464,/srv/data/twitter_geography/2021/geography_2021_11_03_05.csv.gz
1465,/srv/data/twitter_geography/2021/geography_2021_11_03_06.csv.gz
1466,/srv/data/twitter_geography/2021/geography_2021_11_03_07.csv.gz
1467,/srv/data/twitter_geography/2021/geography_2021_11_03_08.csv.gz
1468,/srv/data/twitter_geography/2021/geography_2021_11_03_09.csv.gz
1469,/srv/data/twitter_geography/2021/geography_2021_11_03_10.csv.gz
1470,/srv/data/twitter_geography/2021/geography_2021_11_03_11.csv.gz
1471,/srv/data/twitter_geography/2021/geography_2021_11_03_12.csv.gz
1472,/srv/data/twitter_geography/2021/geography_2021_11_03_13.csv.gz
1473,/srv/data/twitter_geography/2021/geography_2021_11_03_14.csv.gz
1474,/srv/data/twitter_geography/2021/geography_2021_11_03_15.csv.gz
1475,/srv/data/twitter_geography/2021/geography_2021_11_03_16.csv.gz
1476,/srv/data/twitter_geography/2021/geography_2021_11_03_17.csv.gz
1477,/srv/data/twitter_geography/2021/geography_2021_11_03_18.csv.gz
1478,/srv/data/twitter_geography/2021/geography_2021_11_03_19.csv.gz
1479,/srv/data/twitter_geography/2021/geography_2021_11_03_20.csv.gz
1480,/srv/data/twitter_geography/2021/geography_2021_11_03_21.csv.gz
1481,/srv/data/twitter_geography/2021/geography_2021_11_03_22.csv.gz
1482,/srv/data/twitter_geography/2021/geography_2021_11_03_23.csv.gz
1483,/srv/data/twitter_geography/2021/geography_2021_11_04_00.csv.gz
1484,/srv/data/twitter_geography/2021/geography_2021_11_04_01.csv.gz
1485,/srv/data/twitter_geography/2021/geography_2021_11_04_02.csv.gz
1486,/srv/data/twitter_geography/2021/geography_2021_11_04_03.csv.gz
1487,/srv/data/twitter_geography/2021/geography_2021_11_04_04.csv.gz
1488,/srv/data/twitter_geography/2021/geography_2021_11_04_05.csv.gz
1489,/srv/data/twitter_geography/2021/geography_2021_11_04_06.csv.gz
1490,/srv/data/twitter_geography/2021/geography_2021_11_04_07.csv.gz
1491,/srv/data/twitter_geography/2021/geography_2021_11_04_08.csv.gz
1492,/srv/data/twitter_geography/2021/geography_2021_11_04_09.csv.gz
1493,/srv/data/twitter_geography/2021/geography_2021_11_04_10.csv.gz
1494,/srv/data/twitter_geography/2021/geography_2021_11_04_11.csv.gz
1495,/srv/data/twitter_geography/2021/geography_2021_11_04_12.csv.gz
1496,/srv/data/twitter_geography/2021/geography_2021_11_04_13.csv.gz
1497,/srv/data/twitter_geography/2021/geography_2021_11_04_14.csv.gz
1498,/srv/data/twitter_geography/2021/geography_2021_11_04_15.csv.gz
1499,/srv/data/twitter_geography/2021/geography_2021_11_04_16.csv.gz
1500,/srv/data/twitter_geography/2021/geography_2021_11_04_17.csv.gz
1501,/srv/data/twitter_geography/2021/geography_2021_11_04_18.csv.gz
1502,/srv/data/twitter_geography/2021/geography_2021_11_04_19.csv.gz
1503,/srv/data/twitter_geography/2021/geography_2021_11_04_20.csv.gz
1504,/srv/data/twitter_geography/2021/geography_2021_11_04_21.csv.gz
1505,/srv/data/twitter_geography/2021/geography_2021_11_04_22.csv.gz
1506,/srv/data/twitter_geography/2021/geography_2021_11_04_23.csv.gz
1507,/srv/data/twitter_geography/2021/geography_2021_11_05_00.csv.gz
1508,/srv/data/twitter_geography/2021/geography_2021_11_05_01.csv.gz
1509,/srv/data/twitter_geography/2021/geography_2021_11_05_02.csv.gz
1510,/srv/data/twitter_geography/2021/geography_2021_11_05_03.csv.gz
1511,/srv/data/twitter_geography/2021/geography_2021_11_05_04.csv.gz
1512,/srv/data/twitter_geography/2021/geography_2021_11_05_05.csv.gz
1513,/srv/data/twitter_geography/2021/geography_2021_11_05_06.csv.gz
1514,/srv/data/twitter_geography/2021/geography_2021_11_05_07.csv.gz
1515,/srv/data/twitter_geography/2021/geography_2021_11_05_08.csv.gz
1516,/srv/data/twitter_geography/2021/geography_2021_11_05_09.csv.gz
1517,/srv/data/twitter_geography/2021/geography_2021_11_05_10.csv.gz
1518,/srv/data/twitter_geography/2021/geography_2021_11_05_11.csv.gz
1519,/srv/data/twitter_geography/2021/geography_2021_11_05_12.csv.gz
1520,/srv/data/twitter_geography/2021/geography_2021_11_05_13.csv.gz
1521,/srv/data/twitter_geography/2021/geography_2021_11_05_14.csv.gz
1522,/srv/data/twitter_geography/2021/geography_2021_11_05_15.csv.gz
1523,/srv/data/twitter_geography/2021/geography_2021_11_05_16.csv.gz
1524,/srv/data/twitter_geography/2021/geography_2021_11_05_17.csv.gz
1525,/srv/data/twitter_geography/2021/geography_2021_11_05_18.csv.gz
1526,/srv/data/twitter_geography/2021/geography_2021_11_05_19.csv.gz
1527,/srv/data/twitter_geography/2021/geography_2021_11_05_20.csv.gz
1528,/srv/data/twitter_geography/2021/geography_2021_11_05_21.csv.gz
1529,/srv/data/twitter_geography/2021/geography_2021_11_05_22.csv.gz
1530,/srv/data/twitter_geography/2021/geography_2021_11_05_23.csv.gz
1531,/srv/data/twitter_geography/2021/geography_2021_11_06_00.csv.gz
1532,/srv/data/twitter_geography/2021/geography_2021_11_06_01.csv.gz
1533,/srv/data/twitter_geography/2021/geography_2021_11_06_02.csv.gz
1534,/srv/data/twitter_geography/2021/geography_2021_11_06_03.csv.gz
1535,/srv/data/twitter_geography/2021/geography_2021_11_06_04.csv.gz
1536,/srv/data/twitter_geography/2021/geography_2021_11_06_05.csv.gz
1537,/srv/data/twitter_geography/2021/geography_2021_11_06_06.csv.gz
1538,/srv/data/twitter_geography/2021/geography_2021_11_06_07.csv.gz
1539,/srv/data/twitter_geography/2021/geography_2021_11_06_08.csv.gz
1540,/srv/data/twitter_geography/2021/geography_2021_11_06_09.csv.gz
1541,/srv/data/twitter_geography/2021/geography_2021_11_06_10.csv.gz
1542,/srv/data/twitter_geography/2021/geography_2021_11_06_11.csv.gz
1543,/srv/data/twitter_geography/2021/geography_2021_11_06_12.csv.gz
1544,/srv/data/twitter_geography/2021/geography_2021_11_06_13.csv.gz
1545,/srv/data/twitter_geography/2021/geography_2021_11_06_14.csv.gz
1546,/srv/data/twitter_geography/2021/geography_2021_11_06_15.csv.gz
1547,/srv/data/twitter_geography/2021/geography_2021_11_06_16.csv.gz
1548,/srv/data/twitter_geography/2021/geography_2021_11_06_17.csv.gz
1549,/srv/data/twitter_geography/2021/geography_2021_11_06_18.csv.gz
1550,/srv/data/twitter_geography/2021/geography_2021_11_06_19.csv.gz
1551,/srv/data/twitter_geography/2021/geography_2021_11_06_20.csv.gz
1552,/srv/data/twitter_geography/2021/geography_2021_11_06_21.csv.gz
1553,/srv/data/twitter_geography/2021/geography_2021_11_06_22.csv.gz
1554,/srv/data/twitter_geography/2021/geography_2021_11_06_23.csv.gz
1555,/srv/data/twitter_geography/2021/geography_2021_11_07_00.csv.gz
1556,/srv/data/twitter_geography/2021/geography_2021_11_07_01.csv.gz
1557,/srv/data/twitter_geography/2021/geography_2021_11_07_02.csv.gz
1558,/srv/data/twitter_geography/2021/geography_2021_11_07_03.csv.gz
1559,/srv/data/twitter_geography/2021/geography_2021_11_07_04.csv.gz
1560,/srv/data/twitter_geography/2021/geography_2021_11_07_05.csv.gz
1561,/srv/data/twitter_geography/2021/geography_2021_11_07_06.csv.gz
1562,/srv/data/twitter_geography/2021/geography_2021_11_07_07.csv.gz
1563,/srv/data/twitter_geography/2021/geography_2021_11_07_08.csv.gz
1564,/srv/data/twitter_geography/2021/geography_2021_11_07_09.csv.gz
1565,/srv/data/twitter_geography/2021/geography_2021_11_07_10.csv.gz
1566,/srv/data/twitter_geography/2021/geography_2021_11_07_11.csv.gz
1567,/srv/data/twitter_geography/2021/geography_2021_11_07_12.csv.gz
1568,/srv/data/twitter_geography/2021/geography_2021_11_07_13.csv.gz
1569,/srv/data/twitter_geography/2021/geography_2021_11_07_14.csv.gz
1570,/srv/data/twitter_geography/2021/geography_2021_11_07_15.csv.gz
1571,/srv/data/twitter_geography/2021/geography_2021_11_07_16.csv.gz
1572,/srv/data/twitter_geography/2021/geography_2021_11_07_17.csv.gz
1573,/srv/data/twitter_geography/2021/geography_2021_11_07_18.csv.gz
1574,/srv/data/twitter_geography/2021/geography_2021_11_07_19.csv.gz
1575,/srv/data/twitter_geography/2021/geography_2021_11_07_20.csv.gz
1576,/srv/data/twitter_geography/2021/geography_2021_11_07_21.csv.gz
1577,/srv/data/twitter_geography/2021/geography_2021_11_07_22.csv.gz
1578,/srv/data/twitter_geography/2021/geography_2021_11_07_23.csv.gz
1579,/srv/data/twitter_geography/2021/geography_2021_11_08_00.csv.gz
1580,/srv/data/twitter_geography/2021/geography_2021_11_08_01.csv.gz
1581,/srv/data/twitter_geography/2021/geography_2021_11_08_02.csv.gz
1582,/srv/data/twitter_geography/2021/geography_2021_11_08_03.csv.gz
1583,/srv/data/twitter_geography/2021/geography_2021_11_08_04.csv.gz
1584,/srv/data/twitter_geography/2021/geography_2021_11_08_05.csv.gz
1585,/srv/data/twitter_geography/2021/geography_2021_11_08_06.csv.gz
1586,/srv/data/twitter_geography/2021/geography_2021_11_08_07.csv.gz
1587,/srv/data/twitter_geography/2021/geography_2021_11_08_08.csv.gz
1588,/srv/data/twitter_geography/2021/geography_2021_11_08_09.csv.gz
1589,/srv/data/twitter_geography/2021/geography_2021_11_08_10.csv.gz
1590,/srv/data/twitter_geography/2021/geography_2021_11_08_11.csv.gz
1591,/srv/data/twitter_geography/2021/geography_2021_11_08_12.csv.gz
1592,/srv/data/twitter_geography/2021/geography_2021_11_08_13.csv.gz
1593,/srv/data/twitter_geography/2021/geography_2021_11_08_14.csv.gz
1594,/srv/data/twitter_geography/2021/geography_2021_11_08_15.csv.gz
1595,/srv/data/twitter_geography/2021/geography_2021_11_08_16.csv.gz
1596,/srv/data/twitter_geography/2021/geography_2021_11_08_17.csv.gz
1597,/srv/data/twitter_geography/2021/geography_2021_11_08_18.csv.gz
1598,/srv/data/twitter_geography/2021/geography_2021_11_08_19.csv.gz
1599,/srv/data/twitter_geography/2021/geography_2021_11_08_20.csv.gz
1600,/srv/data/twitter_geography/2021/geography_2021_11_08_21.csv.gz
1601,/srv/data/twitter_geography/2021/geography_2021_11_08_22.csv.gz
1602,/srv/data/twitter_geography/2021/geography_2021_11_08_23.csv.gz
1603,/srv/data/twitter_geography/2021/geography_2021_11_09_00.csv.gz
1604,/srv/data/twitter_geography/2021/geography_2021_11_09_01.csv.gz
1605,/srv/data/twitter_geography/2021/geography_2021_11_09_02.csv.gz
1606,/srv/data/twitter_geography/2021/geography_2021_11_09_03.csv.gz
1607,/srv/data/twitter_geography/2021/geography_2021_11_09_04.csv.gz
1608,/srv/data/twitter_geography/2021/geography_2021_11_09_05.csv.gz
1609,/srv/data/twitter_geography/2021/geography_2021_11_09_06.csv.gz
1610,/srv/data/twitter_geography/2021/geography_2021_11_09_07.csv.gz
1611,/srv/data/twitter_geography/2021/geography_2021_11_09_08.csv.gz
1612,/srv/data/twitter_geography/2021/geography_2021_11_09_09.csv.gz
1613,/srv/data/twitter_geography/2021/geography_2021_11_09_10.csv.gz
1614,/srv/data/twitter_geography/2021/geography_2021_11_09_11.csv.gz
1615,/srv/data/twitter_geography/2021/geography_2021_11_09_12.csv.gz
1616,/srv/data/twitter_geography/2021/geography_2021_11_09_13.csv.gz
1617,/srv/data/twitter_geography/2021/geography_2021_11_09_14.csv.gz
1618,/srv/data/twitter_geography/2021/geography_2021_11_09_15.csv.gz
1619,/srv/data/twitter_geography/2021/geography_2021_11_09_16.csv.gz
1620,/srv/data/twitter_geography/2021/geography_2021_11_09_17.csv.gz
1621,/srv/data/twitter_geography/2021/geography_2021_11_09_18.csv.gz
1622,/srv/data/twitter_geography/2021/geography_2021_11_09_19.csv.gz
1623,/srv/data/twitter_geography/2021/geography_2021_11_09_20.csv.gz
1624,/srv/data/twitter_geography/2021/geography_2021_11_09_21.csv.gz
1625,/srv/data/twitter_geography/2021/geography_2021_11_09_22.csv.gz
1626,/srv/data/twitter_geography/2021/geography_2021_11_09_23.csv.gz
1627,/srv/data/twitter_geography/2021/geography_2021_11_10_00.csv.gz
1628,/srv/data/twitter_geography/2021/geography_2021_11_10_01.csv.gz
1629,/srv/data/twitter_geography/2021/geography_2021_11_10_02.csv.gz
1630,/srv/data/twitter_geography/2021/geography_2021_11_10_03.csv.gz
1631,/srv/data/twitter_geography/2021/geography_2021_11_10_04.csv.gz
1632,/srv/data/twitter_geography/2021/geography_2021_11_10_05.csv.gz
1633,/srv/data/twitter_geography/2021/geography_2021_11_10_06.csv.gz
1634,/srv/data/twitter_geography/2021/geography_2021_11_10_07.csv.gz
1635,/srv/data/twitter_geography/2021/geography_2021_11_10_08.csv.gz
1636,/srv/data/twitter_geography/2021/geography_2021_11_10_09.csv.gz
1637,/srv/data/twitter_geography/2021/geography_2021_11_10_10.csv.gz
1638,/srv/data/twitter_geography/2021/geography_2021_11_10_11.csv.gz
1639,/srv/data/twitter_geography/2021/geography_2021_11_10_12.csv.gz
1640,/srv/data/twitter_geography/2021/geography_2021_11_10_13.csv.gz
1641,/srv/data/twitter_geography/2021/geography_2021_11_10_14.csv.gz
1642,/srv/data/twitter_geography/2021/geography_2021_11_10_15.csv.gz
1643,/srv/data/twitter_geography/2021/geography_2021_11_10_16.csv.gz
1644,/srv/data/twitter_geography/2021/geography_2021_11_10_17.csv.gz
1645,/srv/data/twitter_geography/2021/geography_2021_11_10_18.csv.gz
1646,/srv/data/twitter_geography/2021/geography_2021_11_10_19.csv.gz
1647,/srv/data/twitter_geography/2021/geography_2021_11_10_20.csv.gz
1648,/srv/data/twitter_geography/2021/geography_2021_11_10_21.csv.gz
1649,/srv/data/twitter_geography/2021/geography_2021_11_10_22.csv.gz
1650,/srv/data/twitter_geography/2021/geography_2021_11_10_23.csv.gz
1651,/srv/data/twitter_geography/2021/geography_2021_11_11_00.csv.gz
1652,/srv/data/twitter_geography/2021/geography_2021_11_11_01.csv.gz
1653,/srv/data/twitter_geography/2021/geography_2021_11_11_02.csv.gz
1654,/srv/data/twitter_geography/2021/geography_2021_11_11_03.csv.gz
1655,/srv/data/twitter_geography/2021/geography_2021_11_11_04.csv.gz
1656,/srv/data/twitter_geography/2021/geography_2021_11_11_05.csv.gz
1657,/srv/data/twitter_geography/2021/geography_2021_11_11_06.csv.gz
1658,/srv/data/twitter_geography/2021/geography_2021_11_11_07.csv.gz
1659,/srv/data/twitter_geography/2021/geography_2021_11_11_08.csv.gz
1660,/srv/data/twitter_geography/2021/geography_2021_11_11_09.csv.gz
1661,/srv/data/twitter_geography/2021/geography_2021_11_11_10.csv.gz
1662,/srv/data/twitter_geography/2021/geography_2021_11_11_11.csv.gz
1663,/srv/data/twitter_geography/2021/geography_2021_11_11_12.csv.gz
1664,/srv/data/twitter_geography/2021/geography_2021_11_11_13.csv.gz
1665,/srv/data/twitter_geography/2021/geography_2021_11_11_14.csv.gz
1666,/srv/data/twitter_geography/2021/geography_2021_11_11_15.csv.gz
1667,/srv/data/twitter_geography/2021/geography_2021_11_11_16.csv.gz
1668,/srv/data/twitter_geography/2021/geography_2021_11_11_17.csv.gz
1669,/srv/data/twitter_geography/2021/geography_2021_11_11_18.csv.gz
1670,/srv/data/twitter_geography/2021/geography_2021_11_11_19.csv.gz
1671,/srv/data/twitter_geography/2021/geography_2021_11_11_20.csv.gz
1672,/srv/data/twitter_geography/2021/geography_2021_11_11_21.csv.gz
1673,/srv/data/twitter_geography/2021/geography_2021_11_11_22.csv.gz
1674,/srv/data/twitter_geography/2021/geography_2021_11_11_23.csv.gz
1675,/srv/data/twitter_geography/2021/geography_2021_11_12_00.csv.gz
1676,/srv/data/twitter_geography/2021/geography_2021_11_12_01.csv.gz
1677,/srv/data/twitter_geography/2021/geography_2021_11_12_02.csv.gz
1678,/srv/data/twitter_geography/2021/geography_2021_11_12_03.csv.gz
1679,/srv/data/twitter_geography/2021/geography_2021_11_12_04.csv.gz
1680,/srv/data/twitter_geography/2021/geography_2021_11_12_05.csv.gz
1681,/srv/data/twitter_geography/2021/geography_2021_11_12_06.csv.gz
1682,/srv/data/twitter_geography/2021/geography_2021_11_12_07.csv.gz
1683,/srv/data/twitter_geography/2021/geography_2021_11_12_08.csv.gz
1684,/srv/data/twitter_geography/2021/geography_2021_11_12_09.csv.gz
1685,/srv/data/twitter_geography/2021/geography_2021_11_12_10.csv.gz
1686,/srv/data/twitter_geography/2021/geography_2021_11_12_11.csv.gz
1687,/srv/data/twitter_geography/2021/geography_2021_11_12_12.csv.gz
1688,/srv/data/twitter_geography/2021/geography_2021_11_12_13.csv.gz
1689,/srv/data/twitter_geography/2021/geography_2021_11_12_14.csv.gz
1690,/srv/data/twitter_geography/2021/geography_2021_11_12_15.csv.gz
1691,/srv/data/twitter_geography/2021/geography_2021_11_12_16.csv.gz
1692,/srv/data/twitter_geography/2021/geography_2021_11_12_17.csv.gz
1693,/srv/data/twitter_geography/2021/geography_2021_11_12_18.csv.gz
1694,/srv/data/twitter_geography/2021/geography_2021_11_12_19.csv.gz
1695,/srv/data/twitter_geography/2021/geography_2021_11_12_20.csv.gz
1696,/srv/data/twitter_geography/2021/geography_2021_11_12_21.csv.gz
1697,/srv/data/twitter_geography/2021/geography_2021_11_12_22.csv.gz
1698,/srv/data/twitter_geography/2021/geography_2021_11_12_23.csv.gz
1699,/srv/data/twitter_geography/2021/geography_2021_11_13_00.csv.gz
1700,/srv/data/twitter_geography/2021/geography_2021_11_13_01.csv.gz
1701,/srv/data/twitter_geography/2021/geography_2021_11_13_02.csv.gz
1702,/srv/data/twitter_geography/2021/geography_2021_11_13_03.csv.gz
1703,/srv/data/twitter_geography/2021/geography_2021_11_13_04.csv.gz
1704,/srv/data/twitter_geography/2021/geography_2021_11_13_05.csv.gz
1705,/srv/data/twitter_geography/2021/geography_2021_11_13_06.csv.gz
1706,/srv/data/twitter_geography/2021/geography_2021_11_13_07.csv.gz
1707,/srv/data/twitter_geography/2021/geography_2021_11_13_08.csv.gz
1708,/srv/data/twitter_geography/2021/geography_2021_11_13_09.csv.gz
1709,/srv/data/twitter_geography/2021/geography_2021_11_13_10.csv.gz
1710,/srv/data/twitter_geography/2021/geography_2021_11_13_11.csv.gz
1711,/srv/data/twitter_geography/2021/geography_2021_11_13_12.csv.gz
1712,/srv/data/twitter_geography/2021/geography_2021_11_13_13.csv.gz
1713,/srv/data/twitter_geography/2021/geography_2021_11_13_14.csv.gz
1714,/srv/data/twitter_geography/2021/geography_2021_11_13_15.csv.gz
1715,/srv/data/twitter_geography/2021/geography_2021_11_13_16.csv.gz
1716,/srv/data/twitter_geography/2021/geography_2021_11_13_17.csv.gz
1717,/srv/data/twitter_geography/2021/geography_2021_11_13_18.csv.gz
1718,/srv/data/twitter_geography/2021/geography_2021_11_13_19.csv.gz
1719,/srv/data/twitter_geography/2021/geography_2021_11_13_20.csv.gz
1720,/srv/data/twitter_geography/2021/geography_2021_11_13_21.csv.gz
1721,/srv/data/twitter_geography/2021/geography_2021_11_13_22.csv.gz
1722,/srv/data/twitter_geography/2021/geography_2021_11_13_23.csv.gz
1723,/srv/data/twitter_geography/2021/geography_2021_11_14_00.csv.gz
1724,/srv/data/twitter_geography/2021/geography_2021_11_14_01.csv.gz
1725,/srv/data/twitter_geography/2021/geography_2021_11_14_02.csv.gz
1726,/srv/data/twitter_geography/2021/geography_2021_11_14_03.csv.gz
1727,/srv/data/twitter_geography/2021/geography_2021_11_14_04.csv.gz
1728,/srv/data/twitter_geography/2021/geography_2021_11_14_05.csv.gz
1729,/srv/data/twitter_geography/2021/geography_2021_11_14_06.csv.gz
1730,/srv/data/twitter_geography/2021/geography_2021_11_14_07.csv.gz
1731,/srv/data/twitter_geography/2021/geography_2021_11_14_08.csv.gz
1732,/srv/data/twitter_geography/2021/geography_2021_11_14_09.csv.gz
1733,/srv/data/twitter_geography/2021/geography_2021_11_14_10.csv.gz
1734,/srv/data/twitter_geography/2021/geography_2021_11_14_11.csv.gz
1735,/srv/data/twitter_geography/2021/geography_2021_11_14_12.csv.gz
1736,/srv/data/twitter_geography/2021/geography_2021_11_14_13.csv.gz
1737,/srv/data/twitter_geography/2021/geography_2021_11_14_14.csv.gz
1738,/srv/data/twitter_geography/2021/geography_2021_11_14_15.csv.gz
1739,/srv/data/twitter_geography/2021/geography_2021_11_14_16.csv.gz
1740,/srv/data/twitter_geography/2021/geography_2021_11_14_17.csv.gz
1741,/srv/data/twitter_geography/2021/geography_2021_11_14_18.csv.gz
1742,/srv/data/twitter_geography/2021/geography_2021_11_14_19.csv.gz
1743,/srv/data/twitter_geography/2021/geography_2021_11_14_20.csv.gz
1744,/srv/data/twitter_geography/2021/geography_2021_11_14_21.csv.gz
1745,/srv/data/twitter_geography/2021/geography_2021_11_14_22.csv.gz
1746,/srv/data/twitter_geography/2021/geography_2021_11_14_23.csv.gz
1747,/srv/data/twitter_geography/2021/geography_2021_11_15_00.csv.gz
1748,/srv/data/twitter_geography/2021/geography_2021_11_15_01.csv.gz
1749,/srv/data/twitter_geography/2021/geography_2021_11_15_02.csv.gz
1750,/srv/data/twitter_geography/2021/geography_2021_11_15_03.csv.gz
1751,/srv/data/twitter_geography/2021/geography_2021_11_15_04.csv.gz
1752,/srv/data/twitter_geography/2021/geography_2021_11_15_05.csv.gz
1753,/srv/data/twitter_geography/2021/geography_2021_11_15_06.csv.gz
1754,/srv/data/twitter_geography/2021/geography_2021_11_15_07.csv.gz
1755,/srv/data/twitter_geography/2021/geography_2021_11_15_08.csv.gz
1756,/srv/data/twitter_geography/2021/geography_2021_11_15_09.csv.gz
1757,/srv/data/twitter_geography/2021/geography_2021_11_15_10.csv.gz
1758,/srv/data/twitter_geography/2021/geography_2021_11_15_11.csv.gz
1759,/srv/data/twitter_geography/2021/geography_2021_11_15_12.csv.gz
1760,/srv/data/twitter_geography/2021/geography_2021_11_15_13.csv.gz
1761,/srv/data/twitter_geography/2021/geography_2021_11_15_14.csv.gz
1762,/srv/data/twitter_geography/2021/geography_2021_11_15_15.csv.gz
1763,/srv/data/twitter_geography/2021/geography_2021_11_15_16.csv.gz
1764,/srv/data/twitter_geography/2021/geography_2021_11_15_17.csv.gz
1765,/srv/data/twitter_geography/2021/geography_2021_11_15_18.csv.gz
1766,/srv/data/twitter_geography/2021/geography_2021_11_15_19.csv.gz
1767,/srv/data/twitter_geography/2021/geography_2021_11_15_20.csv.gz
1768,/srv/data/twitter_geography/2021/geography_2021_11_15_21.csv.gz
1769,/srv/data/twitter_geography/2021/geography_2021_11_15_22.csv.gz
1770,/srv/data/twitter_geography/2021/geography_2021_11_15_23.csv.gz
1771,/srv/data/twitter_geography/2021/geography_2021_11_16_00.csv.gz
1772,/srv/data/twitter_geography/2021/geography_2021_11_16_01.csv.gz
1773,/srv/data/twitter_geography/2021/geography_2021_11_16_02.csv.gz
1774,/srv/data/twitter_geography/2021/geography_2021_11_16_03.csv.gz
1775,/srv/data/twitter_geography/2021/geography_2021_11_16_04.csv.gz
1776,/srv/data/twitter_geography/2021/geography_2021_11_16_05.csv.gz
1777,/srv/data/twitter_geography/2021/geography_2021_11_16_06.csv.gz
1778,/srv/data/twitter_geography/2021/geography_2021_11_16_07.csv.gz
1779,/srv/data/twitter_geography/2021/geography_2021_11_16_08.csv.gz
1780,/srv/data/twitter_geography/2021/geography_2021_11_16_09.csv.gz
1781,/srv/data/twitter_geography/2021/geography_2021_11_16_10.csv.gz
1782,/srv/data/twitter_geography/2021/geography_2021_11_16_11.csv.gz
1783,/srv/data/twitter_geography/2021/geography_2021_11_16_12.csv.gz
1784,/srv/data/twitter_geography/2021/geography_2021_11_16_13.csv.gz
1785,/srv/data/twitter_geography/2021/geography_2021_11_16_14.csv.gz
1786,/srv/data/twitter_geography/2021/geography_2021_11_16_15.csv.gz
1787,/srv/data/twitter_geography/2021/geography_2021_11_16_16.csv.gz
1788,/srv/data/twitter_geography/2021/geography_2021_11_16_17.csv.gz
1789,/srv/data/twitter_geography/2021/geography_2021_11_16_18.csv.gz
1790,/srv/data/twitter_geography/2021/geography_2021_11_16_19.csv.gz
1791,/srv/data/twitter_geography/2021/geography_2021_11_16_20.csv.gz
1792,/srv/data/twitter_geography/2021/geography_2021_11_16_21.csv.gz
1793,/srv/data/twitter_geography/2021/geography_2021_11_16_22.csv.gz
1794,/srv/data/twitter_geography/2021/geography_2021_11_16_23.csv.gz
1795,/srv/data/twitter_geography/2021/geography_2021_11_17_00.csv.gz
1796,/srv/data/twitter_geography/2021/geography_2021_11_17_01.csv.gz
1797,/srv/data/twitter_geography/2021/geography_2021_11_17_02.csv.gz
1798,/srv/data/twitter_geography/2021/geography_2021_11_17_03.csv.gz
1799,/srv/data/twitter_geography/2021/geography_2021_11_17_04.csv.gz
1800,/srv/data/twitter_geography/2021/geography_2021_11_17_05.csv.gz
1801,/srv/data/twitter_geography/2021/geography_2021_11_17_06.csv.gz
1802,/srv/data/twitter_geography/2021/geography_2021_11_17_07.csv.gz
1803,/srv/data/twitter_geography/2021/geography_2021_11_17_08.csv.gz
1804,/srv/data/twitter_geography/2021/geography_2021_11_17_09.csv.gz
1805,/srv/data/twitter_geography/2021/geography_2021_11_17_10.csv.gz
1806,/srv/data/twitter_geography/2021/geography_2021_11_17_11.csv.gz
1807,/srv/data/twitter_geography/2021/geography_2021_11_17_12.csv.gz
1808,/srv/data/twitter_geography/2021/geography_2021_11_17_13.csv.gz
1809,/srv/data/twitter_geography/2021/geography_2021_11_17_14.csv.gz
1810,/srv/data/twitter_geography/2021/geography_2021_11_17_15.csv.gz
1811,/srv/data/twitter_geography/2021/geography_2021_11_17_16.csv.gz
1812,/srv/data/twitter_geography/2021/geography_2021_11_17_17.csv.gz
1813,/srv/data/twitter_geography/2021/geography_2021_11_17_18.csv.gz
1814,/srv/data/twitter_geography/2021/geography_2021_11_17_19.csv.gz
1815,/srv/data/twitter_geography/2021/geography_2021_11_17_20.csv.gz
1816,/srv/data/twitter_geography/2021/geography_2021_11_17_21.csv.gz
1817,/srv/data/twitter_geography/2021/geography_2021_11_17_22.csv.gz
1818,/srv/data/twitter_geography/2021/geography_2021_11_17_23.csv.gz
1819,/srv/data/twitter_geography/2021/geography_2021_11_18_00.csv.gz
1820,/srv/data/twitter_geography/2021/geography_2021_11_18_01.csv.gz
1821,/srv/data/twitter_geography/2021/geography_2021_11_18_02.csv.gz
1822,/srv/data/twitter_geography/2021/geography_2021_11_18_03.csv.gz
1823,/srv/data/twitter_geography/2021/geography_2021_11_18_04.csv.gz
1824,/srv/data/twitter_geography/2021/geography_2021_11_18_05.csv.gz
1825,/srv/data/twitter_geography/2021/geography_2021_11_18_06.csv.gz
1826,/srv/data/twitter_geography/2021/geography_2021_11_18_07.csv.gz
1827,/srv/data/twitter_geography/2021/geography_2021_11_18_08.csv.gz
1828,/srv/data/twitter_geography/2021/geography_2021_11_18_09.csv.gz
1829,/srv/data/twitter_geography/2021/geography_2021_11_18_10.csv.gz
