,missing_files
776,/srv/data/twitter_geography/2012/geography_2012_10_18_14.csv.gz
777,/srv/data/twitter_geography/2012/geography_2012_10_18_15.csv.gz
778,/srv/data/twitter_geography/2012/geography_2012_10_18_16.csv.gz
779,/srv/data/twitter_geography/2012/geography_2012_10_18_17.csv.gz
780,/srv/data/twitter_geography/2012/geography_2012_10_18_18.csv.gz
781,/srv/data/twitter_geography/2012/geography_2012_10_18_19.csv.gz
782,/srv/data/twitter_geography/2012/geography_2012_10_18_20.csv.gz
783,/srv/data/twitter_geography/2012/geography_2012_10_18_21.csv.gz
784,/srv/data/twitter_geography/2012/geography_2012_10_18_22.csv.gz
785,/srv/data/twitter_geography/2012/geography_2012_10_18_23.csv.gz
786,/srv/data/twitter_geography/2012/geography_2012_10_19_00.csv.gz
787,/srv/data/twitter_geography/2012/geography_2012_10_19_01.csv.gz
788,/srv/data/twitter_geography/2012/geography_2012_10_19_02.csv.gz
789,/srv/data/twitter_geography/2012/geography_2012_10_19_03.csv.gz
790,/srv/data/twitter_geography/2012/geography_2012_10_19_04.csv.gz
791,/srv/data/twitter_geography/2012/geography_2012_10_19_05.csv.gz
792,/srv/data/twitter_geography/2012/geography_2012_10_19_06.csv.gz
793,/srv/data/twitter_geography/2012/geography_2012_10_19_07.csv.gz
794,/srv/data/twitter_geography/2012/geography_2012_10_19_08.csv.gz
795,/srv/data/twitter_geography/2012/geography_2012_10_19_09.csv.gz
796,/srv/data/twitter_geography/2012/geography_2012_10_19_10.csv.gz
797,/srv/data/twitter_geography/2012/geography_2012_10_19_11.csv.gz
798,/srv/data/twitter_geography/2012/geography_2012_10_19_12.csv.gz
799,/srv/data/twitter_geography/2012/geography_2012_10_19_13.csv.gz
800,/srv/data/twitter_geography/2012/geography_2012_10_19_14.csv.gz
801,/srv/data/twitter_geography/2012/geography_2012_10_19_15.csv.gz
802,/srv/data/twitter_geography/2012/geography_2012_10_19_16.csv.gz
803,/srv/data/twitter_geography/2012/geography_2012_10_19_17.csv.gz
804,/srv/data/twitter_geography/2012/geography_2012_10_19_18.csv.gz
805,/srv/data/twitter_geography/2012/geography_2012_10_19_19.csv.gz
806,/srv/data/twitter_geography/2012/geography_2012_10_19_20.csv.gz
807,/srv/data/twitter_geography/2012/geography_2012_10_19_21.csv.gz
808,/srv/data/twitter_geography/2012/geography_2012_10_19_22.csv.gz
809,/srv/data/twitter_geography/2012/geography_2012_10_19_23.csv.gz
810,/srv/data/twitter_geography/2012/geography_2012_10_20_00.csv.gz
811,/srv/data/twitter_geography/2012/geography_2012_10_20_01.csv.gz
812,/srv/data/twitter_geography/2012/geography_2012_10_20_02.csv.gz
813,/srv/data/twitter_geography/2012/geography_2012_10_20_03.csv.gz
814,/srv/data/twitter_geography/2012/geography_2012_10_20_04.csv.gz
815,/srv/data/twitter_geography/2012/geography_2012_10_20_05.csv.gz
816,/srv/data/twitter_geography/2012/geography_2012_10_20_06.csv.gz
817,/srv/data/twitter_geography/2012/geography_2012_10_20_07.csv.gz
818,/srv/data/twitter_geography/2012/geography_2012_10_20_08.csv.gz
819,/srv/data/twitter_geography/2012/geography_2012_10_20_09.csv.gz
820,/srv/data/twitter_geography/2012/geography_2012_10_20_10.csv.gz
821,/srv/data/twitter_geography/2012/geography_2012_10_20_12.csv.gz
822,/srv/data/twitter_geography/2012/geography_2012_10_20_13.csv.gz
823,/srv/data/twitter_geography/2012/geography_2012_10_20_14.csv.gz
824,/srv/data/twitter_geography/2012/geography_2012_10_20_15.csv.gz
825,/srv/data/twitter_geography/2012/geography_2012_10_20_16.csv.gz
826,/srv/data/twitter_geography/2012/geography_2012_10_20_17.csv.gz
827,/srv/data/twitter_geography/2012/geography_2012_10_20_18.csv.gz
828,/srv/data/twitter_geography/2012/geography_2012_10_20_19.csv.gz
829,/srv/data/twitter_geography/2012/geography_2012_10_20_20.csv.gz
830,/srv/data/twitter_geography/2012/geography_2012_10_20_21.csv.gz
831,/srv/data/twitter_geography/2012/geography_2012_10_20_22.csv.gz
832,/srv/data/twitter_geography/2012/geography_2012_10_20_23.csv.gz
833,/srv/data/twitter_geography/2012/geography_2012_10_21_00.csv.gz
834,/srv/data/twitter_geography/2012/geography_2012_10_21_01.csv.gz
835,/srv/data/twitter_geography/2012/geography_2012_10_21_02.csv.gz
836,/srv/data/twitter_geography/2012/geography_2012_10_21_03.csv.gz
837,/srv/data/twitter_geography/2012/geography_2012_10_21_04.csv.gz
838,/srv/data/twitter_geography/2012/geography_2012_10_21_05.csv.gz
839,/srv/data/twitter_geography/2012/geography_2012_10_21_06.csv.gz
840,/srv/data/twitter_geography/2012/geography_2012_10_21_07.csv.gz
841,/srv/data/twitter_geography/2012/geography_2012_10_21_08.csv.gz
842,/srv/data/twitter_geography/2012/geography_2012_10_21_09.csv.gz
843,/srv/data/twitter_geography/2012/geography_2012_10_21_10.csv.gz
844,/srv/data/twitter_geography/2012/geography_2012_10_21_11.csv.gz
845,/srv/data/twitter_geography/2012/geography_2012_10_21_12.csv.gz
846,/srv/data/twitter_geography/2012/geography_2012_10_21_13.csv.gz
847,/srv/data/twitter_geography/2012/geography_2012_10_21_14.csv.gz
848,/srv/data/twitter_geography/2012/geography_2012_10_21_15.csv.gz
849,/srv/data/twitter_geography/2012/geography_2012_10_21_16.csv.gz
850,/srv/data/twitter_geography/2012/geography_2012_10_21_17.csv.gz
851,/srv/data/twitter_geography/2012/geography_2012_10_21_18.csv.gz
852,/srv/data/twitter_geography/2012/geography_2012_10_21_19.csv.gz
853,/srv/data/twitter_geography/2012/geography_2012_10_21_20.csv.gz
854,/srv/data/twitter_geography/2012/geography_2012_10_21_21.csv.gz
855,/srv/data/twitter_geography/2012/geography_2012_10_21_22.csv.gz
856,/srv/data/twitter_geography/2012/geography_2012_10_21_23.csv.gz
857,/srv/data/twitter_geography/2012/geography_2012_10_22_00.csv.gz
858,/srv/data/twitter_geography/2012/geography_2012_10_22_01.csv.gz
859,/srv/data/twitter_geography/2012/geography_2012_10_22_02.csv.gz
860,/srv/data/twitter_geography/2012/geography_2012_10_22_03.csv.gz
861,/srv/data/twitter_geography/2012/geography_2012_10_22_04.csv.gz
862,/srv/data/twitter_geography/2012/geography_2012_10_22_05.csv.gz
863,/srv/data/twitter_geography/2012/geography_2012_10_22_06.csv.gz
864,/srv/data/twitter_geography/2012/geography_2012_10_22_07.csv.gz
865,/srv/data/twitter_geography/2012/geography_2012_10_22_08.csv.gz
866,/srv/data/twitter_geography/2012/geography_2012_10_22_09.csv.gz
867,/srv/data/twitter_geography/2012/geography_2012_10_22_10.csv.gz
868,/srv/data/twitter_geography/2012/geography_2012_10_22_11.csv.gz
869,/srv/data/twitter_geography/2012/geography_2012_10_22_12.csv.gz
870,/srv/data/twitter_geography/2012/geography_2012_10_22_13.csv.gz
871,/srv/data/twitter_geography/2012/geography_2012_10_22_14.csv.gz
872,/srv/data/twitter_geography/2012/geography_2012_10_22_15.csv.gz
873,/srv/data/twitter_geography/2012/geography_2012_10_22_16.csv.gz
874,/srv/data/twitter_geography/2012/geography_2012_10_22_17.csv.gz
875,/srv/data/twitter_geography/2012/geography_2012_10_22_18.csv.gz
876,/srv/data/twitter_geography/2012/geography_2012_10_22_19.csv.gz
877,/srv/data/twitter_geography/2012/geography_2012_10_22_20.csv.gz
878,/srv/data/twitter_geography/2012/geography_2012_10_22_21.csv.gz
879,/srv/data/twitter_geography/2012/geography_2012_10_22_22.csv.gz
880,/srv/data/twitter_geography/2012/geography_2012_10_22_23.csv.gz
881,/srv/data/twitter_geography/2012/geography_2012_10_23_00.csv.gz
882,/srv/data/twitter_geography/2012/geography_2012_10_23_01.csv.gz
883,/srv/data/twitter_geography/2012/geography_2012_10_23_02.csv.gz
884,/srv/data/twitter_geography/2012/geography_2012_10_23_03.csv.gz
885,/srv/data/twitter_geography/2012/geography_2012_10_23_04.csv.gz
886,/srv/data/twitter_geography/2012/geography_2012_10_23_05.csv.gz
887,/srv/data/twitter_geography/2012/geography_2012_10_23_06.csv.gz
888,/srv/data/twitter_geography/2012/geography_2012_10_23_07.csv.gz
889,/srv/data/twitter_geography/2012/geography_2012_10_23_08.csv.gz
890,/srv/data/twitter_geography/2012/geography_2012_10_23_09.csv.gz
891,/srv/data/twitter_geography/2012/geography_2012_10_23_10.csv.gz
892,/srv/data/twitter_geography/2012/geography_2012_10_23_11.csv.gz
893,/srv/data/twitter_geography/2012/geography_2012_10_23_12.csv.gz
894,/srv/data/twitter_geography/2012/geography_2012_10_23_13.csv.gz
895,/srv/data/twitter_geography/2012/geography_2012_10_23_14.csv.gz
896,/srv/data/twitter_geography/2012/geography_2012_10_23_15.csv.gz
897,/srv/data/twitter_geography/2012/geography_2012_10_23_16.csv.gz
898,/srv/data/twitter_geography/2012/geography_2012_10_23_17.csv.gz
899,/srv/data/twitter_geography/2012/geography_2012_10_23_18.csv.gz
900,/srv/data/twitter_geography/2012/geography_2012_10_23_19.csv.gz
901,/srv/data/twitter_geography/2012/geography_2012_10_23_20.csv.gz
902,/srv/data/twitter_geography/2012/geography_2012_10_23_21.csv.gz
903,/srv/data/twitter_geography/2012/geography_2012_10_23_22.csv.gz
904,/srv/data/twitter_geography/2012/geography_2012_10_23_23.csv.gz
905,/srv/data/twitter_geography/2012/geography_2012_10_24_00.csv.gz
906,/srv/data/twitter_geography/2012/geography_2012_10_24_01.csv.gz
907,/srv/data/twitter_geography/2012/geography_2012_10_24_02.csv.gz
908,/srv/data/twitter_geography/2012/geography_2012_10_24_03.csv.gz
909,/srv/data/twitter_geography/2012/geography_2012_10_24_04.csv.gz
910,/srv/data/twitter_geography/2012/geography_2012_10_24_05.csv.gz
911,/srv/data/twitter_geography/2012/geography_2012_10_24_06.csv.gz
912,/srv/data/twitter_geography/2012/geography_2012_10_24_07.csv.gz
913,/srv/data/twitter_geography/2012/geography_2012_10_24_08.csv.gz
914,/srv/data/twitter_geography/2012/geography_2012_10_24_09.csv.gz
915,/srv/data/twitter_geography/2012/geography_2012_10_24_10.csv.gz
916,/srv/data/twitter_geography/2012/geography_2012_10_24_11.csv.gz
917,/srv/data/twitter_geography/2012/geography_2012_10_24_12.csv.gz
918,/srv/data/twitter_geography/2012/geography_2012_10_24_13.csv.gz
919,/srv/data/twitter_geography/2012/geography_2012_10_24_14.csv.gz
920,/srv/data/twitter_geography/2012/geography_2012_10_24_15.csv.gz
921,/srv/data/twitter_geography/2012/geography_2012_10_24_16.csv.gz
922,/srv/data/twitter_geography/2012/geography_2012_10_24_17.csv.gz
923,/srv/data/twitter_geography/2012/geography_2012_10_24_18.csv.gz
924,/srv/data/twitter_geography/2012/geography_2012_10_24_19.csv.gz
925,/srv/data/twitter_geography/2012/geography_2012_10_24_20.csv.gz
926,/srv/data/twitter_geography/2012/geography_2012_10_24_21.csv.gz
927,/srv/data/twitter_geography/2012/geography_2012_10_24_22.csv.gz
928,/srv/data/twitter_geography/2012/geography_2012_10_24_23.csv.gz
929,/srv/data/twitter_geography/2012/geography_2012_10_25_00.csv.gz
930,/srv/data/twitter_geography/2012/geography_2012_10_25_01.csv.gz
931,/srv/data/twitter_geography/2012/geography_2012_10_25_02.csv.gz
932,/srv/data/twitter_geography/2012/geography_2012_10_25_03.csv.gz
933,/srv/data/twitter_geography/2012/geography_2012_10_25_04.csv.gz
934,/srv/data/twitter_geography/2012/geography_2012_10_25_05.csv.gz
935,/srv/data/twitter_geography/2012/geography_2012_10_25_06.csv.gz
936,/srv/data/twitter_geography/2012/geography_2012_10_25_07.csv.gz
937,/srv/data/twitter_geography/2012/geography_2012_10_25_08.csv.gz
938,/srv/data/twitter_geography/2012/geography_2012_10_25_09.csv.gz
939,/srv/data/twitter_geography/2012/geography_2012_10_25_10.csv.gz
940,/srv/data/twitter_geography/2012/geography_2012_10_25_11.csv.gz
941,/srv/data/twitter_geography/2012/geography_2012_10_25_12.csv.gz
942,/srv/data/twitter_geography/2012/geography_2012_10_25_13.csv.gz
943,/srv/data/twitter_geography/2012/geography_2012_10_25_14.csv.gz
944,/srv/data/twitter_geography/2012/geography_2012_10_25_15.csv.gz
945,/srv/data/twitter_geography/2012/geography_2012_11_01_00.csv.gz
946,/srv/data/twitter_geography/2012/geography_2012_11_01_01.csv.gz
947,/srv/data/twitter_geography/2012/geography_2012_11_01_02.csv.gz
948,/srv/data/twitter_geography/2012/geography_2012_11_01_03.csv.gz
949,/srv/data/twitter_geography/2012/geography_2012_11_01_04.csv.gz
950,/srv/data/twitter_geography/2012/geography_2012_11_01_05.csv.gz
951,/srv/data/twitter_geography/2012/geography_2012_11_01_06.csv.gz
952,/srv/data/twitter_geography/2012/geography_2012_11_01_07.csv.gz
953,/srv/data/twitter_geography/2012/geography_2012_11_01_08.csv.gz
954,/srv/data/twitter_geography/2012/geography_2012_11_01_09.csv.gz
955,/srv/data/twitter_geography/2012/geography_2012_11_01_10.csv.gz
956,/srv/data/twitter_geography/2012/geography_2012_11_01_11.csv.gz
957,/srv/data/twitter_geography/2012/geography_2012_11_01_12.csv.gz
958,/srv/data/twitter_geography/2012/geography_2012_11_01_13.csv.gz
959,/srv/data/twitter_geography/2012/geography_2012_11_01_14.csv.gz
960,/srv/data/twitter_geography/2012/geography_2012_11_01_15.csv.gz
961,/srv/data/twitter_geography/2012/geography_2012_11_01_16.csv.gz
962,/srv/data/twitter_geography/2012/geography_2012_11_01_17.csv.gz
963,/srv/data/twitter_geography/2012/geography_2012_11_01_18.csv.gz
964,/srv/data/twitter_geography/2012/geography_2012_11_01_19.csv.gz
965,/srv/data/twitter_geography/2012/geography_2012_11_01_20.csv.gz
966,/srv/data/twitter_geography/2012/geography_2012_12_01_00.csv.gz
967,/srv/data/twitter_geography/2012/geography_2012_12_01_01.csv.gz
968,/srv/data/twitter_geography/2012/geography_2012_12_01_02.csv.gz
969,/srv/data/twitter_geography/2012/geography_2012_12_01_03.csv.gz
970,/srv/data/twitter_geography/2012/geography_2012_12_01_04.csv.gz
971,/srv/data/twitter_geography/2012/geography_2012_12_01_05.csv.gz
972,/srv/data/twitter_geography/2012/geography_2012_12_01_06.csv.gz
973,/srv/data/twitter_geography/2012/geography_2012_12_01_07.csv.gz
974,/srv/data/twitter_geography/2012/geography_2012_12_01_08.csv.gz
975,/srv/data/twitter_geography/2012/geography_2012_12_01_09.csv.gz
976,/srv/data/twitter_geography/2012/geography_2012_12_01_10.csv.gz
977,/srv/data/twitter_geography/2012/geography_2012_12_01_11.csv.gz
978,/srv/data/twitter_geography/2012/geography_2012_12_01_12.csv.gz
979,/srv/data/twitter_geography/2012/geography_2012_12_01_13.csv.gz
980,/srv/data/twitter_geography/2012/geography_2012_12_01_14.csv.gz
981,/srv/data/twitter_geography/2012/geography_2012_12_01_15.csv.gz
982,/srv/data/twitter_geography/2012/geography_2012_12_01_16.csv.gz
983,/srv/data/twitter_geography/2012/geography_2012_12_01_17.csv.gz
984,/srv/data/twitter_geography/2012/geography_2012_12_01_18.csv.gz
985,/srv/data/twitter_geography/2012/geography_2012_12_01_19.csv.gz
986,/srv/data/twitter_geography/2012/geography_2012_12_01_20.csv.gz
987,/srv/data/twitter_geography/2012/geography_2012_12_01_21.csv.gz
988,/srv/data/twitter_geography/2012/geography_2012_12_01_22.csv.gz
989,/srv/data/twitter_geography/2012/geography_2012_12_01_23.csv.gz
990,/srv/data/twitter_geography/2012/geography_2012_12_02_00.csv.gz
991,/srv/data/twitter_geography/2012/geography_2012_12_02_01.csv.gz
992,/srv/data/twitter_geography/2012/geography_2012_12_02_02.csv.gz
993,/srv/data/twitter_geography/2012/geography_2012_12_02_03.csv.gz
994,/srv/data/twitter_geography/2012/geography_2012_12_02_04.csv.gz
995,/srv/data/twitter_geography/2012/geography_2012_12_02_05.csv.gz
996,/srv/data/twitter_geography/2012/geography_2012_12_02_06.csv.gz
997,/srv/data/twitter_geography/2012/geography_2012_12_02_07.csv.gz
998,/srv/data/twitter_geography/2012/geography_2012_12_02_08.csv.gz
999,/srv/data/twitter_geography/2012/geography_2012_12_02_09.csv.gz
1000,/srv/data/twitter_geography/2012/geography_2012_12_02_10.csv.gz
1001,/srv/data/twitter_geography/2012/geography_2012_12_02_11.csv.gz
1002,/srv/data/twitter_geography/2012/geography_2012_12_02_12.csv.gz
1003,/srv/data/twitter_geography/2012/geography_2012_12_02_13.csv.gz
1004,/srv/data/twitter_geography/2012/geography_2012_12_02_14.csv.gz
1005,/srv/data/twitter_geography/2012/geography_2012_12_02_15.csv.gz
1006,/srv/data/twitter_geography/2012/geography_2012_12_02_16.csv.gz
1007,/srv/data/twitter_geography/2012/geography_2012_12_02_17.csv.gz
1008,/srv/data/twitter_geography/2012/geography_2012_12_02_18.csv.gz
1009,/srv/data/twitter_geography/2012/geography_2012_12_02_19.csv.gz
1010,/srv/data/twitter_geography/2012/geography_2012_12_02_20.csv.gz
1011,/srv/data/twitter_geography/2012/geography_2012_12_02_21.csv.gz
1012,/srv/data/twitter_geography/2012/geography_2012_12_02_22.csv.gz
1013,/srv/data/twitter_geography/2012/geography_2012_12_02_23.csv.gz
1014,/srv/data/twitter_geography/2012/geography_2012_12_03_00.csv.gz
1015,/srv/data/twitter_geography/2012/geography_2012_12_03_01.csv.gz
1016,/srv/data/twitter_geography/2012/geography_2012_12_03_02.csv.gz
1017,/srv/data/twitter_geography/2012/geography_2012_12_03_03.csv.gz
1018,/srv/data/twitter_geography/2012/geography_2012_12_03_04.csv.gz
1019,/srv/data/twitter_geography/2012/geography_2012_12_03_05.csv.gz
1020,/srv/data/twitter_geography/2012/geography_2012_12_03_06.csv.gz
1021,/srv/data/twitter_geography/2012/geography_2012_12_03_07.csv.gz
1022,/srv/data/twitter_geography/2012/geography_2012_12_03_08.csv.gz
1023,/srv/data/twitter_geography/2012/geography_2012_12_03_09.csv.gz
1024,/srv/data/twitter_geography/2012/geography_2012_12_03_10.csv.gz
1025,/srv/data/twitter_geography/2012/geography_2012_12_03_11.csv.gz
1026,/srv/data/twitter_geography/2012/geography_2012_12_03_12.csv.gz
1027,/srv/data/twitter_geography/2012/geography_2012_12_03_13.csv.gz
1028,/srv/data/twitter_geography/2012/geography_2012_12_03_14.csv.gz
1029,/srv/data/twitter_geography/2012/geography_2012_12_03_15.csv.gz
1030,/srv/data/twitter_geography/2012/geography_2012_12_03_16.csv.gz
1031,/srv/data/twitter_geography/2012/geography_2012_12_03_17.csv.gz
1032,/srv/data/twitter_geography/2012/geography_2012_12_03_18.csv.gz
1033,/srv/data/twitter_geography/2012/geography_2012_12_03_19.csv.gz
1034,/srv/data/twitter_geography/2012/geography_2012_12_03_20.csv.gz
1035,/srv/data/twitter_geography/2012/geography_2012_12_03_21.csv.gz
1036,/srv/data/twitter_geography/2012/geography_2012_12_03_22.csv.gz
1037,/srv/data/twitter_geography/2012/geography_2012_12_03_23.csv.gz
1038,/srv/data/twitter_geography/2012/geography_2012_12_04_00.csv.gz
1039,/srv/data/twitter_geography/2012/geography_2012_12_04_01.csv.gz
1040,/srv/data/twitter_geography/2012/geography_2012_12_04_02.csv.gz
1041,/srv/data/twitter_geography/2012/geography_2012_12_04_03.csv.gz
1042,/srv/data/twitter_geography/2012/geography_2012_12_04_04.csv.gz
1043,/srv/data/twitter_geography/2012/geography_2012_12_04_05.csv.gz
1044,/srv/data/twitter_geography/2012/geography_2012_12_04_06.csv.gz
1045,/srv/data/twitter_geography/2012/geography_2012_12_04_07.csv.gz
1046,/srv/data/twitter_geography/2012/geography_2012_12_04_08.csv.gz
1047,/srv/data/twitter_geography/2012/geography_2012_12_04_09.csv.gz
1048,/srv/data/twitter_geography/2012/geography_2012_12_04_10.csv.gz
1049,/srv/data/twitter_geography/2012/geography_2012_12_04_11.csv.gz
1050,/srv/data/twitter_geography/2012/geography_2012_12_04_12.csv.gz
1051,/srv/data/twitter_geography/2012/geography_2012_12_04_13.csv.gz
1052,/srv/data/twitter_geography/2012/geography_2012_12_04_14.csv.gz
1053,/srv/data/twitter_geography/2012/geography_2012_12_04_15.csv.gz
1054,/srv/data/twitter_geography/2012/geography_2012_12_04_16.csv.gz
1055,/srv/data/twitter_geography/2012/geography_2012_12_04_17.csv.gz
1056,/srv/data/twitter_geography/2012/geography_2012_12_04_18.csv.gz
1057,/srv/data/twitter_geography/2012/geography_2012_12_04_19.csv.gz
1058,/srv/data/twitter_geography/2012/geography_2012_12_04_20.csv.gz
1059,/srv/data/twitter_geography/2012/geography_2012_12_04_21.csv.gz
1060,/srv/data/twitter_geography/2012/geography_2012_12_04_22.csv.gz
1061,/srv/data/twitter_geography/2012/geography_2012_12_04_23.csv.gz
1062,/srv/data/twitter_geography/2012/geography_2012_12_05_00.csv.gz
1063,/srv/data/twitter_geography/2012/geography_2012_12_05_01.csv.gz
1064,/srv/data/twitter_geography/2012/geography_2012_12_05_02.csv.gz
1065,/srv/data/twitter_geography/2012/geography_2012_12_05_03.csv.gz
1066,/srv/data/twitter_geography/2012/geography_2012_12_05_04.csv.gz
1067,/srv/data/twitter_geography/2012/geography_2012_12_05_05.csv.gz
1068,/srv/data/twitter_geography/2012/geography_2012_12_05_06.csv.gz
1069,/srv/data/twitter_geography/2012/geography_2012_12_05_07.csv.gz
1070,/srv/data/twitter_geography/2012/geography_2012_12_05_08.csv.gz
1071,/srv/data/twitter_geography/2012/geography_2012_12_05_09.csv.gz
1072,/srv/data/twitter_geography/2012/geography_2012_12_05_10.csv.gz
1073,/srv/data/twitter_geography/2012/geography_2012_12_05_11.csv.gz
1074,/srv/data/twitter_geography/2012/geography_2012_12_05_12.csv.gz
1075,/srv/data/twitter_geography/2012/geography_2012_12_05_13.csv.gz
1076,/srv/data/twitter_geography/2012/geography_2012_12_05_14.csv.gz
1077,/srv/data/twitter_geography/2012/geography_2012_12_05_15.csv.gz
1078,/srv/data/twitter_geography/2012/geography_2012_12_05_16.csv.gz
1079,/srv/data/twitter_geography/2012/geography_2012_12_05_17.csv.gz
1080,/srv/data/twitter_geography/2012/geography_2012_12_05_18.csv.gz
1081,/srv/data/twitter_geography/2012/geography_2012_12_05_19.csv.gz
1082,/srv/data/twitter_geography/2012/geography_2012_12_05_20.csv.gz
1083,/srv/data/twitter_geography/2012/geography_2012_12_05_21.csv.gz
1084,/srv/data/twitter_geography/2012/geography_2012_12_05_22.csv.gz
1085,/srv/data/twitter_geography/2012/geography_2012_12_05_23.csv.gz
1086,/srv/data/twitter_geography/2012/geography_2012_12_06_00.csv.gz
1087,/srv/data/twitter_geography/2012/geography_2012_12_06_01.csv.gz
1088,/srv/data/twitter_geography/2012/geography_2012_12_06_02.csv.gz
1089,/srv/data/twitter_geography/2012/geography_2012_12_06_03.csv.gz
1090,/srv/data/twitter_geography/2012/geography_2012_12_06_04.csv.gz
1091,/srv/data/twitter_geography/2012/geography_2012_12_06_05.csv.gz
1092,/srv/data/twitter_geography/2012/geography_2012_12_06_06.csv.gz
1093,/srv/data/twitter_geography/2012/geography_2012_12_06_07.csv.gz
1094,/srv/data/twitter_geography/2012/geography_2012_12_06_08.csv.gz
1095,/srv/data/twitter_geography/2012/geography_2012_12_06_09.csv.gz
1096,/srv/data/twitter_geography/2012/geography_2012_12_06_10.csv.gz
1097,/srv/data/twitter_geography/2012/geography_2012_12_06_11.csv.gz
1098,/srv/data/twitter_geography/2012/geography_2012_12_06_12.csv.gz
1099,/srv/data/twitter_geography/2012/geography_2012_12_06_13.csv.gz
1100,/srv/data/twitter_geography/2012/geography_2012_12_06_14.csv.gz
1101,/srv/data/twitter_geography/2012/geography_2012_12_06_15.csv.gz
1102,/srv/data/twitter_geography/2012/geography_2012_12_06_16.csv.gz
1103,/srv/data/twitter_geography/2012/geography_2012_12_06_17.csv.gz
1104,/srv/data/twitter_geography/2012/geography_2012_12_06_18.csv.gz
1105,/srv/data/twitter_geography/2012/geography_2012_12_06_19.csv.gz
1106,/srv/data/twitter_geography/2012/geography_2012_12_06_20.csv.gz
1107,/srv/data/twitter_geography/2012/geography_2012_12_06_21.csv.gz
1108,/srv/data/twitter_geography/2012/geography_2012_12_06_22.csv.gz
1109,/srv/data/twitter_geography/2012/geography_2012_12_06_23.csv.gz
1110,/srv/data/twitter_geography/2012/geography_2012_12_07_00.csv.gz
1111,/srv/data/twitter_geography/2012/geography_2012_12_07_01.csv.gz
1112,/srv/data/twitter_geography/2012/geography_2012_12_07_02.csv.gz
1113,/srv/data/twitter_geography/2012/geography_2012_12_07_03.csv.gz
1114,/srv/data/twitter_geography/2012/geography_2012_12_07_04.csv.gz
1115,/srv/data/twitter_geography/2012/geography_2012_12_07_05.csv.gz
1116,/srv/data/twitter_geography/2012/geography_2012_12_07_06.csv.gz
1117,/srv/data/twitter_geography/2012/geography_2012_12_07_07.csv.gz
1118,/srv/data/twitter_geography/2012/geography_2012_12_07_08.csv.gz
1119,/srv/data/twitter_geography/2012/geography_2012_12_07_09.csv.gz
1120,/srv/data/twitter_geography/2012/geography_2012_12_07_10.csv.gz
1121,/srv/data/twitter_geography/2012/geography_2012_12_07_11.csv.gz
1122,/srv/data/twitter_geography/2012/geography_2012_12_07_12.csv.gz
1123,/srv/data/twitter_geography/2012/geography_2012_12_07_13.csv.gz
1124,/srv/data/twitter_geography/2012/geography_2012_12_07_14.csv.gz
1125,/srv/data/twitter_geography/2012/geography_2012_12_07_15.csv.gz
1126,/srv/data/twitter_geography/2012/geography_2012_12_07_16.csv.gz
1127,/srv/data/twitter_geography/2012/geography_2012_12_07_17.csv.gz
1128,/srv/data/twitter_geography/2012/geography_2012_12_07_18.csv.gz
1129,/srv/data/twitter_geography/2012/geography_2012_12_07_19.csv.gz
1130,/srv/data/twitter_geography/2012/geography_2012_12_07_20.csv.gz
1131,/srv/data/twitter_geography/2012/geography_2012_12_07_21.csv.gz
1132,/srv/data/twitter_geography/2012/geography_2012_12_07_22.csv.gz
1133,/srv/data/twitter_geography/2012/geography_2012_12_07_23.csv.gz
1134,/srv/data/twitter_geography/2012/geography_2012_12_08_00.csv.gz
1135,/srv/data/twitter_geography/2012/geography_2012_12_08_01.csv.gz
1136,/srv/data/twitter_geography/2012/geography_2012_12_08_02.csv.gz
1137,/srv/data/twitter_geography/2012/geography_2012_12_08_03.csv.gz
1138,/srv/data/twitter_geography/2012/geography_2012_12_08_04.csv.gz
1139,/srv/data/twitter_geography/2012/geography_2012_12_08_05.csv.gz
1140,/srv/data/twitter_geography/2012/geography_2012_12_08_06.csv.gz
1141,/srv/data/twitter_geography/2012/geography_2012_12_08_07.csv.gz
1142,/srv/data/twitter_geography/2012/geography_2012_12_08_08.csv.gz
1143,/srv/data/twitter_geography/2012/geography_2012_12_08_09.csv.gz
1144,/srv/data/twitter_geography/2012/geography_2012_12_08_10.csv.gz
1145,/srv/data/twitter_geography/2012/geography_2012_12_08_11.csv.gz
1146,/srv/data/twitter_geography/2012/geography_2012_12_08_12.csv.gz
1147,/srv/data/twitter_geography/2012/geography_2012_12_08_13.csv.gz
1148,/srv/data/twitter_geography/2012/geography_2012_12_08_14.csv.gz
1149,/srv/data/twitter_geography/2012/geography_2012_12_08_15.csv.gz
1150,/srv/data/twitter_geography/2012/geography_2012_12_08_16.csv.gz
1151,/srv/data/twitter_geography/2012/geography_2012_12_08_17.csv.gz
1152,/srv/data/twitter_geography/2012/geography_2012_12_08_18.csv.gz
1153,/srv/data/twitter_geography/2012/geography_2012_12_08_19.csv.gz
1154,/srv/data/twitter_geography/2012/geography_2012_12_08_20.csv.gz
1155,/srv/data/twitter_geography/2012/geography_2012_12_08_21.csv.gz
1156,/srv/data/twitter_geography/2012/geography_2012_12_08_22.csv.gz
1157,/srv/data/twitter_geography/2012/geography_2012_12_08_23.csv.gz
1158,/srv/data/twitter_geography/2012/geography_2012_12_09_00.csv.gz
1159,/srv/data/twitter_geography/2012/geography_2012_12_09_01.csv.gz
