,missing_files
650,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_22_10.csv.gz
651,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_22_14.csv.gz
652,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_22_19.csv.gz
653,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_22_20.csv.gz
654,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_01.csv.gz
655,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_05.csv.gz
656,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_06.csv.gz
657,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_07.csv.gz
658,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_10.csv.gz
659,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_14.csv.gz
660,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_23_15.csv.gz
661,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_00.csv.gz
662,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_05.csv.gz
663,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_10.csv.gz
664,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_11.csv.gz
665,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_12.csv.gz
666,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_24_15.csv.gz
667,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_00.csv.gz
668,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_01.csv.gz
669,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_02.csv.gz
670,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_07.csv.gz
671,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_09.csv.gz
672,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_10.csv.gz
673,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_11.csv.gz
674,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_17.csv.gz
675,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_25_18.csv.gz
676,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_05.csv.gz
677,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_07.csv.gz
678,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_09.csv.gz
679,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_11.csv.gz
680,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_16.csv.gz
681,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_18.csv.gz
682,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_26_20.csv.gz
683,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_00.csv.gz
684,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_05.csv.gz
685,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_06.csv.gz
686,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_07.csv.gz
687,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_08.csv.gz
688,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_13.csv.gz
689,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_14.csv.gz
690,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_15.csv.gz
691,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_17.csv.gz
692,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_27_23.csv.gz
693,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_01.csv.gz
694,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_02.csv.gz
695,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_03.csv.gz
696,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_06.csv.gz
697,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_08.csv.gz
698,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_13.csv.gz
699,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_28_18.csv.gz
700,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_29_05.csv.gz
701,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_29_06.csv.gz
702,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_29_07.csv.gz
703,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_29_13.csv.gz
704,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_29_16.csv.gz
705,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_02.csv.gz
706,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_04.csv.gz
707,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_05.csv.gz
708,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_07.csv.gz
709,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_09.csv.gz
710,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_30_23.csv.gz
711,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_00.csv.gz
712,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_04.csv.gz
713,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_05.csv.gz
714,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_07.csv.gz
715,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_08.csv.gz
716,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_8_31_14.csv.gz
717,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_01_07.csv.gz
718,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_01_08.csv.gz
719,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_01_09.csv.gz
720,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_01_14.csv.gz
721,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_01_23.csv.gz
722,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_02.csv.gz
723,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_03.csv.gz
724,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_08.csv.gz
725,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_10.csv.gz
726,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_11.csv.gz
727,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_12.csv.gz
728,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_02_21.csv.gz
729,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_03_05.csv.gz
730,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_03_08.csv.gz
731,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_03_12.csv.gz
732,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_03_14.csv.gz
733,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_03_20.csv.gz
734,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_03.csv.gz
735,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_04.csv.gz
736,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_06.csv.gz
737,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_07.csv.gz
738,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_15.csv.gz
739,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_04_18.csv.gz
740,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_00.csv.gz
741,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_02.csv.gz
742,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_06.csv.gz
743,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_08.csv.gz
744,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_10.csv.gz
745,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_18.csv.gz
746,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_05_20.csv.gz
747,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_02.csv.gz
748,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_03.csv.gz
749,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_06.csv.gz
750,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_08.csv.gz
751,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_09.csv.gz
752,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_11.csv.gz
753,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_14.csv.gz
754,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_06_19.csv.gz
755,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_00.csv.gz
756,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_01.csv.gz
757,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_03.csv.gz
758,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_07.csv.gz
759,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_08.csv.gz
760,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_09.csv.gz
761,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_12.csv.gz
762,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_07_23.csv.gz
763,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_02.csv.gz
764,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_05.csv.gz
765,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_09.csv.gz
766,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_13.csv.gz
767,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_14.csv.gz
768,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_08_18.csv.gz
769,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_01.csv.gz
770,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_05.csv.gz
771,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_08.csv.gz
772,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_10.csv.gz
773,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_13.csv.gz
774,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_15.csv.gz
775,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_09_19.csv.gz
776,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_02.csv.gz
777,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_03.csv.gz
778,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_07.csv.gz
779,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_09.csv.gz
780,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_12.csv.gz
781,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_14.csv.gz
782,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_17.csv.gz
783,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_18.csv.gz
784,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_10_22.csv.gz
785,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_11_03.csv.gz
786,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_11_05.csv.gz
787,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_11_07.csv.gz
788,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_11_22.csv.gz
789,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_12_06.csv.gz
790,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_12_10.csv.gz
791,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_12_11.csv.gz
792,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_12_22.csv.gz
793,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_13_05.csv.gz
794,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_13_07.csv.gz
795,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_13_14.csv.gz
796,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_14_07.csv.gz
797,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_14_08.csv.gz
798,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_14_09.csv.gz
799,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_14_10.csv.gz
800,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_14_20.csv.gz
801,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_15_00.csv.gz
802,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_15_06.csv.gz
803,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_15_12.csv.gz
804,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_16_05.csv.gz
805,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_16_09.csv.gz
806,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_16_11.csv.gz
807,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_16_23.csv.gz
808,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_00.csv.gz
809,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_01.csv.gz
810,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_02.csv.gz
811,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_04.csv.gz
812,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_07.csv.gz
813,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_09.csv.gz
814,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_10.csv.gz
815,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_14.csv.gz
816,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_15.csv.gz
817,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_17_20.csv.gz
818,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_01.csv.gz
819,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_05.csv.gz
820,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_06.csv.gz
821,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_08.csv.gz
822,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_09.csv.gz
823,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_14.csv.gz
824,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_18.csv.gz
825,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_18_20.csv.gz
826,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_01.csv.gz
827,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_03.csv.gz
828,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_05.csv.gz
829,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_08.csv.gz
830,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_11.csv.gz
831,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_19_15.csv.gz
832,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_20_12.csv.gz
833,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_20_14.csv.gz
834,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_20_17.csv.gz
835,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_20_21.csv.gz
836,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_20_22.csv.gz
837,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_21_11.csv.gz
838,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_21_17.csv.gz
839,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_21_22.csv.gz
840,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_21_23.csv.gz
841,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_22_08.csv.gz
842,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_22_11.csv.gz
843,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_22_21.csv.gz
844,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_23_00.csv.gz
845,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_23_02.csv.gz
846,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_23_09.csv.gz
847,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_24_06.csv.gz
848,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_24_07.csv.gz
849,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_9_24_10.csv.gz
850,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_01_07.csv.gz
851,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_01_11.csv.gz
852,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_01_16.csv.gz
853,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_01_17.csv.gz
854,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_02.csv.gz
855,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_07.csv.gz
856,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_08.csv.gz
857,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_12.csv.gz
858,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_16.csv.gz
859,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_02_20.csv.gz
860,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_00.csv.gz
861,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_02.csv.gz
862,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_03.csv.gz
863,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_05.csv.gz
864,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_06.csv.gz
865,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_07.csv.gz
866,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_09.csv.gz
867,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_10.csv.gz
868,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_13.csv.gz
869,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_20.csv.gz
870,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_21.csv.gz
871,/srv/data/twitter_sentiment/2013/bert_sentiment_2013_11_03_23.csv.gz
